event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,female,Justine Winchester,51.83,25,27,28,35,38,-40,28,38,66,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,female,Lily Strange,57.51,-63,-63,63,-72,74,76,63,76,139,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,female,Julie Davis,55.98,25,26,27,35,37,-38,27,37,64,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,female,Michelle Kinnane,63.45,-34,-34,34,-42,-42,42,34,42,76,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,female,Colleen Duplock,63.34,28,-29,-29,32,34,36,28,36,64,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,female,Linda Skerman,66.73,40,42,44,54,56,58,44,58,102,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,female,Trish Levy,70.66,38,-40,40,48,50,52,40,52,92,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,female,Sue Cox,68.90,35,37,38,45,47,48,38,48,86,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,male,Joshua Strange,51.55,43,45,50,55,60,65,50,65,115,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,male,Fred Buchanan,56.40,51,54,56,61,64,67,56,67,123,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,male,Clint Winchester,72.10,55,58,60,75,78,80,60,80,140,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,male,Joel Fletcher,85.70,90,95,100,110,115,120,100,120,220,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,male,Alan (Songhwan) Park,83.45,90,95,-100,117,120,125,95,125,220,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,male,Devon Kitts,98.35,80,85,90,110,115,120,90,120,210,AUS
2020 Qld Club Challenge - Zillmere - Round 1,2020-01-11,male,Peter Thomsen,99.52,65,70,72,85,90,95,72,95,167,AUS
