event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW State Masters Championships,2017-08-19,female,Annette Willmott,47.66,27,-29,-29,35,37,38,27,38,65,AUS
NSW State Masters Championships,2017-08-19,female,Mary Macken,50.36,35,37,39,47,50,-52,39,50,89,AUS
NSW State Masters Championships,2017-08-19,female,Jennifer Williams,57.86,48,51,53,60,63,-67,53,63,116,AUS
NSW State Masters Championships,2017-08-19,female,Carlene Portela,57.64,45,48,50,-55,57,60,50,60,110,AUS
NSW State Masters Championships,2017-08-19,female,Jodi Murphy,62.50,46,-48,-50,-56,57,-62,46,57,103,AUS
NSW State Masters Championships,2017-08-19,female,Cathy Mason,61.56,23,25,-26,29,31,33,25,33,58,AUS
NSW State Masters Championships,2017-08-19,female,Vanessa Kerr,68.56,45,53,-62,70,-78,-81,53,70,123,AUS
NSW State Masters Championships,2017-08-19,female,Lisa Mcgavern,67.70,38,40,42,47,51,53,42,53,95,AUS
NSW State Masters Championships,2017-08-19,female,Linda Eades,74.12,45,48,-50,57,60,-62,48,60,108,AUS
NSW State Masters Championships,2017-08-19,female,Sue Rennett,73.82,39,43,-45,-58,-59,-60,43,0,0,AUS
NSW State Masters Championships,2017-08-19,female,Coral Fernandez,79.98,28,32,35,40,45,-47,35,45,80,AUS
NSW State Masters Championships,2017-08-19,female,Danica Hampton,89.08,50,56,60,-60,60,67,60,67,127,AUS
NSW State Masters Championships,2017-08-19,female,Mary Bowie,98.76,46,48,50,56,59,-63,50,59,109,AUS
NSW State Masters Championships,2017-08-19,male,George Ivanovski,54.96,30,,,40,,,30,40,70,AUS
NSW State Masters Championships,2017-08-19,male,Yakov Shneidman,60.00,40,45,47,50,55,60,47,60,107,AUS
NSW State Masters Championships,2017-08-19,male,Alvin Salalila,65.88,56,60,-65,70,75,-80,60,75,135,AUS
NSW State Masters Championships,2017-08-19,male,Jonathon Valentine,68.20,90,95,-101,-115,115,-125,95,115,210,AUS
NSW State Masters Championships,2017-08-19,male,Samuel Struthers,68.68,70,80,83,90,-95,-95,83,90,173,AUS
NSW State Masters Championships,2017-08-19,male,Bouachanh Thongvilu,68.30,52,55,57,65,68,-73,57,68,125,AUS
NSW State Masters Championships,2017-08-19,male,Daniel Condon,78.06,84,88,92,-102,105,113,92,113,205,AUS
NSW State Masters Championships,2017-08-19,male,Ismail Haskara,75.96,50,53,55,72,76,80,55,80,135,AUS
NSW State Masters Championships,2017-08-19,male,Adrian Immarrata,84.50,94,98,-101,-126,126,-133,98,126,224,AUS
NSW State Masters Championships,2017-08-19,male,Luis Gamez,82.66,85,-90,92,106,113,,92,113,205,AUS
NSW State Masters Championships,2017-08-19,male,Clinton Mcnabb,84.94,85,90,-95,100,-105,-108,90,100,190,AUS
NSW State Masters Championships,2017-08-19,male,Andrew Stavroulakis,84.30,75,-80,-80,100,105,-110,75,105,180,AUS
NSW State Masters Championships,2017-08-19,male,Celi Varol,81.46,60,65,,80,,,65,80,145,AUS
NSW State Masters Championships,2017-08-19,male,Peter Ticehurst,83.36,-40,40,-45,60,-67,67,40,67,107,AUS
NSW State Masters Championships,2017-08-19,male,Matthew Gibbons,93.26,93,-97,100,-122,122,-131,100,122,222,AUS
NSW State Masters Championships,2017-08-19,male,Ashley Mcmahon,93.70,71,75,78,90,95,100,78,100,178,AUS
NSW State Masters Championships,2017-08-19,male,Shane Scott,91.88,-70,70,72,90,-95,-95,72,90,162,AUS
NSW State Masters Championships,2017-08-19,male,Stephen Johnstone,93.34,75,-80,80,60,,,80,60,140,AUS
NSW State Masters Championships,2017-08-19,male,Dan Mcgavern,101.46,91,96,101,121,126,131,101,131,232,AUS
NSW State Masters Championships,2017-08-19,male,Edward Mandla,100.92,85,-90,-90,102,106,-109,85,106,191,AUS
NSW State Masters Championships,2017-08-19,male,Matthew Stenning,97.06,52,55,57,70,75,78,57,78,135,AUS
NSW State Masters Championships,2017-08-19,male,Paul Cummins,103.18,80,88,95,100,108,115,95,115,210,AUS
NSW State Masters Championships,2017-08-19,male,Drew Mctavish,111.80,100,110,116,120,-132,-132,116,120,236,AUS
NSW State Masters Championships,2017-08-19,male,John Zelenjak,117.06,70,77,90,90,100,110,90,110,200,AUS
NSW State Masters Championships,2017-08-19,male,Mauricio Mena,111.28,65,71,76,95,100,105,76,105,181,AUS
NSW State Masters Championships,2017-08-19,male,Paul Dewar,111.76,40,,,40,,,40,40,80,AUS
