event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NTWA November Open and Masters,2013-11-17,female,Jaimie Cox,57.80,20,25,30,37,40,47,30,47,77
NTWA November Open and Masters,2013-11-17,female,Naomi Rodriquez,63.00,50,54,-58,60,65,-70,54,65,119
NTWA November Open and Masters,2013-11-17,female,Julia Janus,64.65,30,33,35,40,43,46,35,46,81
NTWA November Open and Masters,2013-11-17,female,Stacy Wagman,56.56,45,47,-50,-55,55,58,47,58,105
NTWA November Open and Masters,2013-11-17,female,Leanne Goldsworthy,73.40,35,37,-39,40,42,45,37,45,82
NTWA November Open and Masters,2013-11-17,male,Jakob Butterworth,61.60,18,20,22,23,25,27,22,27,49
NTWA November Open and Masters,2013-11-17,male,Howard Brittain,66.55,-70,-70,70,85,90,-95,70,90,160
NTWA November Open and Masters,2013-11-17,male,Aaron Griggs,76.70,90,-95,-97,105,110,0,90,110,200
NTWA November Open and Masters,2013-11-17,male,Jeremy Reeves,70.00,65,-70,70,80,85,-90,70,85,155
NTWA November Open and Masters,2013-11-17,male,Michael Jones,85.00,75,80,-85,100,105,108,80,108,188
NTWA November Open and Masters,2013-11-17,male,Kyle Spiteri,88.80,-115,-115,-115,0,0,0,0,0,0
NTWA November Open and Masters,2013-11-17,male,Raymond Stoddard,90.10,80,-85,-85,0,0,0,80,0,0
NTWA November Open and Masters,2013-11-17,male,Graham Walker,59.26,70,75,80,85,95,-100,80,95,175
NTWA November Open and Masters,2013-11-17,male,Terrence Munro,63.10,43,-48,-50,55,60,-65,43,60,103
