event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Wolfpack,2020-01-19,female,Paula Robinson,44.50,-30,30,-33,38,41,44,30,44,74,AUS
Wolfpack,2020-01-19,female,Gabrielle Mclean,47.90,33,36,-40,-45,45,50,36,50,86,AUS
Wolfpack,2020-01-19,female,Beverley Murphy,61.00,25,28,31,30,35,39,31,39,70,AUS
Wolfpack,2020-01-19,female,Jocelyn Logan,72.10,-45,45,-48,55,59,-65,45,59,104,AUS
Wolfpack,2020-01-19,female,Tara Pratt,79.80,77,80,84,-100,100,105,84,105,189,AUS
Wolfpack,2020-01-19,female,Marnike Swanepoel,102.40,50,54,58,62,66,-72,58,66,124,AUS
Wolfpack,2020-01-19,female,Carla Torien,99.80,35,38,-41,45,-48,48,38,48,86,AUS
Wolfpack,2020-01-19,male,Noah Russell,64.70,70,-73,75,90,-95,-100,75,90,165,AUS
Wolfpack,2020-01-19,male,Michael Carmellotti,78.50,-68,68,71,95,98,102,71,102,173,AUS
Wolfpack,2020-01-19,male,Jett Hoover,78.00,43,46,50,-57,57,-66,50,57,107,AUS
Wolfpack,2020-01-19,male,Rory Sievwright,91.40,40,43,-46,55,58,61,43,61,104,AUS
Wolfpack,2020-01-19,male,Samuel Tate,100.00,60,62,-63,85,90,-95,62,90,152,AUS
Wolfpack,2020-01-19,male,Lukas Swanepoel,104.20,60,64,-68,74,80,83,64,83,147,AUS
