event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
President's Cup Round 1,2013-02-16,female,Charrae Myers,47.30,35,38,-41,41,45,48,38,48,86,AUS
President's Cup Round 1,2013-02-16,female,Sophie Cowen,56.80,40,44,47,50,55,59,47,59,106,AUS
President's Cup Round 1,2013-02-16,female,Telyshia Jones,56.50,20,22,24,25,28,-31,24,28,52,AUS
President's Cup Round 1,2013-02-16,male,Dominic Newman,51.02,16,-18,18,22,25,28,18,28,46,AUS
President's Cup Round 1,2013-02-16,male,David Bannister,66.05,90,95,-97,105,110,115,95,115,210,AUS
President's Cup Round 1,2013-02-16,male,Peter Gordon,75.85,-55,55,57,82,85,-87,57,85,142,AUS
President's Cup Round 1,2013-02-16,male,Kasey Canham,72.90,47,49,51,55,-60,60,51,60,111,AUS
President's Cup Round 1,2013-02-16,male,Bradley Groom,79.95,85,90,-93,105,107,110,90,110,200,AUS
President's Cup Round 1,2013-02-16,male,Jake Moore,83.85,85,90,-93,103,-107,107,90,107,197,AUS
President's Cup Round 1,2013-02-16,male,Dylan Oakford,90.70,90,-95,97,110,115,120,97,120,217,AUS
President's Cup Round 1,2013-02-16,male,Scott Taylor,105.95,95,100,105,120,125,130,105,130,235,AUS
President's Cup Round 1,2013-02-16,male,Craig Newman,95.10,37,40,-46,50,55,60,40,60,100,AUS
