event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Pacific Games & OWF & CWF Championships,2019-07-08,female,Desree Barnes,52.80,46,50,53,66,71,-75,53,71,124,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Amber Fielder,54.55,-51,-51,-51,,,,0,0,0,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Erika Yamasaki,58.80,80,-83,-83,97,100,103,80,103,183,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Seen Lee,58.55,74,78,-80,90,95,101,78,101,179,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Maddison Power,58.45,64,67,70,80,83,-86,70,83,153,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Kiana Elliott,63.55,93,97,99,110,114,-116,99,114,213,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Sarah Cochrane,63.05,88,92,-96,108,-112,112,92,112,204,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Tori Gallegos,62.40,-71,-71,71,87,91,94,71,94,165,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Sabah Chamoun,67.80,75,79,-82,101,104,107,79,107,186,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Ruby Carwardine,70.60,-68,68,-72,88,91,-95,68,91,159,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Jarian Hogan,70.55,62,-65,-65,79,83,-86,62,83,145,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Ebony Gorincu,70.65,87,91,-94,-110,-110,-110,91,0,0,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Emily Godley,71.35,93,-97,-97,119,124,127,93,127,220,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Stephanie Davies,72.20,-82,82,85,104,109,111,85,111,196,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Kaitlyn Fassina,86.65,-96,96,101,113,119,-122,101,119,220,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Charisma Amoe-Tarrant,131.80,100,105,109,137,-143,-144,109,137,246,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,female,Bronwyn Dunne,96.05,71,75,77,91,-94,-94,77,91,168,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Jett Gaffney,65.85,90,95,-100,110,117,-124,95,117,212,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Kolby Green,66.00,90,-93,-93,106,-109,109,90,109,199,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Brandon Wakeling,72.70,118,123,-127,157,162,167,123,167,290,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Nelson Harris,72.30,100,105,108,130,-134,-134,108,130,238,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Oliver Saxton,72.00,83,-85,85,105,-111,-111,85,105,190,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Boris Elesin,87.85,134,138,142,152,163,166,142,166,308,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Ben Ward,88.85,133,138,-143,161,-167,-171,138,161,299,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Joel Gregson,88.15,121,126,-131,149,162,-165,126,162,288,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Jaspa Hope,85.55,100,105,110,135,140,142,110,142,252,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Dillon Fisler,87.55,90,95,98,120,135,130,98,130,228,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Ridge Barredo,94.78,135,139,-144,175,-182,-182,139,175,314,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Jackson Roberts-Young,107.41,137,-141,141,181,189,192,141,192,333,AUS
Pacific Games & OWF & CWF Championships,2019-07-08,male,Matthew Lydement,107.31,151,156,-161,175,-181,-182,156,175,331,AUS
