event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Phoenix Open 2,2022-07-02,female,Isabella Lowe King,45.00,40,-42,42,49,51,52,42,52,94,AUS
Phoenix Open 2,2022-07-02,female,Natalia Chorobczyk,54.55,63,65,-67,77,82,-85,65,82,147,AUS
Phoenix Open 2,2022-07-02,female,Lavinia Wellesley,50.95,23,-26,26,33,35,38,26,38,64,AUS
Phoenix Open 2,2022-07-02,female,Rebecca Pierce,74.15,64,67,-70,77,80,82,67,82,149,AUS
Phoenix Open 2,2022-07-02,female,Ashleigh Rata,74.75,53,-57,57,70,75,80,57,80,137,AUS
Phoenix Open 2,2022-07-02,male,Steph Barito,59.65,52,57,62,60,66,72,62,72,134,AUS
Phoenix Open 2,2022-07-02,male,Matthew Damches,72.70,105,-110,-110,121,-127,,105,121,226,AUS
Phoenix Open 2,2022-07-02,male,Reza Pahlevi Mandala,76.50,-85,85,-90,112,117,123,85,123,208,AUS
Phoenix Open 2,2022-07-02,male,Leo Jaszewski,75.15,87,92,-95,105,112,-116,92,112,204,AUS
Phoenix Open 2,2022-07-02,male,Gregg Wittert,80.00,85,90,-92,100,107,110,90,110,200,AUS
Phoenix Open 2,2022-07-02,male,Nicholas Heng,78.50,-85,85,-90,102,107,110,85,110,195,AUS
Phoenix Open 2,2022-07-02,male,Peter Manetas,79.20,83,-87,87,-105,105,-112,87,105,192,AUS
Phoenix Open 2,2022-07-02,male,Scott Pavlovic,88.30,85,90,-95,120,-125,,90,120,210,AUS
Phoenix Open 2,2022-07-02,male,Hong Yew,89.00,-111,-111,-111,-141,-141,141,0,141,0,AUS
Phoenix Open 2,2022-07-02,male,Andrew Kentish,95.25,-105,105,-110,120,125,130,105,130,235,AUS
Phoenix Open 2,2022-07-02,male,Karol Strus,99.05,110,116,120,140,145,150,120,150,270,AUS
Phoenix Open 2,2022-07-02,male,Dante Hosking-Mani,104.75,70,75,80,95,102,105,80,105,185,AUS
