event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Injustice #1(Cancelled),2018-05-19,female,Talia Joyce,44.90,25,27,28,30,32,34,28,34,62,AUS
Injustice #1(Cancelled),2018-05-19,female,Indi Waller,61.60,45,48,-50,52,-55,55,48,55,103,AUS
Injustice #1(Cancelled),2018-05-19,female,Natasha Erlandson,63.90,25,-29,32,35,38,42,32,42,74,AUS
Injustice #1(Cancelled),2018-05-19,female,Sandra Curtis,64.50,25,28,-31,35,40,44,28,44,72,AUS
Injustice #1(Cancelled),2018-05-19,female,Jillian Foreman,64.40,40,44,46,47,52,56,46,56,102,AUS
Injustice #1(Cancelled),2018-05-19,female,Amy Francis,84.00,66,-71,,85,-90,,66,85,151,AUS
Injustice #1(Cancelled),2018-05-19,female,Tara Pratt,82.00,65,70,-75,80,-87,87,70,87,157,AUS
Injustice #1(Cancelled),2018-05-19,female,Karen Martin,87.30,-60,-60,60,75,78,-81,63,78,141,AUS
Injustice #1(Cancelled),2018-05-19,female,Adelaide Faamausili Fala,88.00,43,48,-52,55,59,62,48,62,110,AUS
Injustice #1(Cancelled),2018-05-19,female,Marnike Swanepoel,94.20,48,-50,-50,-56,-56,-56,48,0,0,AUS
Injustice #1(Cancelled),2018-05-19,male,Noah Russell,55.40,-42,42,-45,52,55,-58,42,55,97,AUS
Injustice #1(Cancelled),2018-05-19,male,Jacob Stanesby,26.60,8,10,11,13,15,17,11,17,28,AUS
Injustice #1(Cancelled),2018-05-19,male,Justin Brown,84.60,85,92,-100,110,-115,-115,92,110,202,AUS
