event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Presidents Cup #7,2012-08-25,female,Courtenay Chisholm,43.50,28,31,33,35,38,-40,33,38,71,AUS
Presidents Cup #7,2012-08-25,female,Charrae Myers,48.15,29,32,35,41,44,47,35,47,82,AUS
Presidents Cup #7,2012-08-25,female,Tiarna Davis,55.00,37,40,43,51,54,57,43,57,100,AUS
Presidents Cup #7,2012-08-25,female,Sophie Cowen,59.70,40,43,46,54,57,60,46,60,106,AUS
Presidents Cup #7,2012-08-25,female,Tegan Lumsden,93.10,28,31,-33,38,41,-43,31,41,72,AUS
Presidents Cup #7,2012-08-25,male,David Bannister,64.30,82,87,-92,-100,100,105,87,105,192,AUS
Presidents Cup #7,2012-08-25,male,Kasey Canham,71.90,34,37,-39,43,46,48,37,48,85,AUS
Presidents Cup #7,2012-08-25,male,Bradley Groom,81.65,77,-81,82,99,-103,103,82,103,185,AUS
Presidents Cup #7,2012-08-25,male,Matthew Newman,90.10,62,66,-70,82,-86,86,66,86,152,AUS
Presidents Cup #7,2012-08-25,male,Dylan Oakford,88.75,-85,-87,-87,-107,-112,-112,0,0,0,AUS
