event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Emily Gollan,47.43,15,16,-18,15,17,21,16,21,37,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Julie Davis,54.64,25,26,27,33,35,-37,27,35,62,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Jessica Brouff,56.20,-35,35,-37,41,-44,44,35,44,79,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Merryn Hillhouse,55.40,32,-34,34,42,44,45,34,45,79,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Alison Cranston,59.43,62,65,67,78,81,-83,67,81,148,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Fiona Redhead,62.10,47,49,51,63,65,-67,51,65,116,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Marie Brett,61.12,36,-38,-38,48,49,50,36,50,86,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Michelle Kinnane,63.98,34,36,37,42,44,-46,37,44,81,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Colleen Duplock,62.53,27,-29,-29,32,34,-36,27,34,61,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Bronwyn Graham,70.33,55,58,-60,-80,81,-83,58,81,139,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Linda Skerman,66.44,40,42,44,52,54,56,44,56,100,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Trish Levy,71.00,40,43,45,50,-54,-54,45,50,95,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Sue Cox,67.89,35,37,-39,45,-47,47,37,47,84,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Sophie Delmonte,78.50,35,-38,-38,43,46,49,35,49,84,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Helena Mooney,81.10,33,35,-38,55,58,-60,35,58,93,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Jasmin Weh,98.16,34,36,38,48,50,53,38,53,91,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,female,Telia Tonkin,96.67,33,35,-36,35,40,44,35,44,79,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,male,Graham Walker,64.29,70,-75,75,90,-94,94,75,94,169,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,male,Robert Mclaren,69.29,-65,70,73,89,94,97,73,97,170,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,male,Alan (Songhwan) Park,80.62,90,-95,95,115,117,-120,95,117,212,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,male,David Bock,80.93,-95,95,98,-110,110,113,98,113,211,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,male,Adam Kanofski,76.90,60,62,65,-80,80,84,65,84,149,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,male,Ove Eriksson,85.99,-82,-82,82,100,106,-110,82,106,188,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,male,Zane Chapman,89.68,72,-76,-76,94,98,-101,72,98,170,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,male,Ross Murray,100.02,75,80,85,-107,110,115,85,115,200,AUS
The Lawrie – NBWA Xmas Competition,2019-12-07,male,Peter Thomsen,100.80,60,65,-68,81,85,90,65,90,155,AUS
