event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA League and Masters League Round 3,2013-06-29,female,Alana Evans,44.50,16,20,21,24,28,29,21,29,50
QWA League and Masters League Round 3,2013-06-29,female,Jessica Edge,56.65,55,59,62,75,79,82,62,82,144
QWA League and Masters League Round 3,2013-06-29,female,Hayley Ward,55.65,42,-45,46,52,55,57,46,57,103
QWA League and Masters League Round 3,2013-06-29,female,Melissa Robinson,62.45,68,-70,-70,90,-93,-93,68,90,158
QWA League and Masters League Round 3,2013-06-29,female,Samara Leamon,62.45,51,55,-57,63,68,70,55,70,125
QWA League and Masters League Round 3,2013-06-29,female,Nadine Newbery,61.00,42,44,46,54,56,58,46,58,104
QWA League and Masters League Round 3,2013-06-29,female,Tani Beister,60.80,36,38,40,44,47,-50,40,47,87
QWA League and Masters League Round 3,2013-06-29,female,Andrea Miller,67.20,56,-60,-60,74,78,82,56,82,138
QWA League and Masters League Round 3,2013-06-29,female,Phillippa Gunter,68.45,40,44,47,50,54,57,47,57,104
QWA League and Masters League Round 3,2013-06-29,female,Sarah Hannay,64.40,30,34,36,44,47,50,36,50,86
QWA League and Masters League Round 3,2013-06-29,female,Laila Estreich,64.25,28,32,35,35,40,44,35,44,79
QWA League and Masters League Round 3,2013-06-29,female,Keya Woodland,69.35,50,53,56,72,75,78,56,78,134
QWA League and Masters League Round 3,2013-06-29,female,Carolyn Smith,70.55,-40,40,-42,58,62,-65,40,62,102
QWA League and Masters League Round 3,2013-06-29,female,Olivia Xu,72.10,36,-38,-38,58,60,62,36,62,98
QWA League and Masters League Round 3,2013-06-29,female,Christine Ford,71.30,40,42,-43,50,53,55,42,55,97
QWA League and Masters League Round 3,2013-06-29,female,Ange Logan,72.35,32,34,-36,40,43,46,34,46,80
QWA League and Masters League Round 3,2013-06-29,female,Krystie Beaumont,82.35,55,60,63,-82,82,86,63,86,149
QWA League and Masters League Round 3,2013-06-29,female,Astrid Wonka,78.60,50,53,-57,60,65,-70,53,65,118
QWA League and Masters League Round 3,2013-06-29,female,Helen Coates,96.40,39,41,-43,47,49,51,41,51,92
QWA League and Masters League Round 3,2013-06-29,female,Deanne Elliott,94.40,34,36,38,-50,50,-51,38,50,88
QWA League and Masters League Round 3,2013-06-29,female,Patrizia Cocchis,52.80,33,-35,35,-42,42,45,35,45,80
QWA League and Masters League Round 3,2013-06-29,female,Julie Davis,52.90,-27,-28,28,40,41,42,28,42,70
QWA League and Masters League Round 3,2013-06-29,female,Coral Quinell,56.90,44,46,48,54,56,57,48,57,105
QWA League and Masters League Round 3,2013-06-29,female,Kate Thorpe,57.80,34,36,-38,46,48,49,36,49,85
QWA League and Masters League Round 3,2013-06-29,female,Sandra Young,56.80,28,-30,-30,34,36,38,28,38,66
QWA League and Masters League Round 3,2013-06-29,female,Colleen Duplock,57.05,24,25,26,30,-32,-35,26,30,56
QWA League and Masters League Round 3,2013-06-29,female,Wendy Pakchung,57.90,-22,22,-24,29,31,-33,22,31,53
QWA League and Masters League Round 3,2013-06-29,female,Lesley Moyle,61.30,28,29,30,40,42,-44,30,42,72
