event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Emily Heery,54.00,32,35,37,45,48,50,37,50,87
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Danielle Maui,54.60,30,35,-37,45,50,-53,35,50,85
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Krystle Ryder,56.05,25,27,28,32,36,38,28,38,66
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Kylie Cripps,61.60,40,43,46,50,54,58,46,58,104
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Alanna Cowley,60.55,32,35,38,45,50,54,38,54,92
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Millie Cripps,67.40,40,43,48,55,60,65,48,65,113
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Camilla Fogagnolo,71.25,68,72,75,89,90,98,75,98,173
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Katharine Olechowski,79.05,45,47,49,60,65,69,49,69,118
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Brooke Tsakirakis,59.95,35,37,39,50,55,58,39,58,97
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Laura Windfeld-Petersen,73.60,30,33,-35,42,47,51,33,51,84
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Jane Booth,75.90,30,33,36,40,43,-46,36,43,79
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Karen Bushell,71.60,23,25,27,30,33,-37,27,33,60
Presidents Cup Rd 4 & Club Competition,2014-07-19,female,Melanie Richardson,76.60,32,35,37,47,50,52,37,52,89
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Ricky Maui,61.15,55,-60,60,75,80,85,60,85,145
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Codi Allie,68.90,80,87,90,100,105,110,90,110,200
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,David Bannister,67.85,76,81,85,100,105,-110,85,105,190
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Kyle Challenger,71.55,75,-78,-78,-90,-90,90,75,90,165
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Prampan Poolperm-Johnson,73.45,60,63,66,85,90,93,66,93,159
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Austin Jordan,74.10,52,57,61,75,79,83,61,83,144
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Charles Price,72.40,55,59,-63,75,80,84,59,84,143
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Max Wilson,72.40,50,55,59,-75,-75,75,59,75,134
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Bradley Groom,78.10,78,81,84,100,105,110,84,110,194
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,David Webber,81.20,75,80,-85,100,105,110,80,110,190
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Jordan Cripps,83.40,71,76,-81,101,106,-111,76,106,182
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Jason Klop,82.80,72,-76,76,92,-95,-95,76,92,168
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Matthew Jones,81.20,55,61,65,85,90,95,65,95,160
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Jake Moore,85.15,-100,105,-110,127,133,139,105,139,244
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Dylan Oakford,91.15,100,105,-111,-125,130,133,105,133,238
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,James Thomas,94.00,85,90,-95,-120,120,130,90,130,220
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Michael Burton,93.70,50,55,-60,-70,70,75,55,75,130
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Scott Taylor,104.45,95,100,105,115,120,125,105,125,230
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Luke Cripps,109.95,70,75,80,100,105,111,80,111,191
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Zac Millhouse,71.00,40,45,50,57,60,65,50,65,115
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Michael Lane,77.45,50,55,59,75,78,81,59,81,140
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Greg Young,90.35,90,95,100,105,110,113,100,113,213
Presidents Cup Rd 4 & Club Competition,2014-07-19,male,Ben Clark,93.20,70,-73,73,85,87,91,73,91,164
