event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Shred Barbell Open Competition,2021-04-18,female,Bonna Valdecanas,47.70,30,-32,-34,40,,,30,40,70,AUS
Shred Barbell Open Competition,2021-04-18,female,Natasha Bow,45.25,20,23,25,25,30,33,25,33,58,AUS
Shred Barbell Open Competition,2021-04-18,female,Julia Hlaing,51.45,48,51,53,59,62,65,53,65,118,AUS
Shred Barbell Open Competition,2021-04-18,female,Juliana Ghetto,53.55,32,35,38,43,47,50,38,50,88,AUS
Shred Barbell Open Competition,2021-04-18,female,Natalya Ghetto,51.60,30,-33,33,40,43,45,33,45,78,AUS
Shred Barbell Open Competition,2021-04-18,female,Natalie Setiadji,59.00,68,72,76,83,88,-93,76,88,164,AUS
Shred Barbell Open Competition,2021-04-18,female,Kaitlyn Byrnes,58.20,23,25,27,28,30,32,27,32,59,AUS
Shred Barbell Open Competition,2021-04-18,female,Verity Park,63.20,-65,65,-70,90,-95,-100,65,90,155,AUS
Shred Barbell Open Competition,2021-04-18,female,Lizzie Ainsworth,61.90,60,63,67,80,87,-90,67,87,154,AUS
Shred Barbell Open Competition,2021-04-18,female,Alison Cranston,62.70,59,62,-65,75,78,-80,62,78,140,AUS
Shred Barbell Open Competition,2021-04-18,female,Pauline Acierda,61.50,45,50,52,63,-66,-66,52,63,115,AUS
Shred Barbell Open Competition,2021-04-18,female,Carlene Portela,61.80,40,43,46,53,57,60,46,60,106,AUS
Shred Barbell Open Competition,2021-04-18,female,Keely Barakat,68.30,72,75,78,84,87,90,78,90,168,AUS
Shred Barbell Open Competition,2021-04-18,female,Soumaya Trad,67.45,53,58,-65,67,-73,74,58,74,132,AUS
Shred Barbell Open Competition,2021-04-18,female,Leesa Nguyen,66.60,38,42,46,55,60,63,46,63,109,AUS
Shred Barbell Open Competition,2021-04-18,female,Nicola Crowley,67.65,-38,38,42,50,54,-60,42,54,96,AUS
Shred Barbell Open Competition,2021-04-18,female,Nicole Bold,68.80,35,-38,38,53,57,-60,38,57,95,AUS
Shred Barbell Open Competition,2021-04-18,female,Cristina Capratsis,70.70,35,38,40,45,48,52,40,52,92,AUS
Shred Barbell Open Competition,2021-04-18,female,Loren Bartley,66.55,30,-35,35,40,43,45,35,45,80,AUS
Shred Barbell Open Competition,2021-04-18,female,Kathryn Mcpherson,70.20,23,25,-30,-33,-35,-38,25,0,0,AUS
Shred Barbell Open Competition,2021-04-18,female,Jae Daly,74.30,80,83,-85,101,,,83,101,184,AUS
Shred Barbell Open Competition,2021-04-18,female,Rosemary Wilson,75.05,53,-56,56,65,70,73,56,73,129,AUS
Shred Barbell Open Competition,2021-04-18,female,Rebecca Faccin,73.90,43,46,49,63,66,-69,49,66,115,AUS
Shred Barbell Open Competition,2021-04-18,female,Sue Rennett,75.10,38,41,-44,53,56,-58,41,56,97,AUS
Shred Barbell Open Competition,2021-04-18,female,Emmalyne Mitchell,78.85,75,-80,80,96,-101,-101,80,96,176,AUS
Shred Barbell Open Competition,2021-04-18,female,Laura Moran,76.15,25,27,30,33,-37,37,30,37,67,AUS
Shred Barbell Open Competition,2021-04-18,female,Jessica Heta,85.90,64,-67,-67,-75,75,84,64,84,148,AUS
Shred Barbell Open Competition,2021-04-18,female,Ashleigh Shannon,85.55,-54,54,57,73,76,80,57,80,137,AUS
Shred Barbell Open Competition,2021-04-18,female,Jodi Baker,86.90,44,47,50,54,58,62,50,62,112,AUS
Shred Barbell Open Competition,2021-04-18,female,Lauren Knaggs,109.85,46,49,52,70,-75,76,52,76,128,AUS
Shred Barbell Open Competition,2021-04-18,female,Evarina Cook,99.65,50,55,-60,60,65,72,55,72,127,AUS
Shred Barbell Open Competition,2021-04-18,female,Mohulamu Milika Tonga,123.75,45,50,53,50,55,61,53,61,114,AUS
Shred Barbell Open Competition,2021-04-18,female,Rachael King,94.75,40,44,-47,60,63,-67,44,63,107,AUS
Shred Barbell Open Competition,2021-04-18,female,Atelaite Tonga,122.80,45,-50,50,45,50,56,50,56,106,AUS
