event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Geelong Open,2016-03-20,female,Breanna Tidd,31.20,7,8,9,8,9,10,9,10,19,AUS
Geelong Open,2016-03-20,female,Catriona Veitch,74.20,30,32,34,33,36,40,34,40,74,AUS
Geelong Open,2016-03-20,female,Jessikah Tidd,72.80,-27,27,28,33,36,-40,28,36,64,AUS
Geelong Open,2016-03-20,female,Anastasia Mifsud,86.50,15,18,20,20,21,22,20,22,42,AUS
Geelong Open,2016-03-20,female,Toni Lane,59.80,48,51,-53,68,71,-73,51,71,122,AUS
Geelong Open,2016-03-20,female,Elaine Janes,64.40,20,21,22,26,28,30,22,30,52,AUS
Geelong Open,2016-03-20,female,Margaret Webb,79.80,-46,-46,-46,51,53,-55,0,53,0,AUS
Geelong Open,2016-03-20,female,Justine Martin,90.90,20,22,-23,22,24,26,22,26,48,AUS
Geelong Open,2016-03-20,male,Benjamin Torriero,27.80,6,7,8,8,9,10,8,10,18,AUS
Geelong Open,2016-03-20,male,Alexander Mifsud,66.40,26,30,32,31,35,-37,32,35,67,AUS
Geelong Open,2016-03-20,male,George Pavloglou,70.40,68,70,-72,82,-84,85,70,85,155,AUS
Geelong Open,2016-03-20,male,Ellery Bakker,103.94,-62,66,70,80,85,90,70,90,160,AUS
Geelong Open,2016-03-20,male,Ethan Veitch,95.04,65,-70,-70,85,90,-93,65,90,155,AUS
Geelong Open,2016-03-20,male,Ben Holt,97.06,53,58,-60,60,-65,70,58,70,128,AUS
Geelong Open,2016-03-20,male,Benjamin Silva,66.76,68,-71,-73,90,-95,-97,68,90,158,AUS
Geelong Open,2016-03-20,male,Tim O'Loughlin,77.06,75,-80,-80,100,-105,-105,75,100,175,AUS
Geelong Open,2016-03-20,male,David Oswell,84.64,30,33,35,45,50,-52,35,50,85,AUS
Geelong Open,2016-03-20,male,George Mifsud,104.56,40,-45,45,-46,46,50,45,50,95,AUS
