event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Janaya Nikora,53.80,58,61,-64,77,80,83,61,83,144,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Robin Parr,54.52,46,49,51,66,69,-72,51,69,120,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Lucy Webb,49.18,21,24,27,27,31,35,27,35,62,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Sarah Hearn,59.00,62,65,-67,-85,85,-88,65,85,150,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Hayley Ward,56.24,-61,61,64,79,82,-85,64,82,146,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Roslyn Mangulabnan,56.84,50,-54,55,65,69,72,55,72,127,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Annabelle Woolcock,58.26,41,45,48,52,56,60,48,60,108,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Alecha Mahoney-Piva,62.74,60,64,68,81,85,-89,68,85,153,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Deborah Schedue,62.62,35,38,41,52,56,-60,41,56,97,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Olivia Kelly,70.90,84,-87,87,-108,113,,87,113,200,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Lydia Olsen,70.70,70,74,-77,92,-97,,74,92,166,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Grace Davies,65.76,58,62,65,73,77,80,65,80,145,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Marian Wright,67.60,48,51,-53,-67,67,70,51,70,121,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Emma Garrett,66.44,37,40,43,49,53,57,43,57,100,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Meg Emerton,66.54,38,40,-41,48,50,-52,40,50,90,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Tamara Dinsmore,75.86,74,78,82,105,109,113,82,113,195,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Jessica Watzek,73.20,44,48,51,64,68,72,51,72,123,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Erica Hamilton,76.62,63,67,70,83,87,-90,70,87,157,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,female,Charisma Amoe-Tarrant,145.82,101,106,-111,140,-145,-153,106,140,246,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Ashton Johnson,54.88,21,24,27,30,34,38,27,38,65,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Kapil Kumar,65.56,67,-71,71,88,93,97,71,97,168,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Hashm Albarki,72.30,-87,-87,87,107,113,-118,87,113,200,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Harry Johnson,71.62,70,75,78,90,95,-100,78,95,173,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Joshua Swanepoel,72.06,32,36,40,60,65,70,40,70,110,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Kevin Tam,80.46,80,84,-88,112,118,-124,84,118,202,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Joel Gregson,88.68,121,126,130,-158,158,163,130,163,293,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Brandon Swan,88.50,-110,112,120,140,145,150,120,150,270,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Nathan George,88.24,105,-110,114,135,141,-146,114,141,255,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Adam Blair,85.66,72,76,-80,95,100,-105,76,100,176,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Michael Lane,86.30,-134,-134,-134,,,,0,0,0,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Ahrie Jerred,94.28,97,102,107,112,117,-122,107,117,224,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Hilton Im,90.12,39,43,47,52,56,60,47,60,107,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Chris Partridge,99.74,90,94,98,130,-136,-136,98,130,228,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Matthew Rowland,96.06,72,76,78,94,98,-101,78,98,176,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Sotiri Karageorgiou,108.48,110,-115,120,150,155,160,120,160,280,AUS
Again Faster Cougars Cup in conjunction with QWA Club Challenge Rd 3,2020-12-12,male,Alex Murphy,105.84,80,85,90,100,105,-107,90,105,195,AUS
