meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
St. Paddy's Open,2019-03-16,Open Men's 109kg,Matthew Hester,106.4,120,127,130,152,158,-166,130,158,288
St. Paddy's Open,2019-03-16,Open Men's 89kg,Brad Milligan,88.5,130,-131,-132,130,140,-150,130,140,270
St. Paddy's Open,2019-03-16,Open Men's 109kg,Brant Ray,104.7,-110,110,115,140,145,150,115,150,265
St. Paddy's Open,2019-03-16,Open Men's 81kg,Justin McNatt,81,93,96,97,115,120,-126,97,120,217
St. Paddy's Open,2019-03-16,Open Men's 81kg,William Hawkinson,79.8,80,-85,85,110,114,-120,85,114,199
St. Paddy's Open,2019-03-16,Open Men's 89kg,Antonio Butler,86.8,68,-75,-75,93,-102,102,68,102,170
St. Paddy's Open,2019-03-16,Open Women's 71kg,Melissa Puppa,68.2,59,-62,63,67,72,76,63,76,139
St. Paddy's Open,2019-03-16,Open Women's 71kg,Dana Gilbert,68.5,57,-60,-63,70,75,-76,57,75,132
St. Paddy's Open,2019-03-16,Open Men's 55kg,Logan Shannon,52.6,54,57,-58,66,69,71,57,71,128
St. Paddy's Open,2019-03-16,Women's Masters (45-49) 87kg,Tisha Henderson,82.7,-43,43,-52,-61,-61,61,43,61,104
St. Paddy's Open,2019-03-16,Women's Masters (35-39) 59kg,Chrissy Pulsinelli,57.6,34,37,40,51,55,58,40,58,98
