meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Belmont Barbell In House Qualifier,2019-09-22,Open Men's +109kg,Mark Paun,112.9,100,106,-110,120,-125,131,106,131,237
Belmont Barbell In House Qualifier,2019-09-22,Open Men's 89kg,Coleby Phillips,86.5,90,95,-98,122,130,-137,95,130,225
Belmont Barbell In House Qualifier,2019-09-22,Open Men's 67kg,James Chin,67,100,-104,-105,-120,120,-123,100,120,220
Belmont Barbell In House Qualifier,2019-09-22,Open Men's 96kg,michael reitzel,95.9,90,95,100,105,112,-117,100,112,212
Belmont Barbell In House Qualifier,2019-09-22,Open Men's 81kg,Hunter Smith,75.2,84,91,94,105,108,-116,94,108,202
Belmont Barbell In House Qualifier,2019-09-22,Open Men's 81kg,Brian Alexander,80.7,70,75,-81,85,90,94,75,94,169
Belmont Barbell In House Qualifier,2019-09-22,Open Men's 109kg,Jonah Lessaris,104,-67,-68,68,84,87,90,68,90,158
Belmont Barbell In House Qualifier,2019-09-22,Open Men's 61kg,Joseph O'Neill,59.8,56,60,63,74,80,-84,63,80,143
Belmont Barbell In House Qualifier,2019-09-22,Open Men's 81kg,Marc Cox,80.5,40,44,50,60,64,75,50,75,125
Belmont Barbell In House Qualifier,2019-09-22,Open Men's 55kg,Adeel Ayaz,53.7,40,46,49,50,-56,60,49,60,109
Belmont Barbell In House Qualifier,2019-09-22,Women's Masters (35-39) +87kg,Whitney Thore,151.2,20,-30,-30,30,34,40,20,40,60
