meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2018 Junior Pan American Championships,2018-09-12,Open Men's 96kg,Jaden Washington,92.45,140,145,-147,180,185,-190,145,185,330
2018 Junior Pan American Championships,2018-09-12,Open Men's 102kg,Heaverth Tan,97.85,128,135,-139,175,182,-187,135,182,317
2018 Junior Pan American Championships,2018-09-12,Open Men's 109kg,Christopher Peters,108.7,-135,135,-144,168,173,-180,135,173,308
2018 Junior Pan American Championships,2018-09-12,Open Men's +109kg,Marcos Bribiesca,131.95,125,128,-135,165,169,-174,128,169,297
2018 Junior Pan American Championships,2018-09-12,Open Men's 55kg,Cameron Mitchener,0,118,121,125,148,152,157,125,157,282
2018 Junior Pan American Championships,2018-09-12,Open Men's 67kg,Richard Newman,61.85,105,109,112,-130,130,-135,112,130,242
2018 Junior Pan American Championships,2018-09-12,Open Women's +87kg,Ashamarie Benitez,128.15,94,97,-101,120,125,128,97,128,225
2018 Junior Pan American Championships,2018-09-12,Open Women's 87kg,Juliana Riotto,83.7,95,98,-101,123,126,-132,98,126,224
2018 Junior Pan American Championships,2018-09-12,Open Women's +87kg,Shala McMillan,125,-96,96,-100,-118,118,122,96,122,218
2018 Junior Pan American Championships,2018-09-12,Open Women's 76kg,Kaitlyn Cooper,75.8,89,91,93,110,-113,113,93,113,206
2018 Junior Pan American Championships,2018-09-12,Open Women's 71kg,Celia Gold,68.2,85,-88,88,106,109,111,88,111,199
2018 Junior Pan American Championships,2018-09-12,Open Women's 64kg,Erin Amos,62.45,87,-91,91,-105,105,-110,91,105,196
2018 Junior Pan American Championships,2018-09-12,Open Women's 71kg,Romy Gold,67.75,82,-85,85,102,105,-108,85,105,190
2018 Junior Pan American Championships,2018-09-12,Open Women's 49kg,Veronica Restrepo,47.55,-67,67,70,86,-89,89,70,89,159
2018 Junior Pan American Championships,2018-09-12,Open Men's 109kg,Zackary Burks,102.85,-138,-138,-138,-1,-1,-1,0,0,0
