meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Olympia Fall Open WLC,2018-09-01,Open Men's 73kg,David Adeyemo,72.8,115,118,-120,150,-155,155,118,155,273
Olympia Fall Open WLC,2018-09-01,Open Men's 96kg,Dylan Bergschneider,92.8,115,-120,-120,141,-147,-153,115,141,256
Olympia Fall Open WLC,2018-09-01,Open Men's 96kg,Robert Arroyo,93.8,108,112,115,132,135,139,115,139,254
Olympia Fall Open WLC,2018-09-01,Open Men's 96kg,Jalen Shabazz,91.4,100,107,-113,145,-153,-153,107,145,252
Olympia Fall Open WLC,2018-09-01,Open Men's 96kg,Don Bell,95.8,90,98,100,125,133,-137,100,133,233
Olympia Fall Open WLC,2018-09-01,Open Men's +109kg,Peter Gibney,110,80,85,-88,115,120,124,85,124,209
Olympia Fall Open WLC,2018-09-01,Open Men's 67kg,Katon Bingham,62.3,-75,-78,78,105,110,-115,78,110,188
Olympia Fall Open WLC,2018-09-01,Open Men's 102kg,Xavier Ortiz,100,70,75,-80,98,102,-106,75,102,177
Olympia Fall Open WLC,2018-09-01,Open Men's 61kg,Jessmarc Banaga,58.5,72,76,-80,91,96,101,76,101,177
Olympia Fall Open WLC,2018-09-01,Open Men's 73kg,Robert Mosteller,68.1,70,72,76,85,-90,-90,76,85,161
Olympia Fall Open WLC,2018-09-01,Open Men's 73kg,Cyrus Lagerberg,71,60,65,-70,-80,84,88,65,88,153
Olympia Fall Open WLC,2018-09-01,Open Men's 73kg,Adam Findlay,69.3,55,60,-65,75,80,85,60,85,145
Olympia Fall Open WLC,2018-09-01,Open Women's 71kg,Elsie Hargis,68.3,53,58,60,67,72,77,60,77,137
Olympia Fall Open WLC,2018-09-01,Open Women's 71kg,Stephanie Quimby,68.3,54,57,60,74,76,-80,60,76,136
Olympia Fall Open WLC,2018-09-01,Open Women's 55kg,Holly Dockstader,52.9,55,58,60,72,-75,75,60,75,135
Olympia Fall Open WLC,2018-09-01,Open Women's 76kg,Ashley Righetti,73,54,56,58,-74,75,77,58,77,135
Olympia Fall Open WLC,2018-09-01,Women's Masters (45-49) 87kg,Deljean Libby,86.7,54,-57,57,68,71,73,57,73,130
Olympia Fall Open WLC,2018-09-01,Women's 16-17 Age Group 76kg,Lannan Ruiz,75.8,-53,54,-57,65,-68,-71,54,65,119
Olympia Fall Open WLC,2018-09-01,Women's 16-17 Age Group 64kg,Erica Grant,63.6,45,48,50,58,63,63,50,63,113
