meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Spring Fling and Clean,2019-04-06,Open Men's 89kg,Austin Weick,88.7,100,104,-108,130,-135,135,104,135,239
Spring Fling and Clean,2019-04-06,Open Men's 96kg,Harrison Frye,94.1,100,-105,-105,-115,120,-125,100,120,220
Spring Fling and Clean,2019-04-06,Men's 14-15 Age Group +89kg,Kaden Isidore,121.3,72,-76,76,95,-102,105,76,105,181
Spring Fling and Clean,2019-04-06,Open Men's 73kg,Easton Clark,69.7,70,-73,73,92,94,-95,73,94,167
Spring Fling and Clean,2019-04-06,Women's 14-15 Age Group 64kg,Erin Collins,62.3,63,-65,66,75,-78,-80,66,75,141
Spring Fling and Clean,2019-04-06,Open Women's 64kg,Brittney Meyer,61,42,45,48,63,65,67,48,67,115
Spring Fling and Clean,2019-04-06,Open Men's 67kg,Noah Perricelli,66.1,45,47,51,58,61,-65,51,61,112
Spring Fling and Clean,2019-04-06,Open Women's 81kg,Rachel Oakley,80.2,45,-47,47,54,-57,-57,47,54,101
Spring Fling and Clean,2019-04-06,Men's 14-15 Age Group 61kg,Ernest Lewis,56.3,40,-43,46,50,-53,-53,46,50,96
Spring Fling and Clean,2019-04-06,Women's 16-17 Age Group 76kg,Kylie Timmons,72.6,34,36,38,48,50,53,38,53,91
Spring Fling and Clean,2019-04-06,Women's 13 Under Age Group +64kg,Kori Leach,68.8,30,33,35,43,45,-47,35,45,80
Spring Fling and Clean,2019-04-06,Open Women's 71kg,Bridget Cate,66,33,36,-39,40,44,-50,36,44,80
Spring Fling and Clean,2019-04-06,Men's 13 Under Age Group +73kg,Conner Speller,74.8,25,-28,28,35,38,46,28,46,74
Spring Fling and Clean,2019-04-06,Men's 13 Under Age Group 67kg,Harrison Lang,65.3,27,29,31,36,39,41,31,41,72
Spring Fling and Clean,2019-04-06,Men's 13 Under Age Group 49kg,Jeremy Parrott,46.6,21,23,25,30,32,-35,25,32,57
Spring Fling and Clean,2019-04-06,Men's 13 Under Age Group 49kg,Stephen Kelly,46.7,21,23,25,26,28,-30,25,28,53
Spring Fling and Clean,2019-04-06,Men's 13 Under Age Group 39kg,Carey Leverett,37.2,18,-20,-21,-23,23,27,18,27,45
Spring Fling and Clean,2019-04-06,Women's 13 Under Age Group 45kg,Madison Moore,41.6,18,20,-22,23,25,-27,20,25,45
