meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Inland Empire Classic II,2019-09-21,Open Men's 102kg,Kornel George,101.3,130,-135,-137,149,-154,159,130,159,289
Inland Empire Classic II,2019-09-21,Open Men's +109kg,Nick DeShane,118.25,-124,124,128,150,155,-162,128,155,283
Inland Empire Classic II,2019-09-21,Open Men's 109kg,Rodrigo Otero,106.6,120,-126,-126,150,155,160,120,160,280
Inland Empire Classic II,2019-09-21,Open Men's 96kg,Harold Johnson,93.3,118,-122,-125,-135,135,141,118,141,259
Inland Empire Classic II,2019-09-21,Open Women's 76kg,Lauren Gilbert,71.85,-110,110,-113,140,143,-150,110,143,253
Inland Empire Classic II,2019-09-21,Open Men's 73kg,Rodney Martin Jr,72.92,105,108,110,132,-137,-138,110,132,242
Inland Empire Classic II,2019-09-21,Open Men's +109kg,Joseph Rizk,153.95,105,110,-115,120,127,-135,110,127,237
Inland Empire Classic II,2019-09-21,Open Men's 73kg,Benjamin Gonzalez,72.8,-101,101,-104,-135,135,-140,101,135,236
Inland Empire Classic II,2019-09-21,Open Men's 89kg,Jason Acosta,88.65,-103,105,-110,130,-135,-135,105,130,235
Inland Empire Classic II,2019-09-21,Open Men's 81kg,Jordan Urie,79.2,-97,100,-106,-128,130,132,100,132,232
Inland Empire Classic II,2019-09-21,Open Men's 81kg,Tim Riordan,80.9,100,105,110,115,120,-123,110,120,230
Inland Empire Classic II,2019-09-21,Open Men's 81kg,Emmanuel Lugo,80,95,-100,101,-125,127,-130,101,127,228
Inland Empire Classic II,2019-09-21,Open Men's 89kg,Robert Crowl,87.9,101,104,-108,124,-127,-127,104,124,228
Inland Empire Classic II,2019-09-21,Open Men's 81kg,Bob Ian Pusod,78.7,95,100,-103,-123,124,-129,100,124,224
Inland Empire Classic II,2019-09-21,Open Men's 81kg,Isaac Cruz,78.7,-91,94,-100,118,123,127,94,127,221
Inland Empire Classic II,2019-09-21,Open Men's 89kg,Austin Silliker,88.3,-95,95,100,115,120,-125,100,120,220
Inland Empire Classic II,2019-09-21,Open Men's 67kg,Sebastian Pardo,67,-82,82,-86,112,116,121,82,121,203
Inland Empire Classic II,2019-09-21,Open Men's 73kg,Jonathan White,72.9,84,-87,87,106,110,115,87,115,202
Inland Empire Classic II,2019-09-21,Open Men's 81kg,Leo Peralta,80.3,77,80,84,100,105,110,84,110,194
Inland Empire Classic II,2019-09-21,Open Men's 73kg,Brian Abelgas,72.25,70,75,80,105,110,-113,80,110,190
Inland Empire Classic II,2019-09-21,Open Men's 89kg,Franklin OFarrill,87,-88,88,-92,-102,-102,102,88,102,190
Inland Empire Classic II,2019-09-21,Open Men's 102kg,Eric Rosenblum,101,70,75,80,95,-100,100,80,100,180
Inland Empire Classic II,2019-09-21,Open Men's 61kg,Marvin Jay Delfin,55.95,72,76,80,90,94,98,80,98,178
Inland Empire Classic II,2019-09-21,Open Women's 76kg,Francis Pizarro,74.1,74,-77,77,91,94,97,77,97,174
Inland Empire Classic II,2019-09-21,Open Men's 73kg,Cornelio Diaz,72.9,65,-69,70,90,95,101,70,101,171
Inland Empire Classic II,2019-09-21,Open Men's 73kg,Ryan Espiritu,72.4,-75,75,-78,90,95,-100,75,95,170
Inland Empire Classic II,2019-09-21,Open Men's 67kg,Ethen Asuncion,66.5,66,70,73,95,-100,-100,73,95,168
Inland Empire Classic II,2019-09-21,Open Men's 67kg,Francis Arias,65.65,68,72,75,88,-93,-95,75,88,163
Inland Empire Classic II,2019-09-21,Women's Masters (35-39) 87kg,Urbana Sepulveda,85.3,-65,65,68,85,88,90,68,90,158
Inland Empire Classic II,2019-09-21,Open Men's 89kg,Sean Miller,88.85,64,-66,66,-85,86,90,66,90,156
Inland Empire Classic II,2019-09-21,Open Women's 64kg,Desirae Lyall,63.35,54,59,64,77,81,85,64,85,149
Inland Empire Classic II,2019-09-21,Open Men's 67kg,Clint Esqueda,66.9,-62,-62,62,-79,79,83,62,83,145
Inland Empire Classic II,2019-09-21,Open Women's 55kg,Kristin Iizuka,54.9,63,-66,66,73,76,-83,66,76,142
Inland Empire Classic II,2019-09-21,Open Women's 64kg,Kristin Gates,63.35,60,-62,62,74,77,80,62,80,142
Inland Empire Classic II,2019-09-21,Open Men's 96kg,Joey Taua'i Sr,95.95,-110,-110,-110,141,-146,-146,0,141,141
Inland Empire Classic II,2019-09-21,Open Men's 89kg,Charles Stevenson Jr,88.2,50,53,57,65,72,79,57,79,136
Inland Empire Classic II,2019-09-21,Open Women's 49kg,Kimberly Dominguez,48.75,55,59,61,68,71,-73,61,71,132
Inland Empire Classic II,2019-09-21,Women's Masters (35-39) 71kg,Christin Voros,65.1,57,60,-63,68,72,-74,60,72,132
Inland Empire Classic II,2019-09-21,Open Women's 49kg,Angie Monterroso,48.85,-55,55,57,73,-75,-75,57,73,130
Inland Empire Classic II,2019-09-21,Open Women's 59kg,Lacie Ramos,55.6,-55,55,-58,-70,72,-75,55,72,127
Inland Empire Classic II,2019-09-21,Open Women's 59kg,MARIEL BRADSHAW,56.3,-57,57,60,64,67,-70,60,67,127
Inland Empire Classic II,2019-09-21,Open Women's 55kg,Janae Rampone,53.75,52,55,-58,-68,68,71,55,71,126
Inland Empire Classic II,2019-09-21,Open Women's 55kg,Janessa Somera,54.75,-50,50,53,69,-72,72,53,72,125
Inland Empire Classic II,2019-09-21,Women's 14-15 Age Group 59kg,Lauryn Hong,58.75,51,54,57,-68,68,-71,57,68,125
Inland Empire Classic II,2019-09-21,Open Women's 55kg,Michelle Driotez,54.9,55,58,-60,-64,66,-70,58,66,124
Inland Empire Classic II,2019-09-21,Women's Masters (35-39) 55kg,Kristine Narciso,55,45,53,-62,65,71,-76,53,71,124
Inland Empire Classic II,2019-09-21,Open Men's 73kg,Jed Pineda,71,-84,-87,-87,109,-113,113,0,113,113
Inland Empire Classic II,2019-09-21,Open Men's +109kg,Brandon Hernandez,113.5,46,49,51,55,58,61,51,61,112
Inland Empire Classic II,2019-09-21,Open Men's 81kg,Ben Getchell,79.9,45,48,-49,57,60,62,48,62,110
Inland Empire Classic II,2019-09-21,Women's Masters (50-54) +87kg,Zara Williams,93.95,50,-53,53,53,-55,55,53,55,108
Inland Empire Classic II,2019-09-21,Women's Masters (45-49) +87kg,Michelle Chavez,89.25,39,42,45,52,54,58,45,58,103
Inland Empire Classic II,2019-09-21,Open Women's 49kg,Thuy Nguyen,49,45,47,-50,55,-58,-58,47,55,102
Inland Empire Classic II,2019-09-21,Open Men's 96kg,Sean Lane,93.35,-93,96,99,-114,-114,-114,99,0,99
Inland Empire Classic II,2019-09-21,Open Women's 55kg,Diana Sanchez Avina,54.45,37,40,43,47,50,53,43,53,96
Inland Empire Classic II,2019-09-21,Open Women's 64kg,Keisha Hart,60.85,34,36,-39,46,49,52,36,52,88
Inland Empire Classic II,2019-09-21,Open Women's 81kg,Stefani Warnick,78.05,84,-87,-88,-102,-102,-102,84,0,84
Inland Empire Classic II,2019-09-21,Women's 14-15 Age Group +76kg,Grace Moore,90.5,36,-38,38,-42,42,45,38,45,83
Inland Empire Classic II,2019-09-21,Women's Masters (35-39) 59kg,Cristina Abelgas,58.01,25,-28,28,-32,35,-38,28,35,63
