meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Prairie State Open,2018-11-17,Open Men's 89kg,Will Easley,87.3,120,-125,127,151,157,162,127,162,289
Prairie State Open,2018-11-17,Open Men's 102kg,Ryan Grage,100.2,110,121,127,140,151,162,127,162,289
Prairie State Open,2018-11-17,Open Men's 89kg,Connor Riley,82.3,110,-116,116,135,140,-146,116,140,256
Prairie State Open,2018-11-17,Open Men's 96kg,Nick Votava,92.3,-105,106,112,127,-135,136,112,136,248
Prairie State Open,2018-11-17,Open Men's 73kg,Chris Weiss,73,107,-111,-111,132,-135,-135,107,132,239
Prairie State Open,2018-11-17,Open Men's 89kg,Thomas Leech,86.1,-102,102,-105,127,132,-137,102,132,234
Prairie State Open,2018-11-17,Open Men's 89kg,Ryan Johnston,83.3,95,100,-102,110,115,120,100,120,220
Prairie State Open,2018-11-17,Open Men's 73kg,Cory O'Connor,71.3,90,-96,-96,118,122,125,90,125,215
Prairie State Open,2018-11-17,Open Men's 81kg,Elliot Ganet,78.5,90,94,97,106,109,112,97,112,209
Prairie State Open,2018-11-17,Open Men's 81kg,Alexander Badiola,76.7,85,90,-95,107,112,117,90,117,207
Prairie State Open,2018-11-17,Open Men's 73kg,Mark Binder,70.1,80,82,86,108,110,112,86,112,198
Prairie State Open,2018-11-17,Open Men's 67kg,Alex Rotter,66.5,-78,78,-84,102,107,120,78,120,198
Prairie State Open,2018-11-17,Open Men's 89kg,Mason Reed,87.4,82,-86,-90,-112,112,-118,82,112,194
Prairie State Open,2018-11-17,Open Men's +109kg,Brian Fontenot,148.4,75,80,85,100,100,105,85,105,190
Prairie State Open,2018-11-17,Open Men's 67kg,Zachary Edelstein,66.6,80,84,-87,-105,105,-107,84,105,189
Prairie State Open,2018-11-17,Open Women's 64kg,Kristina Robinson,62.5,68,71,-74,88,91,94,71,94,165
Prairie State Open,2018-11-17,Open Women's 71kg,Megan Greenfield,69.5,72,75,-77,86,90,-94,75,90,165
Prairie State Open,2018-11-17,Open Women's 71kg,Meg Piepenbrink,66.3,-68,68,72,85,-88,89,72,89,161
Prairie State Open,2018-11-17,Open Men's 81kg,Jacob Hurwitz,77.1,70,73,75,80,-85,85,75,85,160
Prairie State Open,2018-11-17,Open Men's 81kg,Matthew Kruse,76.6,55,-62,67,74,80,85,67,85,152
Prairie State Open,2018-11-17,Open Men's 73kg,John Littner,69.9,-58,58,61,85,-88,88,61,88,149
Prairie State Open,2018-11-17,Open Women's +87kg,Mycah Neubaum,90.3,55,-60,60,75,80,85,60,85,145
Prairie State Open,2018-11-17,Open Men's 73kg,Brian Hewson,71.2,50,55,60,70,74,77,60,77,137
Prairie State Open,2018-11-17,Open Men's 55kg,Patrick Harris,54.6,50,53,57,73,78,-80,57,78,135
Prairie State Open,2018-11-17,Women's Masters (35-39) 64kg,Amber Grage,63.4,48,55,60,59,66,72,60,72,132
Prairie State Open,2018-11-17,Women's 14-15 Age Group 59kg,Zoe Durst,58.8,55,-58,-58,65,68,-70,55,68,123
Prairie State Open,2018-11-17,Women's Masters (50-54) 76kg,Cassie Donnelly,76,50,-53,-53,73,-75,-75,50,73,123
Prairie State Open,2018-11-17,Open Women's 71kg,Emily Phillips,66.3,50,53,56,62,65,-68,56,65,121
Prairie State Open,2018-11-17,Women's Masters (45-49) 64kg,Elisa Leporini,63.3,48,-54,54,60,-64,64,54,64,118
Prairie State Open,2018-11-17,Women's Masters (35-39) 87kg,Lucero Palmer,81.4,50,52,-55,62,65,-70,52,65,117
Prairie State Open,2018-11-17,Open Women's 64kg,Katerina Cavaligos,62.7,48,-50,50,60,-63,63,50,63,113
Prairie State Open,2018-11-17,Men's 14-15 Age Group 49kg,Seth Head,48.3,45,48,-50,50,55,60,48,60,108
Prairie State Open,2018-11-17,Women's Masters (50-54) 87kg,Mary Buckner,86.2,42,44,-46,59,-61,62,44,62,106
Prairie State Open,2018-11-17,Open Women's 49kg,Bailey Pihera,47.9,-45,45,48,53,55,58,48,58,106
Prairie State Open,2018-11-17,Women's 16-17 Age Group 71kg,Annie Wu,70.1,40,45,-50,51,-55,55,45,55,100
Prairie State Open,2018-11-17,Open Men's 61kg,Sandro Serrano,60.6,-73,-73,-75,99,-103,-103,0,99,99
Prairie State Open,2018-11-17,Open Women's 71kg,Alexis Bielak,69.4,35,37,-40,47,50,-53,37,50,87
Prairie State Open,2018-11-17,Women's Masters (60-64) 76kg,Jane Westerby,75,30,33,-35,35,38,-39,33,38,71
Prairie State Open,2018-11-17,Women's Masters (55-59) 64kg,Patricia Fisk,61.7,24,27,-30,30,35,39,27,39,66
Prairie State Open,2018-11-17,Open Women's 49kg,Isabella Tadique,48.3,-40,-40,-40,48,51,57,0,57,57
Prairie State Open,2018-11-17,Open Women's 87kg,Suzanne Reynolds,85.2,-40,-40,-40,50,53,56,0,56,56
Prairie State Open,2018-11-17,Open Women's 71kg,Miranda Geoghegan,67.1,48,51,-54,-62,-63,-63,51,0,51
Prairie State Open,2018-11-17,Women's 13 Under Age Group 33kg,Makenna Grage,32.3,10,13,15,12,15,18,15,18,33
