meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Halloween Classic,2013-10-26,Open Men's+105 kg,TJ Greenstone,132.2,130,135,141,178,183,187,141,187,328
Halloween Classic,2013-10-26,Open Men's 105 kg,Jamie Beard,104.8,130,135,140,175,-182,-182,140,175,315
Halloween Classic,2013-10-26,Open Men's 85 kg,Benjiman Read,83.5,107,112,120,135,141,146,120,146,266
Halloween Classic,2013-10-26,Open Men's 85 kg,Michael H Cohen,84.1,107,-112,112,142,-147,-147,112,142,254
Halloween Classic,2013-10-26,Open Men's 94 kg,Orlando Lugo,91.9,-107,107,-114,142,147,-152,107,147,254
Halloween Classic,2013-10-26,Open Men's 94 kg,Cody Ledford,87.4,-102,102,-109,125,135,-142,102,135,237
Halloween Classic,2013-10-26,Open Men's 77 kg,Perron Jones,73.15,85,91,96,115,120,125,96,125,221
Halloween Classic,2013-10-26,Open Men's 85 kg,William Avant,84.7,-80,80,83,100,105,-108,83,105,188
Halloween Classic,2013-10-26,Open Men's 77 kg,Bryan Gallian,76.4,-84,84,-91,100,-105,-105,84,100,184
Halloween Classic,2013-10-26,Men's 13 Under Age Group 62 Kg,William Cohen,61.4,75,78,81,95,100,-105,81,100,181
Halloween Classic,2013-10-26,Open Women's 69 kg,Becky Ashley,69,-73,-73,73,92,96,99,73,99,172
Halloween Classic,2013-10-26,Open Men's 85 kg,Andrew Hunt,81,63,67,-70,84,88,90,67,90,157
Halloween Classic,2013-10-26,Open Women's 69 kg,Jocilyn Yarnell,68.2,65,68,-72,78,82,84,68,84,152
Halloween Classic,2013-10-26,Open Women's 58 kg,Devin Ellis,57.1,50,54,57,63,68,-72,57,68,125
Halloween Classic,2013-10-26,Open Men's 77 kg,CHANDLER COBB,71.8,43,47,51,60,63,66,51,66,117
Halloween Classic,2013-10-26,Open Women's 63 kg,Catherine Hodges,61.8,32,-35,35,47,-49,-49,35,47,82
Halloween Classic,2013-10-26,Women's 13 Under Age Group 48kg,Carolyn Cohen,48,25,27,29,32,35,38,29,38,67
Halloween Classic,2013-10-26,Men's 13 Under Age Group 35 Kg,Samuel Cohen,34.1,20,-22,-23,25,28,-31,20,28,48
