meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 89kg,Jonathan Morales,88.6,135,138,140,170,-173,0,140,170,310
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 96kg,Bryant Illenberg,91.93,126,-130,131,160,-166,166,131,166,297
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 109kg,Donald Pezzolo,104.58,-125,126,-131,150,155,-160,126,155,281
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 89kg,Eric Pick,87.92,115,121,125,140,-147,-148,125,140,265
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 102kg,Gerald Matyschsyk,97.6,102,107,112,129,137,-141,112,137,249
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 81kg,Marcus Weimar,78.19,87,91,95,119,125,127,95,127,222
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 73kg,Richard Landino,72.82,95,-100,101,120,-126,-131,101,120,221
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 81kg,Ireneusz Dabrowski,77.89,86,-90,90,125,127,-128,90,127,217
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 89kg,Cameron Moore,87.13,88,91,95,114,118,121,95,121,216
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 102kg,Michael Womer,96.06,90,-94,95,112,117,-124,95,117,212
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 81kg,Eric Lanzl,79.57,88,92,-97,110,115,-121,92,115,207
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 102kg,Tucker Schaefer,100.8,-85,85,90,103,110,115,90,115,205
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 96kg,Brandon Rocco,95.8,80,83,85,105,107,111,85,111,196
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 89kg,Thomas Quinn,83.99,79,82,85,100,105,110,85,110,195
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 73kg,William Andrew,72.42,88,-94,-94,103,-110,-112,88,103,191
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 89kg,Willie Jones,86.84,-75,75,80,100,-105,105,80,105,185
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 89kg,Alex Kane,81.53,65,70,-75,95,100,105,70,105,175
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's +109kg,Hector Rivera,109.34,-72,73,-77,90,95,-100,73,95,168
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 81kg,Jeffrey Bellitti,76.01,73,76,-79,83,87,90,76,90,166
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 55kg,Courtney Bothwell,54.61,-67,67,70,87,89,91,70,91,161
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 89kg,Jacob Savage,84.52,58,63,68,80,85,90,68,90,158
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 55kg,Lindsay Broekel,53.83,57,60,63,78,82,86,63,86,149
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 55kg,Jessica Gilmore,54.33,60,63,66,78,-81,-83,66,78,144
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 55kg,molly soufrine,54.92,55,59,62,75,79,-82,62,79,141
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 89kg,Kenneth Kelly,81.7,55,60,62,70,75,78,62,78,140
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 71kg,Heather DelMastro,66.32,47,51,55,70,76,83,55,83,138
2019 Vivian Dawson Memorial Open,2019-09-15,Women's Masters (35-39) 71kg,Meira Hauser,67.9,-55,56,-60,72,77,81,56,81,137
2019 Vivian Dawson Memorial Open,2019-09-15,Women's Masters (35-39) 64kg,Melissa Farrell,60.85,57,59,62,73,-76,-77,62,73,135
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 71kg,MIchelle Moore,66.86,52,54,-57,72,75,78,54,78,132
2019 Vivian Dawson Memorial Open,2019-09-15,Women's Masters (45-49) 59kg,Jennifer Schaefer,58.82,51,53,56,63,66,69,56,69,125
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 64kg,Kelsey Guminiak,63.38,54,-57,-57,-70,71,-74,54,71,125
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 76kg,Emma Becroft,74.86,47,51,54,55,58,62,54,62,116
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 64kg,Sara Ernst,60.33,48,-50,-51,65,67,-69,48,67,115
2019 Vivian Dawson Memorial Open,2019-09-15,Women's Masters (40-44) 87kg,Melissa Jorczak,81.97,47,51,54,50,55,60,54,60,114
2019 Vivian Dawson Memorial Open,2019-09-15,Women's 14-15 Age Group 64kg,Emma Winters,60.97,47,50,52,55,58,61,52,61,113
2019 Vivian Dawson Memorial Open,2019-09-15,Women's Masters (35-39) 81kg,Abigail Fuller,79.19,-47,47,50,58,60,62,50,62,112
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 64kg,Charelle Brown,63.46,39,43,47,55,59,63,47,63,110
2019 Vivian Dawson Memorial Open,2019-09-15,Women's Masters (40-44) 64kg,Wendy scott,63.45,43,45,46,55,57,58,46,58,104
2019 Vivian Dawson Memorial Open,2019-09-15,Women's Masters (35-39) 87kg,Gretchen Yelmini,84.79,-42,43,45,-55,56,-58,45,56,101
2019 Vivian Dawson Memorial Open,2019-09-15,Women's Masters (60-64) 71kg,Anne Pinto,68.83,38,42,-45,50,53,56,42,56,98
2019 Vivian Dawson Memorial Open,2019-09-15,Women's Masters (50-54) 87kg,Laurie Colbourn,83.2,39,41,43,48,51,55,43,55,98
2019 Vivian Dawson Memorial Open,2019-09-15,Women's Masters (35-39) 59kg,Kathleen McKeon,58.66,-35,35,37,50,52,-54,37,52,89
2019 Vivian Dawson Memorial Open,2019-09-15,Open Women's 76kg,Catriona Hahn,71.88,30,34,-39,47,51,-54,34,51,85
2019 Vivian Dawson Memorial Open,2019-09-15,Women's 13 Under Age Group 49kg,Mackenzie Scott,46.52,16,17,19,20,22,24,19,24,43
2019 Vivian Dawson Memorial Open,2019-09-15,Open Men's 96kg,Davis Motl,90.02,0,0,0,0,0,0,0,0,0
