meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2021 Barbell MAYnia,2021-05-01,Open Men's 102kg,Anthony DeCristofaro,99.8,135,139,-144,180,183,-186,139,183,322
2021 Barbell MAYnia,2021-05-01,Open Men's 102kg,Joshua Magee,98.2,140,145,150,162,169,-177,150,169,319
2021 Barbell MAYnia,2021-05-01,Open Men's +109kg,benjamin timm,124.8,115,120,125,145,150,155,125,155,280
2021 Barbell MAYnia,2021-05-01,Open Men's 81kg,Calvin Chern,79.8,122,126,-130,-143,143,-148,126,143,269
2021 Barbell MAYnia,2021-05-01,Open Men's 102kg,Tony Rissley,98.8,116,118,-120,147,151,-156,118,151,269
2021 Barbell MAYnia,2021-05-01,Open Men's 109kg,Kyle Seckinger,108,110,-115,116,-145,147,-154,116,147,263
2021 Barbell MAYnia,2021-05-01,Open Men's 81kg,luke McManus,80.8,95,101,105,127,133,137,105,137,242
2021 Barbell MAYnia,2021-05-01,Open Men's 102kg,Harrison Frye,99.4,-100,105,110,120,125,130,110,130,240
2021 Barbell MAYnia,2021-05-01,Open Men's 89kg,Philip Davis,85.4,100,-105,-105,135,-140,-140,100,135,235
2021 Barbell MAYnia,2021-05-01,Open Men's 102kg,Kyle Beverly,100.8,100,-104,-105,130,135,-142,100,135,235
2021 Barbell MAYnia,2021-05-01,Open Men's 102kg,Jonathan  Walden,102,85,90,100,125,133,-140,100,133,233
2021 Barbell MAYnia,2021-05-01,Open Men's 73kg,Luke DeVirgiliis,73,95,-102,102,125,-130,-130,102,125,227
2021 Barbell MAYnia,2021-05-01,Open Men's 96kg,Jason McCleery,95.2,91,95,-103,125,131,-137,95,131,226
2021 Barbell MAYnia,2021-05-01,Open Men's 96kg,Ethan Merrow,95.2,90,-94,97,122,127,-132,97,127,224
2021 Barbell MAYnia,2021-05-01,Open Men's 81kg,Dennis Bischoff,80.8,90,95,-100,120,123,125,95,125,220
2021 Barbell MAYnia,2021-05-01,Open Women's 81kg,Ceara Gray,80,85,-90,-90,115,120,125,85,125,210
2021 Barbell MAYnia,2021-05-01,Open Men's 109kg,Adam Hill,102.6,-91,91,-95,103,108,112,91,112,203
2021 Barbell MAYnia,2021-05-01,Open Men's 89kg,Paul Adams,87.8,82,85,90,105,108,111,90,111,201
2021 Barbell MAYnia,2021-05-01,Open Men's 81kg,Konstantin Keller,81,87,90,-93,105,110,-115,90,110,200
2021 Barbell MAYnia,2021-05-01,Open Women's 59kg,Shayla Moore,59,82,-85,85,108,-112,112,85,112,197
2021 Barbell MAYnia,2021-05-01,Open Women's 71kg,Hunter Harrison,69.8,82,-85,-85,103,107,-110,82,107,189
2021 Barbell MAYnia,2021-05-01,Open Men's 89kg,Bud Pearce,87,81,84,86,101,-105,-105,86,101,187
2021 Barbell MAYnia,2021-05-01,Men's 14-15 Age Group 81kg,Reid Voyles,79.6,73,77,-80,105,-110,110,77,110,187
2021 Barbell MAYnia,2021-05-01,Open Women's 59kg,Kaija Bramwell,58.2,-82,-83,83,104,-108,-108,83,104,187
2021 Barbell MAYnia,2021-05-01,Open Women's 64kg,Jordan Tingman,64,78,-81,-82,98,102,-105,78,102,180
2021 Barbell MAYnia,2021-05-01,Open Men's 73kg,Kolton Gant,70.2,72,77,80,92,-97,100,80,100,180
2021 Barbell MAYnia,2021-05-01,Open Men's 89kg,Avery Paugh,83.4,70,-73,-73,91,95,-100,70,95,165
2021 Barbell MAYnia,2021-05-01,Open Women's 71kg,Auryndette West,64.8,55,58,61,75,78,82,61,82,143
2021 Barbell MAYnia,2021-05-01,Open Women's 76kg,Blair q Babineaux,75,54,57,60,72,76,-80,60,76,136
2021 Barbell MAYnia,2021-05-01,Open Women's 76kg,Sharon Derr,72.6,55,57,-60,70,73,76,57,76,133
2021 Barbell MAYnia,2021-05-01,Open Women's +87kg,Jamie Swartz,92,56,58,60,71,73,-75,60,73,133
2021 Barbell MAYnia,2021-05-01,Open Women's 71kg,Chelsea Voyles,68.4,-54,54,-57,72,-76,77,54,77,131
2021 Barbell MAYnia,2021-05-01,Open Women's 71kg,Hoake Mazzawi,66.6,45,50,53,60,65,70,53,70,123
2021 Barbell MAYnia,2021-05-01,Open Women's 76kg,Carrie Pritchett,75.6,48,-51,51,65,68,71,51,71,122
2021 Barbell MAYnia,2021-05-01,Open Women's +87kg,Chloe Smith,98.8,45,50,53,67,69,-70,53,69,122
2021 Barbell MAYnia,2021-05-01,Open Women's 71kg,Kathariine Vassell,68.4,-49,49,-52,-68,68,71,49,71,120
2021 Barbell MAYnia,2021-05-01,Men's 14-15 Age Group 55kg,David Evans,54.4,50,53,-55,64,67,-70,53,67,120
2021 Barbell MAYnia,2021-05-01,Open Women's 71kg,Diane Ybarra,69.2,-51,51,54,62,65,-66,54,65,119
2021 Barbell MAYnia,2021-05-01,Open Women's 64kg,Jenifer Catalan,62.8,47,49,51,61,63,65,51,65,116
2021 Barbell MAYnia,2021-05-01,Men's 14-15 Age Group 61kg,Owen Jones,60.4,42,45,48,56,60,65,48,65,113
2021 Barbell MAYnia,2021-05-01,Open Women's 64kg,Alison Roark,63.2,43,-47,-47,65,67,-69,43,67,110
2021 Barbell MAYnia,2021-05-01,Open Women's 76kg,Savannah Beer,75.4,-46,46,48,54,55,56,48,56,104
2021 Barbell MAYnia,2021-05-01,Open Women's 71kg,Margaret Leach,66.4,39,-42,42,52,58,61,42,61,103
2021 Barbell MAYnia,2021-05-01,Open Women's 64kg,Rachel Carter,61.6,30,35,38,45,52,60,38,60,98
2021 Barbell MAYnia,2021-05-01,Open Women's 64kg,Talya DeMarco,62,30,33,36,42,45,48,36,48,84
2021 Barbell MAYnia,2021-05-01,Open Women's 49kg,Vy Trinh,45.4,-32,32,35,40,-44,45,35,45,80
2021 Barbell MAYnia,2021-05-01,Women's 14-15 Age Group 55kg,Eliza McQueen,49.6,-35,35,37,38,40,42,37,42,79
2021 Barbell MAYnia,2021-05-01,Open Women's +87kg,Sarah Camp,90.4,30,33,-35,40,41,45,33,45,78
2021 Barbell MAYnia,2021-05-01,Women's 13 Under Age Group 45kg,Abigail Prichard,44.2,30,32,34,35,37,-40,34,37,71
2021 Barbell MAYnia,2021-05-01,Women's 13 Under Age Group 49kg,Brynlee Pritchett,47.6,25,28,31,33,36,38,31,38,69
2021 Barbell MAYnia,2021-05-01,Women's 13 Under Age Group 64kg,Janie Goldin,59.6,20,22,25,33,36,39,25,39,64
2021 Barbell MAYnia,2021-05-01,Open Women's 55kg,Amy Ragazino,54.8,25,27,28,32,34,36,28,36,64
2021 Barbell MAYnia,2021-05-01,Open Women's 55kg,Natalia Meza,54.8,18,20,-23,33,35,-37,20,35,55
2021 Barbell MAYnia,2021-05-01,Men's 13 Under Age Group 32kg,Milos Footit,30.6,10,11,-13,15,16,-17,11,16,27
