meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
West Michigan Muscle Open,2018-11-11,Open Men's 109kg,Matthew McCarty,108.15,145,150,155,170,175,180,155,180,335
West Michigan Muscle Open,2018-11-11,Open Men's 96kg,Anthony Davis,92.65,136,141,148,152,157,162,148,162,310
West Michigan Muscle Open,2018-11-11,Open Men's 109kg,Casey Lambert,107.35,100,103,105,127,133,140,105,140,245
West Michigan Muscle Open,2018-11-11,Open Men's 89kg,Caleb Hall,86.75,92,96,100,125,130,130,100,130,230
West Michigan Muscle Open,2018-11-11,Open Men's 102kg,Tucker Balam,101.65,95,100,103,115,118,124,103,124,227
West Michigan Muscle Open,2018-11-11,Open Men's 73kg,Kieran Nehil-Puleo,71.8,95,100,100,120,125,125,100,125,225
West Michigan Muscle Open,2018-11-11,Open Men's 96kg,Steve Hamming,93.54,88,90,98,107,112,117,98,117,215
West Michigan Muscle Open,2018-11-11,Open Men's 81kg,cole szakal,79.2,85,90,93,115,115,120,93,120,213
West Michigan Muscle Open,2018-11-11,Open Men's 81kg,Roland TAylor,77.75,88,88,91,105,110,115,91,115,206
West Michigan Muscle Open,2018-11-11,Open Men's 81kg,James Sandahl,77.15,80,85,89,105,110,115,89,115,204
West Michigan Muscle Open,2018-11-11,Open Men's 102kg,Alexander Lutz,101.6,78,82,85,95,102,110,85,110,195
West Michigan Muscle Open,2018-11-11,Open Men's 73kg,Austin LaLonde,69.85,72,72,75,106,111,116,75,116,191
West Michigan Muscle Open,2018-11-11,Open Women's 64kg,Shannon Cook,62.4,75,76,79,93,97,100,79,100,179
West Michigan Muscle Open,2018-11-11,Open Men's 73kg,Jan Delatorre,71.4,70,72,74,101,103,105,74,105,179
West Michigan Muscle Open,2018-11-11,Open Men's 73kg,David Matthews,70.4,71,74,77,96,100,101,77,101,178
West Michigan Muscle Open,2018-11-11,Open Women's 55kg,Malorie Kwiatkowski,54.05,76,79,81,92,92,96,81,96,177
West Michigan Muscle Open,2018-11-11,Open Men's 109kg,Dylan Schafer,106.2,65,69,72,90,95,100,72,100,172
West Michigan Muscle Open,2018-11-11,Open Women's 71kg,Tamara Mitchell,70.25,73,76,76,90,90,90,76,90,166
West Michigan Muscle Open,2018-11-11,Open Men's 73kg,Bryce Cooper,67.05,70,74,75,80,85,90,75,90,165
West Michigan Muscle Open,2018-11-11,Open Women's 55kg,Brittany Pray,54.95,71,73,73,89,91,91,73,91,164
West Michigan Muscle Open,2018-11-11,Open Men's 67kg,Kenneth Stermer III,66.35,63,66,69,75,80,85,69,85,154
West Michigan Muscle Open,2018-11-11,Women's 16-17 Age Group 71kg,Sophia Grimmer,70.7,55,61,68,72,77,83,68,83,151
West Michigan Muscle Open,2018-11-11,Open Women's 71kg,Missy Sainz,66.9,63,65,67,77,80,82,67,82,149
West Michigan Muscle Open,2018-11-11,Open Women's 76kg,Brianna Carroll,74.95,54,59,61,70,75,80,61,80,141
West Michigan Muscle Open,2018-11-11,Open Women's 76kg,Morgan Webb,73.6,60,61,63,68,71,75,63,75,138
West Michigan Muscle Open,2018-11-11,Open Women's 81kg,Annika Dieringer,78.05,52,55,58,70,74,77,58,77,135
West Michigan Muscle Open,2018-11-11,Men's 13 Under Age Group 67kg,Hunter Steremer,66.75,55,58,61,68,71,74,61,74,135
West Michigan Muscle Open,2018-11-11,Women's 16-17 Age Group 71kg,Ava Bentley,66.5,50,54,58,64,68,72,58,72,130
West Michigan Muscle Open,2018-11-11,Women's Masters (50-54) 64kg,Linda Elstun,63.5,50,56,56,62,69,73,56,73,129
West Michigan Muscle Open,2018-11-11,Open Men's 89kg,Jason La Vigne,84.45,54,58,61,56,61,66,61,66,127
West Michigan Muscle Open,2018-11-11,Open Women's 71kg,Rachel Munoz,68.05,48,50,52,68,69,69,52,69,121
West Michigan Muscle Open,2018-11-11,Open Women's 64kg,Kathrine Williams,61.15,48,48,50,61,63,64,50,64,114
West Michigan Muscle Open,2018-11-11,Open Women's 55kg,Elizabeth Maheras,54.55,45,49,52,53,56,59,52,59,111
West Michigan Muscle Open,2018-11-11,Women's Masters (35-39) 71kg,Stacy Pope,68.35,44,46,48,55,58,61,48,61,109
West Michigan Muscle Open,2018-11-11,Women's 16-17 Age Group 64kg,Kara Kruse,63.55,43,46,49,45,49,54,49,54,103
West Michigan Muscle Open,2018-11-11,Men's 13 Under Age Group 55kg,Xavier Stermer,51.95,38,40,42,45,48,51,42,51,93
West Michigan Muscle Open,2018-11-11,Women's Masters (45-49) 76kg,Dawn Highhouse,73.5,30,34,37,38,43,47,37,47,84
West Michigan Muscle Open,2018-11-11,Open Women's 55kg,Marie Anderson,54.1,25,28,31,40,43,45,31,45,76
