meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Can You Cut the Mustard,2017-03-18,Open Men's 105 kg,Landon Smith,97.5,118,124,130,145,152,156,130,156,286
Can You Cut the Mustard,2017-03-18,Open Men's 94 kg,Gerald Cawelti,87.35,-118,118,-124,150,-155,157,118,157,275
Can You Cut the Mustard,2017-03-18,Open Men's 77 kg,D'Andre Polk,76.1,113,-118,-119,140,147,-155,113,147,260
Can You Cut the Mustard,2017-03-18,Open Women's +90 kg,Marissa Klingseis,99.9,100,-105,-105,130,135,140,100,140,240
Can You Cut the Mustard,2017-03-18,Open Men's 94 kg,Michael Rutherford,91.45,90,95,-100,115,120,-123,95,120,215
Can You Cut the Mustard,2017-03-18,Open Men's 94 kg,Robert Menzie Jr,85.35,86,-93,-96,113,120,127,86,127,213
Can You Cut the Mustard,2017-03-18,Open Men's 85 kg,Luke Bernet,84.1,80,85,91,-105,109,-112,91,109,200
Can You Cut the Mustard,2017-03-18,Open Men's 85 kg,Matthew York,82.7,-90,90,-93,108,-112,-116,90,108,198
Can You Cut the Mustard,2017-03-18,Open Men's 94 kg,Karter Granzella,91.9,70,75,78,110,114,120,78,120,198
Can You Cut the Mustard,2017-03-18,Open Men's+105 kg,Colby Sparks,128.1,-80,80,-84,115,-117,117,80,117,197
Can You Cut the Mustard,2017-03-18,Open Women's 75 kg,Jessica Bachkora,72.8,-84,87,91,100,105,-110,91,105,196
Can You Cut the Mustard,2017-03-18,Open Men's 77 kg,Ian Estopare,69.75,83,-87,-87,106,110,-112,83,110,193
Can You Cut the Mustard,2017-03-18,Open Men's 94 kg,Taylor Baker,93.3,-80,84,-89,95,101,-110,84,101,185
Can You Cut the Mustard,2017-03-18,Open Men's 77 kg,Braedyn Nguyen,74.4,75,-80,80,95,102,-110,80,102,182
Can You Cut the Mustard,2017-03-18,Open Men's+105 kg,Justin Herrman,123.9,-75,-78,78,95,102,-107,78,102,180
Can You Cut the Mustard,2017-03-18,Open Men's 69 kg,Jon Candea,67.4,70,77,-84,90,95,102,77,102,179
Can You Cut the Mustard,2017-03-18,Women's 16-17 Age Group 75 kg,Margaret Ruhlman,74.7,72,76,-78,95,100,-102,76,100,176
Can You Cut the Mustard,2017-03-18,Open Men's 69 kg,Jonathan Roettger,68.05,73,-76,76,93,97,100,76,100,176
Can You Cut the Mustard,2017-03-18,Open Women's 90 kg,Madeline Younkin,84.25,70,75,-79,82,86,90,75,90,165
Can You Cut the Mustard,2017-03-18,Open Women's 90 kg,Erica Norgren,79.15,-77,-77,79,80,84,-88,79,84,163
Can You Cut the Mustard,2017-03-18,Open Men's 105 kg,Nick Lombardo,100.2,65,-70,-70,85,90,95,65,95,160
Can You Cut the Mustard,2017-03-18,Open Women's 90 kg,Taylor Young,82.55,66,70,-73,86,-90,-91,70,86,156
Can You Cut the Mustard,2017-03-18,Open Men's 77 kg,Ty Kennedy,72.55,68,72,-77,-83,-83,83,72,83,155
Can You Cut the Mustard,2017-03-18,Open Men's+105 kg,Jason Atkinson,119.6,-130,-130,-130,152,-155,0,0,152,152
Can You Cut the Mustard,2017-03-18,Women's 16-17 Age Group 63 kg,Alexa Burks,62.45,63,-66,66,83,-87,-87,66,83,149
Can You Cut the Mustard,2017-03-18,Open Women's 75 kg,Lindsay Lepp,73.8,65,68,73,75,-83,-83,73,75,148
Can You Cut the Mustard,2017-03-18,Women's Masters (40-44) 90 kg,Heather Beabout,89.85,65,-69,-69,76,80,-82,65,80,145
Can You Cut the Mustard,2017-03-18,Open Women's 63 kg,Jessica Cole,62.85,57,60,-62,70,74,76,60,76,136
Can You Cut the Mustard,2017-03-18,Open Men's 69 kg,Edward Vera,64.8,58,61,-64,67,72,75,61,75,136
