meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's+105 kg,Steven Gaudet,127,117,-125,125,160,175,-185,125,175,300
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 94 kg,Stephen Butcher,93,112,118,125,142,150,155,125,155,280
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's+105 kg,Kenneth Wright,124,108,112,-117,137,142,148,112,148,260
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 77 kg,matthew gonzalez,75,95,100,105,125,-130,132,105,132,237
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 85 kg,Ace Adamson,83,-95,100,-105,121,125,130,100,130,230
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 77 kg,Louie Labate,74,90,95,-98,110,115,-120,95,115,210
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 85 kg,Jack Wiggen,81,-80,-82,82,102,-106,106,82,106,188
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 77 kg,Matthew Konar,76,-77,-77,78,100,105,108,78,108,186
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 105 kg,Andrew Gilbert,103,72,75,80,95,100,-115,80,100,180
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 77 kg,Jamaal Kennedy,77,70,74,-77,97,100,105,74,105,179
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 85 kg,Shehzad Sheikh,84,-75,75,-80,98,100,-103,75,100,175
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 69 kg,Erik Davies,69,75,-78,-78,82,85,-89,75,85,160
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 63 kg,Norah Cetin,62,65,-68,70,80,-83,-83,70,80,150
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 63 kg,Amanda Utevsky,61,62,64,-67,78,81,-84,64,81,145
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 69 kg,Kirstin Shaffer,69,55,57,58,75,-76,-76,58,75,133
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 58 kg,Michelle Corriveau,58,51,-56,-56,70,-75,-75,51,70,121
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 63 kg,Tara Mann,63,52,-55,-56,65,-68,-68,52,65,117
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 63 kg,Elizabeth Morris,62,47,51,-55,60,63,-66,51,63,114
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 58 kg,Christin Manning,57,48,-50,-50,64,65,66,48,66,114
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 58 kg,Olga Pisarskiy,55,-45,45,49,61,65,-67,49,65,114
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 63 kg,Crystal Lu,63,48,-51,-53,53,57,61,48,61,109
2016 Halloween Weightlifting Spectacular,2016-10-29,Women's Masters (45-49) +75 kg,Jill Nelson,84,48,-50,-50,60,-64,-65,48,60,108
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 63 kg,Cara Soyars,61,43,45,48,52,-55,55,48,55,103
2016 Halloween Weightlifting Spectacular,2016-10-29,Women's 16-17 Age Group 69 kg,Annabelle Bush,67,43,46,-50,49,52,56,46,56,102
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Men's 77 kg,Jason Unovitch,75,-85,85,-90,-112,-112,-112,85,0,85
2016 Halloween Weightlifting Spectacular,2016-10-29,Women's 13 Under Age Group 58kg,Hannah Dunn,55,31,34,36,41,45,-50,36,45,81
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 69 kg,Rachael Mintz-Cole,66,31,33,-36,42,45,-48,33,45,78
2016 Halloween Weightlifting Spectacular,2016-10-29,Open Women's 58 kg,Hannah Trinh,58,-49,-53,-54,70,-77,-78,0,70,70
