meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Southeast Classic,2015-10-17,Open Men's 105 kg,Andrew Mattox,100.1,125,130,137,152,-160,163,137,163,300
Southeast Classic,2015-10-17,Open Men's 94 kg,Alex Lefcakis,92.7,-125,125,130,155,161,-170,130,161,291
Southeast Classic,2015-10-17,Open Men's 85 kg,Zachary Karlins,82.8,120,124,127,154,158,-161,127,158,285
Southeast Classic,2015-10-17,Open Men's 105 kg,Brian Secrest,99.3,114,118,121,142,147,151,121,151,272
Southeast Classic,2015-10-17,Open Men's 94 kg,Joshua Hallman,91,-120,-120,125,145,-155,-157,125,145,270
Southeast Classic,2015-10-17,Open Men's 94 kg,Matthew Benacquisto,93.1,115,119,-123,145,150,-156,119,150,269
Southeast Classic,2015-10-17,Open Men's 85 kg,Elio Sanchez,84.9,110,113,116,144,-147,150,116,150,266
Southeast Classic,2015-10-17,Open Men's 85 kg,Anthony Villanueva,85,111,-116,-116,155,-161,-161,111,155,266
Southeast Classic,2015-10-17,Open Men's 85 kg,William Valdes,83.6,103,108,113,136,141,-144,113,141,254
Southeast Classic,2015-10-17,Open Men's 94 kg,Kristopher Fonte,91.4,105,110,115,130,-135,135,115,135,250
Southeast Classic,2015-10-17,Open Men's 94 kg,Dillon Betancourt,88.5,105,-110,110,130,135,-140,110,135,245
Southeast Classic,2015-10-17,Open Men's 85 kg,Garrett Loughry,82.1,95,110,-115,121,135,-140,110,135,245
Southeast Classic,2015-10-17,Open Men's 77 kg,Andrew Allen,73.5,100,103,107,130,137,-143,107,137,244
Southeast Classic,2015-10-17,Open Men's 85 kg,Mitch McClune,82.1,-107,107,-114,137,-142,-143,107,137,244
Southeast Classic,2015-10-17,Open Men's 85 kg,Mesac Santiago,83.9,95,-100,100,123,127,134,100,134,234
Southeast Classic,2015-10-17,Open Men's 69 kg,Bernabe Chavez,69,100,102,104,-128,128,-132,104,128,232
Southeast Classic,2015-10-17,Open Men's 77 kg,Damien Taglione,72.7,103,109,-115,122,-128,-128,109,122,231
Southeast Classic,2015-10-17,Open Men's 85 kg,Matthew Sachs,82.1,90,94,98,121,130,-135,98,130,228
Southeast Classic,2015-10-17,Open Men's 94 kg,Andrew Blaida,87.1,98,-103,103,124,-128,-130,103,124,227
Southeast Classic,2015-10-17,Open Men's 94 kg,Robert DelaCruz,90.7,100,103,-108,109,115,120,103,120,223
Southeast Classic,2015-10-17,Open Men's 69 kg,Andres Aleman,68.1,93,96,98,120,-125,-127,98,120,218
Southeast Classic,2015-10-17,Open Men's 85 kg,Matthew Bloch,83.3,94,96,98,111,115,118,98,118,216
Southeast Classic,2015-10-17,Open Men's 77 kg,Alan Kominowski,77,-95,95,-100,115,120,-125,95,120,215
Southeast Classic,2015-10-17,Open Men's 69 kg,Michael Pascual,68.2,93,96,-98,113,117,-120,96,117,213
