meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2016 Elmira Fall Open,2016-09-25,Open Men's 85 kg,Lucas Zelehowsky,84,102,108,114,-143,-143,143,114,143,257
2016 Elmira Fall Open,2016-09-25,Open Men's 94 kg,Nikolas DelSignore,91.4,93,100,-110,118,127,120,100,127,227
2016 Elmira Fall Open,2016-09-25,Open Men's 105 kg,Geoffrey Hutchinson,103.4,90,-100,100,105,115,120,100,120,220
2016 Elmira Fall Open,2016-09-25,Open Men's 105 kg,Albert Blannett,104.1,85,90,96,110,115,121,96,121,217
2016 Elmira Fall Open,2016-09-25,Open Men's 85 kg,Nathan Jue,82,-95,-95,95,115,-120,121,95,121,216
2016 Elmira Fall Open,2016-09-25,Open Men's+105 kg,Robert Adams,115.3,80,85,91,113,120,125,91,125,216
2016 Elmira Fall Open,2016-09-25,Open Men's+105 kg,Charles Leon,119.8,84,89,94,110,120,-125,94,120,214
2016 Elmira Fall Open,2016-09-25,Open Men's 85 kg,louis vidal,81,80,84,87,-102,105,108,87,108,195
2016 Elmira Fall Open,2016-09-25,Open Men's+105 kg,Jeremy McLaughlin,119,75,80,85,90,97,105,85,105,190
2016 Elmira Fall Open,2016-09-25,Open Men's 77 kg,Derek Palmerton,74,78,82,85,100,-103,104,85,104,189
2016 Elmira Fall Open,2016-09-25,Open Men's 85 kg,Aaron Anderson,83,77,82,85,102,-108,-111,85,102,187
2016 Elmira Fall Open,2016-09-25,Open Men's 94 kg,Matthew Creedon,91,69,75,-80,-95,95,98,75,98,173
2016 Elmira Fall Open,2016-09-25,Open Men's 85 kg,Derrick Kelley,83,70,73,-76,95,-100,-105,73,95,168
2016 Elmira Fall Open,2016-09-25,Open Men's 85 kg,James McDermott,85,61,64,70,70,80,90,70,90,160
2016 Elmira Fall Open,2016-09-25,Open Men's 77 kg,Brad Messer,71,63,68,-73,75,80,87,68,87,155
2016 Elmira Fall Open,2016-09-25,Open Men's 77 kg,Robert Marcello,73.6,57,62,64,76,82,89,64,89,153
2016 Elmira Fall Open,2016-09-25,Open Women's 75 kg,Holly Frampton,74,60,62,-64,80,82,85,62,85,147
2016 Elmira Fall Open,2016-09-25,Open Men's 105 kg,Harrison Wolff,102.8,-103,-103,-103,120,127,-131,0,127,127
2016 Elmira Fall Open,2016-09-25,Women's Masters (35-39) 69 kg,Erin Martin,68.5,-50,50,-53,65,68,-71,50,68,118
2016 Elmira Fall Open,2016-09-25,Women's Masters (35-39) +75 kg,Jennifer Freytag,108.7,43,48,-52,64,68,-73,48,68,116
2016 Elmira Fall Open,2016-09-25,Women's Masters (40-44) 69 kg,Stacy DeForrest,66.4,43,44,46,60,-62,64,46,64,110
2016 Elmira Fall Open,2016-09-25,Women's Masters (45-49) 69 kg,Traci Meier,66.5,44,47,49,58,-61,61,49,61,110
2016 Elmira Fall Open,2016-09-25,Open Men's 77 kg,Michael Ficarro,76,-106,108,-115,-128,0,0,108,0,108
2016 Elmira Fall Open,2016-09-25,Women's Masters (45-49) 75 kg,Carol Angelo,70,30,-33,34,39,42,-45,34,42,76
2016 Elmira Fall Open,2016-09-25,Open Women's 58 kg,Kari Eiklor,56.5,23,-26,26,34,37,40,26,40,66
2016 Elmira Fall Open,2016-09-25,Women's Masters (55-59) 53 kg,Mary Storch,53,20,23,-24,29,32,-34,23,32,55
