meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 109kg,William Mobley,106.4,128,132,132,1651,170,175,132,1651,1783
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 89kg,Braden Everding,89,115,120,123,140,145,147,123,147,270
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 89kg,Benjamin Stevens,84.6,105,110,115,135,140,145,115,145,260
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 81kg,Javan Freyenberger,80.2,100,105,108,130,135,138,108,138,246
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 73kg,Peyton Gray,71.2,93,100,105,120,125,130,105,130,235
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 89kg,Michael Duncan,85.8,93,97,100,120,125,131,100,131,231
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 96kg,William Barton,94.2,90,93,95,113,117,117,95,117,212
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 89kg,Scott Langlinais,88,83,83,83,100,105,108,83,108,191
2018 BlackBox Summer Showdown,2018-08-25,Open Women's 76kg,Shanna Aberson,74,75,79,82,95,95,99,82,99,181
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 73kg,Jason Miotke,70,66,70,72,100,102,104,72,104,176
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 73kg,Holden Foster,72.6,65,70,75,95,100,100,75,100,175
2018 BlackBox Summer Showdown,2018-08-25,Open Women's 71kg,Natalie Bufton,68.8,63,66,69,78,81,85,69,85,154
2018 BlackBox Summer Showdown,2018-08-25,Open Women's 64kg,Hannah Surber,63.8,60,63,66,75,80,83,66,83,149
2018 BlackBox Summer Showdown,2018-08-25,Open Women's 71kg,ingeborg ransom-becker,69.4,54,57,60,73,75,80,60,80,140
2018 BlackBox Summer Showdown,2018-08-25,Open Men's 109kg,Steve Carson,106.6,45,50,55,70,75,80,55,80,135
2018 BlackBox Summer Showdown,2018-08-25,Open Women's 59kg,Nickol Robinson,57.2,55,58,60,67,71,74,60,74,134
2018 BlackBox Summer Showdown,2018-08-25,Women's Masters (45-49) +87kg,Kristine Olsta,87,50,53,53,60,64,68,53,68,121
2018 BlackBox Summer Showdown,2018-08-25,Open Women's 64kg,Lauren Bradfield,61.8,38,41,45,61,65,70,45,70,115
2018 BlackBox Summer Showdown,2018-08-25,Women's Masters (35-39) 64kg,Stephanie Girolamo,63.8,45,45,47,57,60,60,47,60,107
2018 BlackBox Summer Showdown,2018-08-25,Women's Masters (40-44) +87kg,Francesca Melis,97.8,36,39,41,46,46,50,41,50,91
2018 BlackBox Summer Showdown,2018-08-25,Men's 13 Under Age Group 44kg,Elijah Rumfelt,43.4,30,33,33,40,43,45,33,45,78
2018 BlackBox Summer Showdown,2018-08-25,Open Women's 55kg,Kassandra Stephens,50.8,27,27,29,36,39,42,29,42,71
2018 BlackBox Summer Showdown,2018-08-25,Open Women's 71kg,Amanda Roberts,70,26,28,30,33,35,37,30,37,67
