meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Kegs and Kilos 2021,2021-10-23,Junior Men's 73kg,Christian Bingman,69.1,110,115,-120,137,-147,-147,115,137,252
Kegs and Kilos 2021,2021-10-23,Open Men's 89kg,Isiah Bostic,87.55,-99,99,-104,127,135,143,99,143,242
Kegs and Kilos 2021,2021-10-23,Open Men's 81kg,Nicholas Henwood,78.55,-97,99,103,-128,132,137,103,137,240
Kegs and Kilos 2021,2021-10-23,Open Men's +109kg,Matthew Rippey,124.15,90,-95,95,125,130,135,95,135,230
Kegs and Kilos 2021,2021-10-23,Open Men's 89kg,Sean ODay,83.55,88,93,98,110,115,120,98,120,218
Kegs and Kilos 2021,2021-10-23,Open Men's 89kg,Daniel Summers,88.65,91,-94,-94,-113,-113,113,91,113,204
Kegs and Kilos 2021,2021-10-23,Men's Masters (35-39) 89kg,derek kidney,81.55,75,80,-85,100,105,110,80,110,190
Kegs and Kilos 2021,2021-10-23,Junior Men's 89kg,Edwin Fields,84.05,75,80,85,90,95,-100,85,95,180
Kegs and Kilos 2021,2021-10-23,Men's 16-17 Age Group 67kg,Kelby Hayhoe,66.55,75,77,81,95,-102,-102,81,95,176
Kegs and Kilos 2021,2021-10-23,Open Men's +109kg,Connor Fanning,118.3,70,74,79,85,90,95,79,95,174
Kegs and Kilos 2021,2021-10-23,Men's Masters (40-44) 89kg,Matthew roessler,81.1,70,-75,-75,80,85,90,70,90,160
Kegs and Kilos 2021,2021-10-23,Men's Masters (40-44) 73kg,Christopher Davis,71,63,70,-73,75,80,85,70,85,155
Kegs and Kilos 2021,2021-10-23,Open Women's 71kg,Emily Guimond,68.2,-62,-62,62,74,78,-82,62,78,140
Kegs and Kilos 2021,2021-10-23,Open Women's 71kg,Mikaela Blair,70.8,52,55,58,61,65,69,58,69,127
Kegs and Kilos 2021,2021-10-23,Men's Masters (40-44) 96kg,James Spencer,91.95,50,-56,56,62,64,67,56,67,123
Kegs and Kilos 2021,2021-10-23,Junior Women's 55kg,Paige Hayhoe,54.55,-50,50,53,67,-70,-71,53,67,120
Kegs and Kilos 2021,2021-10-23,Women's Masters (35-39) 87kg,Erin McGlone,86.95,48,50,-53,58,61,65,50,65,115
Kegs and Kilos 2021,2021-10-23,Women's Masters (45-49) 71kg,Joy Collins,68.6,42,45,48,57,60,63,48,63,111
Kegs and Kilos 2021,2021-10-23,Women's Masters (35-39) 71kg,Ashley Brooks-De La Torre,70.65,35,37,-39,51,54,58,37,58,95
Kegs and Kilos 2021,2021-10-23,Men's 13 Under Age Group 61kg,Dominic Fruchtenicht,57.8,40,42,-45,45,48,53,42,53,95
Kegs and Kilos 2021,2021-10-23,Women's Masters (60-64) 76kg,Carola Bell,74.65,38,40,42,50,52,-53,42,52,94
Kegs and Kilos 2021,2021-10-23,Open Men's 81kg,Jacob Sydnor,81,-93,-93,93,-127,-127,-128,93,0,93
Kegs and Kilos 2021,2021-10-23,Open Women's 64kg,Sarah Batdorf,59.55,-38,38,-40,51,53,55,38,55,93
Kegs and Kilos 2021,2021-10-23,Men's 13 Under Age Group 44kg,Asher Hayhoe,42,35,37,40,45,50,52,40,52,92
Kegs and Kilos 2021,2021-10-23,Women's 16-17 Age Group 71kg,Zoe Collins,66.8,35,38,-41,45,48,50,38,50,88
Kegs and Kilos 2021,2021-10-23,Men's 13 Under Age Group 44kg,Westley Benson,41.9,30,34,36,40,45,-47,36,45,81
Kegs and Kilos 2021,2021-10-23,Women's 14-15 Age Group +76kg,Bethany Stephens,80.25,33,35,37,40,42,44,37,44,81
Kegs and Kilos 2021,2021-10-23,Women's Masters (50-54) +87kg,Tracy Peck,104.45,33,35,37,40,42,-44,37,42,79
Kegs and Kilos 2021,2021-10-23,Women's 13 Under Age Group 40kg,Sadie Hayhoe,39.1,25,28,-32,32,35,37,28,37,65
Kegs and Kilos 2021,2021-10-23,Women's 13 Under Age Group 59kg,Keira Mathis,55.35,26,-29,-30,31,33,35,26,35,61
Kegs and Kilos 2021,2021-10-23,Open Women's 76kg,Jordan McSayles,74.75,44,46,49,-66,-66,-66,49,0,49
Kegs and Kilos 2021,2021-10-23,Men's 13 Under Age Group 32kg,Gavinn Ollier,30.9,17,19,-21,23,25,28,19,28,47
