meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Men's 109kg,Harley Burke,108.8,0,0,150,185,186,190,150,190,340
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Men's 89kg,Taylor Sturgis,88.9,122,0,125,143,148,154,125,154,279
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Men's 73kg,Richard Newman,68.9,118,122,0,145,0,0,122,145,267
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Men's Masters (35-39) 96kg,Jason Day,95.9,0,101,103,137,140,0,103,140,243
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Men's 16-17 Age Group 89kg,Javan Patton,88.5,90,0,95,115,0,123,95,123,218
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Women's 81kg,Annabelle Young,76.7,83,85,88,102,112,115,88,115,203
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Men's 16-17 Age Group 89kg,Noah Gawarecki,88.9,75,80,0,110,0,0,80,110,190
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Junior Men's 67kg,Anthony Perez,64.2,78,0,82,98,102,106,82,106,188
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Junior Men's 73kg,Micah Campo,73,70,75,78,98,102,107,78,107,185
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Men's 81kg,Jonathan Chigges,81,68,72,75,100,104,108,75,108,183
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Women's 71kg,Grace Young,66.6,75,0,0,90,93,0,75,93,168
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Women's 76kg,Sandra Kakraba,75.2,0,60,0,87,91,95,60,95,155
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Women's +87kg,Brooke Nezaticky,105.8,60,63,66,78,81,84,66,84,150
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Men's 67kg,Christian Sexton,67,55,0,60,0,90,0,60,90,150
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Women's 87kg,Katie Andrus,84.2,62,66,68,75,0,80,68,80,148
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Women's 71kg,Emily Smith,66.7,60,63,66,70,74,77,66,77,143
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Open Women's 81kg,Kayla Basley,80.5,0,60,63,0,0,75,63,75,138
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Men's Masters (50-54) 81kg,Paul Albrecht,80.9,52,55,57,73,76,0,57,76,133
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Men's Masters (60-64) 67kg,Marc Rager Sr,64.8,0,47,0,61,64,67,47,67,114
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Women's 13 Under Age Group +64kg,Mackenzie Gaye',77,0,45,0,55,58,60,45,60,105
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Men's 13 Under Age Group 49kg,Liam Bujanda,45,0,45,0,54,0,57,45,57,102
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Women's Masters (40-44) 76kg,Heather Showalter,75.6,40,43,0,55,58,0,43,58,101
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Men's 13 Under Age Group 44kg,Jordy Partin,39.9,29,30,33,0,0,38,33,38,71
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Men's 13 Under Age Group 36kg,Cameron Comeaux,34.8,0,29,0,40,42,0,29,42,71
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Women's Masters (40-44) 64kg,Beka Hoffacker,62,26,28,0,38,0,0,28,38,66
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Women's 13 Under Age Group 33kg,Aurelia Bujanda,31.7,19,21,0,27,0,29,21,29,50
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Men's 13 Under Age Group 32kg,Nixon  Catalano,20.6,12,14,0,17,19,21,14,21,35
71st Annual Gayle Hatch Louisiana Christmas Meet,2022-12-10,Women's 13 Under Age Group 40kg,Emily Terito,38.2,0,0,0,28,29,31,0,31,0
