meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2022 Pan American Championships,2022-07-29,Open Men's +109kg,Alejandro Medina,147,-165,165,172,191,202,-209,172,202,374
2022 Pan American Championships,2022-07-29,Open Men's +109kg,Caine Wilkes,146,168,-173,-174,205,-210,-211,168,205,373
2022 Pan American Championships,2022-07-27,Open Men's 89kg,Derek Beauchamp,88.8,150,155,160,170,177,-184,160,177,337
2022 Pan American Championships,2022-07-27,Open Men's 89kg,Beau Brown,88.8,143,148,-153,180,185,-190,148,185,333
2022 Pan American Championships,2022-07-26,Open Men's 73kg,Jacob Horst,72.8,134,139,143,165,-169,-170,143,165,308
2022 Pan American Championships,2022-07-24,Open Men's 61kg,Hampton Morris,60.8,-117,117,-122,153,158,162,117,162,279
2022 Pan American Championships,2022-07-29,Open Women's +87kg,Sarah Robles,142,118,122,125,146,150,154,125,154,279
2022 Pan American Championships,2022-07-24,Open Men's 61kg,Brian Reisenauer,60.9,116,-119,-120,-140,-140,140,116,140,256
2022 Pan American Championships,2022-07-28,Open Women's 76kg,Martha Rogers,75.5,108,111,-114,136,-141,141,111,141,252
2022 Pan American Championships,2022-07-27,Open Women's 71kg,Meredith Alwine,70.8,-102,-102,102,132,-137,-137,102,132,234
2022 Pan American Championships,2022-07-28,Open Women's 76kg,Allee Tallman,75.7,92,96,-100,116,120,125,96,125,221
2022 Pan American Championships,2022-07-26,Open Women's 59kg,Taylor Wilkins,58.9,90,93,-95,116,122,-124,93,122,215
2022 Pan American Championships,2022-07-28,Open Men's 102kg,Ryan Sester,101.8,-155,-155,-157,-195,196,-199,0,196,196
2022 Pan American Championships,2022-07-25,Open Women's 55kg,Shayla Moore,54.8,83,-86,-86,107,110,-117,83,110,193
2022 Pan American Championships,2022-07-25,Open Women's 49kg,Hayley Reichardt,49,82,-84,84,106,-108,108,84,108,192
2022 Pan American Championships,2022-07-25,Open Women's 49kg,Jourdan Delacruz,48.9,80,83,-85,-102,104,108,83,108,191
2022 Pan American Championships,2022-07-24,Open Women's 45kg,Cicely Kyle,44.8,68,-71,71,85,89,-93,71,89,160
