meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Poliquin Group Winter Open,2015-01-31,Open Men's+105 kg,Nicholas Saccente,115,120,120,130,155,165,170,130,170,300
Poliquin Group Winter Open,2015-01-31,Open Men's 105 kg,Michael Craven,97,115,118,120,150,155,158,120,158,278
Poliquin Group Winter Open,2015-01-31,Open Men's+105 kg,Bryce Boratko,105.5,115,123,127,145,148,151,127,151,278
Poliquin Group Winter Open,2015-01-31,Open Men's 105 kg,Jared Coon,95.5,101,111,115,140,146,146,115,146,261
Poliquin Group Winter Open,2015-01-31,Open Men's 85 kg,Tristan Maiorano,84.3,98,98,102,127,139,139,102,139,241
Poliquin Group Winter Open,2015-01-31,Open Men's 94 kg,Alexander Magidow,92.9,100,105,110,115,123,126,110,126,236
Poliquin Group Winter Open,2015-01-31,Open Men's 105 kg,Raymond Brunk,95.4,85,95,100,120,130,135,100,135,235
Poliquin Group Winter Open,2015-01-31,Open Men's 77 kg,Ernie Prempeh,71.2,97,102,103,125,125,131,103,131,234
Poliquin Group Winter Open,2015-01-31,Open Men's 94 kg,Justin Silva,91.4,95,100,100,125,130,133,100,133,233
Poliquin Group Winter Open,2015-01-31,Open Men's 77 kg,Kyle Hoffman,74.8,98,101,103,117,122,127,103,127,230
Poliquin Group Winter Open,2015-01-31,Open Men's 77 kg,Albert Chang,72.6,90,95,100,115,120,123,100,123,223
Poliquin Group Winter Open,2015-01-31,Open Men's 77 kg,Kyle Donahue,74.9,90,90,96,114,122,126,96,126,222
Poliquin Group Winter Open,2015-01-31,Women's 16-17 Age Group 75 kg,Neisi Dajomes,71.9,80,0,0,115,120,125,80,125,205
Poliquin Group Winter Open,2015-01-31,Open Men's+105 kg,Joshua Roy,111.8,85,90,90,105,110,115,90,115,205
Poliquin Group Winter Open,2015-01-31,Open Men's 94 kg,Kristopher Hale,93.2,80,86,86,111,111,115,86,115,201
Poliquin Group Winter Open,2015-01-31,Open Men's 85 kg,Kurt Banker,83.5,85,90,95,100,105,105,95,105,200
Poliquin Group Winter Open,2015-01-31,Open Men's 69 kg,Charles Dunklee,67.8,85,90,90,100,105,105,90,105,195
Poliquin Group Winter Open,2015-01-31,Open Men's 85 kg,Say Toungthirath,82,62,65,70,105,110,113,70,113,183
Poliquin Group Winter Open,2015-01-31,Open Women's 58 kg,Lindsey Stroker,54.9,68,71,74,89,92,95,74,95,169
Poliquin Group Winter Open,2015-01-31,Open Women's 53 kg,Snow Charpentier,52.2,64,67,70,86,89,92,70,92,162
Poliquin Group Winter Open,2015-01-31,Open Women's 69 kg,Gienah Barrera,66.8,62,64,69,84,88,92,69,92,161
Poliquin Group Winter Open,2015-01-31,Women's Masters (35-39) 69 kg,Jessica Weisman,67.3,65,70,70,80,85,90,70,90,160
Poliquin Group Winter Open,2015-01-31,Open Men's 69 kg,Christopher Benoit,68.6,60,65,65,85,88,88,65,88,153
Poliquin Group Winter Open,2015-01-31,Open Men's 85 kg,David Bruzzi,85,60,65,70,70,77,83,70,83,153
Poliquin Group Winter Open,2015-01-31,Open Women's 69 kg,Sesely Omli,66.7,59,61,63,77,80,82,63,82,145
Poliquin Group Winter Open,2015-01-31,Open Women's 75 kg,Devon Cole,73.5,57,60,62,75,80,82,62,82,144
Poliquin Group Winter Open,2015-01-31,Open Women's +75 Kg,Vanessa White,89,55,58,60,75,78,80,60,80,140
Poliquin Group Winter Open,2015-01-31,Women's 16-17 Age Group 75 kg,Sophia Perrone,74.4,54,57,59,73,78,78,59,78,137
Poliquin Group Winter Open,2015-01-31,Open Men's 105 kg,Andrew Gray,102.6,50,55,55,65,70,75,55,75,130
Poliquin Group Winter Open,2015-01-31,Open Women's +75 Kg,Skye Downs,76.7,52,54,57,61,70,72,57,72,129
Poliquin Group Winter Open,2015-01-31,Women's Masters (35-39) +75 kg,Whitney Doel,76.9,45,48,51,71,73,76,51,76,127
Poliquin Group Winter Open,2015-01-31,Open Women's 69 kg,Amanda Farrar,68.1,45,48,52,67,70,73,52,73,125
Poliquin Group Winter Open,2015-01-31,Open Women's 69 kg,Jordyn Gaza,68.2,50,52,54,65,67,69,54,69,123
Poliquin Group Winter Open,2015-01-31,Open Men's 77 kg,Erick Brown,76.3,40,45,50,60,67,72,50,72,122
Poliquin Group Winter Open,2015-01-31,Open Women's 58 kg,Alana Kuzmik,57.5,45,47,49,63,65,67,49,67,116
Poliquin Group Winter Open,2015-01-31,Open Women's 75 kg,Nicole Benoit,73.4,45,48,51,57,60,65,51,65,116
Poliquin Group Winter Open,2015-01-31,Women's Masters (45-49) 69 kg,Margaret Sharron,66.6,42,45,47,59,63,65,47,65,112
Poliquin Group Winter Open,2015-01-31,Open Women's 53 kg,Christina Leber,51.3,45,45,45,57,61,65,45,65,110
Poliquin Group Winter Open,2015-01-31,Open Women's 75 kg,Naomi Komisarjevsky,71.8,45,48,48,52,56,60,48,60,108
Poliquin Group Winter Open,2015-01-31,Open Women's 63 kg,Laryssa Parker,61.7,41,46,49,52,54,57,49,57,106
Poliquin Group Winter Open,2015-01-31,Women's 14-15 Age Group +69 kg,McKayla Connelly,80.5,38,40,42,55,58,60,42,60,102
