meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Friday Night Lights Invitational,2022-02-25,Open Men's 89kg,Rodney Martin Jr,85.05,120,124,-127,150,156,-160,124,156,280
Friday Night Lights Invitational,2022-02-25,Open Men's 102kg,Michael Estrada Jr,96.05,-104,-106,106,136,141,-147,106,141,247
Friday Night Lights Invitational,2022-02-25,Men's Masters (40-44) +109kg,Ryan Hatley,116.5,100,105,-110,140,-150,-155,105,140,245
Friday Night Lights Invitational,2022-02-26,Men's Masters (35-39) 89kg,Andrew Warwick,88.6,102,-107,109,125,130,133,109,133,242
Friday Night Lights Invitational,2022-02-26,Open Men's 89kg,Rocky Paik,88.7,90,95,-100,120,125,-130,95,125,220
Friday Night Lights Invitational,2022-02-26,Men's Masters (40-44) 89kg,Jesstofed Cacho,87,75,80,-85,105,110,-115,80,110,190
Friday Night Lights Invitational,2022-02-26,Men's Masters (45-49) 109kg,James Campbell,104.8,76,80,85,96,101,105,85,105,190
Friday Night Lights Invitational,2022-02-26,Open Men's 81kg,Tyler McGee,77.4,78,81,84,99,102,-105,84,102,186
Friday Night Lights Invitational,2022-02-26,Open Men's 102kg,Kevin Chemleski,99.5,66,-71,71,100,-105,-107,71,100,171
Friday Night Lights Invitational,2022-02-26,Open Women's 71kg,SOPHIA HARIK,70.6,56,63,66,84,87,90,66,90,156
Friday Night Lights Invitational,2022-02-26,Women's Masters (40-44) 81kg,Suzanne Shields,78.5,55,60,65,75,80,85,65,85,150
Friday Night Lights Invitational,2022-02-26,Open Men's 81kg,Jonathan Pimentel,79.2,50,55,-60,-74,80,85,55,85,140
Friday Night Lights Invitational,2022-02-26,Women's Masters (40-44) +87kg,Nicole Johnson,110.1,55,60,-65,65,71,75,60,75,135
Friday Night Lights Invitational,2022-02-25,Open Women's 76kg,Olga Rodriguez,74.35,50,-53,-55,65,68,70,50,70,120
Friday Night Lights Invitational,2022-02-25,Open Men's 81kg,Joshua Castro,79.1,48,-51,52,60,64,68,52,68,120
Friday Night Lights Invitational,2022-02-26,Women's Masters (35-39) 71kg,Hannah Frank,66.05,48,50,-52,61,65,68,50,68,118
Friday Night Lights Invitational,2022-02-26,Women's Masters (45-49) 81kg,Hazel Kim,77.95,47,50,-55,-60,61,64,50,64,114
Friday Night Lights Invitational,2022-02-25,Open Women's 64kg,Vanessa Mojica,64,42,44,46,57,61,64,46,64,110
Friday Night Lights Invitational,2022-02-26,Women's 16-17 Age Group 59kg,Lorelei  Dalton,58.9,43,46,49,53,57,60,49,60,109
Friday Night Lights Invitational,2022-02-25,Open Women's 76kg,Yessenia Montenegro,74.2,43,45,47,-57,59,61,47,61,108
Friday Night Lights Invitational,2022-02-25,Women's Masters (45-49) 64kg,Danielle Hawkesworth,60,45,47,-49,58,60,-63,47,60,107
Friday Night Lights Invitational,2022-02-25,Open Women's +87kg,Vanessa Rodriguez-Paniagua,92.45,-45,45,-48,57,59,61,45,61,106
Friday Night Lights Invitational,2022-02-26,Women's 14-15 Age Group +76kg,Salena Paredes,84.5,43,45,47,50,53,-57,47,53,100
Friday Night Lights Invitational,2022-02-26,Open Women's 55kg,Emily Johnston,54.75,36,39,-41,-53,53,-55,39,53,92
Friday Night Lights Invitational,2022-02-25,Open Women's 59kg,Bella Capellino,57.7,32,34,-36,43,45,-46,34,45,79
Friday Night Lights Invitational,2022-02-25,Women's Masters (45-49) 59kg,Leandra Smith,58.2,-26,26,28,41,43,-45,28,43,71
Friday Night Lights Invitational,2022-02-26,Women's Masters (45-49) 64kg,Veronica Caudillo,61.45,32,-35,-35,38,-41,-42,32,38,70
Friday Night Lights Invitational,2022-02-25,Women's 13 Under Age Group 55kg,Sofia Rosales,49.3,21,23,-25,26,28,32,23,32,55
Friday Night Lights Invitational,2022-02-25,Women's 13 Under Age Group 40kg,Maria-Alicia Cortez,38,20,22,-24,25,27,-28,22,27,49
