meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 105 kg,Kevin Roberts,102.3,120,125,128,150,156,160,128,160,288
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 105 kg,Garrett Medenwald,102,108,115,120,152,157,157,120,157,277
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's+105 kg,Kevin Holbrook,108.5,115,119,119,146,151,151,119,151,270
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 94 kg,Jeff Olsen,91.9,105,110,110,145,150,150,110,150,260
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 85 kg,Peter Sekalias,84.5,115,119,119,140,140,140,119,140,259
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 105 kg,Travis Pennington,98.3,100,107,110,125,130,135,110,135,245
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 85 kg,Rashad Jones,84.7,99,103,103,125,129,133,103,133,236
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,Jerrid McDonald,75.89,97,100,103,120,125,130,103,130,233
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,Jereme Clark,75.4,98,98,102,115,120,125,102,125,227
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 105 kg,Terry Jackson,94,100,107,107,110,115,120,107,120,227
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 85 kg,Jack Bedrosian,84.1,96,96,100,125,125,125,100,125,225
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 105 kg,Apostolos Stasinos,94,98,98,101,120,123,123,101,123,224
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,John Wagle,76.1,94,98,102,115,120,120,102,120,222
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Women's +75 Kg,Marissa Klingseis,102,90,94,98,114,120,122,98,122,220
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 85 kg,David Dalpiaz,84.5,95,100,100,115,115,118,100,118,218
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 105 kg,George Watson,99.8,84,88,91,118,125,127,91,127,218
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 94 kg,José Riesco,89.4,88,88,92,115,121,123,92,123,215
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 105 kg,Fabian Bermeo,94.2,85,90,90,115,120,125,90,125,215
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's+105 kg,Ronald Summers,107.94,90,93,97,110,115,118,97,118,215
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 94 kg,Derek Velez,92.3,80,85,90,110,115,123,90,123,213
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,Nicholas Schutz,74.4,87,92,94,103,113,115,94,115,209
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,Christian Hobbs,74.1,88,88,91,110,115,115,91,115,206
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 69 kg,Anton Jefferson,68.9,82,86,90,106,111,116,90,116,206
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 94 kg,Tim Piper,90.9,83,88,91,104,104,110,91,110,201
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,Trenton Paul,72.9,85,90,90,105,110,110,90,110,200
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 85 kg,Thomas Hergenreder,79.8,87,87,90,103,107,109,90,109,199
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 62 kg,Nathan Sewell,61.9,80,85,85,105,110,112,85,112,197
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,Zackary Burks,72.9,75,80,82,102,108,114,82,114,196
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 94 kg,Kevin Rogers,93.6,80,83,86,100,103,105,86,105,191
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 85 kg,Cole Ferree,83.3,77,81,86,92,98,104,86,104,190
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Women's 75 kg,Brianna Tubbs,73.8,80,80,80,100,104,108,80,108,188
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 105 kg,Willis Garland,102.9,85,0,0,98,0,0,85,98,183
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 94 kg,Jon Racklin,85.8,63,70,75,85,95,103,75,103,178
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's+105 kg,Eric Brinkman,106.8,68,72,72,85,90,100,72,100,172
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 69 kg,Logan Hanerhoff,68.7,70,74,76,90,93,95,76,95,171
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 69 kg,Carlo Reyes,68.3,65,69,69,91,98,100,69,100,169
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 69 kg,Eric Burrell,62.9,67,70,72,85,87,90,72,90,162
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 85 kg,Larry Watkins,83.9,61,64,64,87,91,91,64,91,155
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 69 kg,Steven Janes,68.5,64,66,68,80,82,86,68,86,154
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Men's 14-15 Age Group 56 Kg,Gabriel Dawson,55.5,58,61,65,80,85,87,65,87,152
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 69 kg,Evan Goehl,68.6,52,56,61,80,82,86,61,86,147
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 62 kg,Kevin Myers,60.56,60,64,65,80,82,82,65,82,147
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Women's 75 kg,Chelsey McMichael,74.63,58,58,62,78,81,83,62,83,145
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,Kevin Hurt,70.8,52,55,58,79,83,85,58,85,143
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 62 kg,Steven Krenzke,61.16,62,65,65,72,75,77,65,77,142
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 69 kg,Bryan Toutges,67.4,52,55,59,73,76,78,59,78,137
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 69 kg,David Hunter,64.7,55,58,62,67,71,75,62,75,137
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 85 kg,Thomas Gandy,78.1,52,52,55,70,73,77,55,77,132
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's+105 kg,James Salemi,125.2,57,57,57,68,70,72,57,72,129
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Women's 58 kg,Heather Bartuch Refenes,58,57,57,57,68,70,72,57,72,129
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 62 kg,Mike Gebhardt,61.8,55,57,58,65,67,70,58,70,128
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Women's 69 kg,Alida Sholl,68.3,54,57,57,68,68,71,57,71,128
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,Adrian Flores,70.9,47,49,49,70,70,74,49,74,123
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 85 kg,Luke Wetter,84.9,50,52,54,63,65,68,54,68,122
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 94 kg,James Kiesow,86.8,45,46,50,63,65,69,50,69,119
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Women's +75 Kg,Janet Fitzpatrick,92.1,48,51,51,63,63,67,51,67,118
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Men's 14-15 Age Group 50 Kg,Bret Pfeiffer,46.1,47,50,50,65,68,68,50,68,118
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 105 kg,Brian Allen,104.8,50,50,50,65,0,0,50,65,115
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Women's 69 kg,Michaela Erickson,65.2,42,45,47,60,63,67,47,67,114
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,Marco Varela,69.2,45,47,49,58,58,62,49,62,111
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 77 kg,Marshall Foster,75.35,45,47,47,56,59,63,47,63,110
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Women's 14-15 Age Group +69 kg,Victoria Crooks,88.51,44,44,45,53,57,62,45,62,107
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Women's 58 kg,Destiny Jefferson,58,40,44,48,55,58,58,48,58,106
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Women's 14-15 Age Group 58 kg,Camille Caskey,53.23,44,47,47,54,56,58,47,58,105
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Women's +75 Kg,Traice Smith,78.7,40,44,44,50,55,60,44,60,104
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Women's 14-15 Age Group 63 kg,Emily Camacho,60.61,44,47,47,50,55,55,47,55,102
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 62 kg,Antonio Kent,60.24,38,42,46,48,48,54,46,54,100
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Women's 13 Under Age Group 53kg,A'Leah Ross,48.48,38,40,42,52,55,56,42,56,98
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Women's 13 Under Age Group +58 Kg,Malanna Boyd,66.14,35,40,42,52,52,55,42,55,97
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Open Men's 94 kg,Jon Racklin,85.7,40,43,46,45,47,50,46,50,96
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Men's 14-15 Age Group 44kg,Drew Pashik,43.9,40,43,45,48,51,51,45,51,96
"Mattoon, IL YMCA Open W/L Championships",2013-01-19,Women's 14-15 Age Group +69 kg,Mackenzie Baker,72.8,34,36,39,50,53,55,39,55,94
