meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
bay state games,2019-07-21,Open Men's +109kg,Daniel Josloff,113.4,110,-120,123,140,145,150,123,150,273
bay state games,2019-07-21,Open Men's 102kg,Drew Gilbert,100.9,120,122,124,140,144,-150,124,144,268
bay state games,2019-07-21,Open Men's 109kg,Richard Meldrum,102.1,110,115,-117,-150,152,-156,115,152,267
bay state games,2019-07-21,Open Men's 89kg,walter feeney,87.6,117,121,-125,138,-142,145,121,145,266
bay state games,2019-07-21,Open Men's 96kg,John Bateman,94.6,110,115,-120,140,145,150,115,150,265
bay state games,2019-07-21,Open Men's 81kg,James Gomes,80.9,110,112,114,135,137,138,114,138,252
bay state games,2019-07-21,Open Men's 89kg,Robert Kirkland,87.2,-106,108,-112,130,135,138,108,138,246
bay state games,2019-07-21,Open Men's 89kg,Thomas Andrews,87.1,107,111,-115,130,135,-139,111,135,246
bay state games,2019-07-21,Open Men's 89kg,Paul Healy,81.9,108,112,115,-128,128,-133,115,128,243
bay state games,2019-07-21,Open Men's 67kg,Patrick Hanley,63.8,96,99,102,120,123,126,102,126,228
bay state games,2019-07-21,Open Men's 89kg,Kyle Elmy,86.5,83,87,91,-120,127,132,91,132,223
bay state games,2019-07-21,Open Men's 81kg,Patrick Shea,78.9,-93,93,-97,121,125,-130,93,125,218
bay state games,2019-07-21,Open Men's 81kg,Jared Mello,79.3,90,95,100,115,-120,-120,100,115,215
bay state games,2019-07-21,Open Men's 89kg,Daniel Krahe,84.9,77,83,89,110,115,120,89,120,209
bay state games,2019-07-21,Open Men's 89kg,Patrick Hopkins,86.5,88,-91,-92,115,118,-122,88,118,206
bay state games,2019-07-21,Open Men's +109kg,Travis Partington,151.5,86,89,-93,103,110,116,89,116,205
bay state games,2019-07-21,Open Men's 96kg,Joao Pedro Uchoa,95.4,-80,80,87,110,116,-120,87,116,203
bay state games,2019-07-21,Open Men's 73kg,Andrew Simons,71.9,88,-91,-91,110,113,-116,88,113,201
bay state games,2019-07-21,Open Men's 81kg,Hunter Granville,77.9,82,85,-90,105,110,-114,85,110,195
bay state games,2019-07-21,Open Men's 73kg,Chris LeBlanc,72.6,72,77,83,102,108,-112,83,108,191
bay state games,2019-07-21,Open Women's 71kg,Margaret Bray,69.44,75,78,82,95,100,-103,82,100,182
bay state games,2019-07-21,Open Men's 67kg,Aaron Small,66.8,-70,76,79,97,100,103,79,103,182
bay state games,2019-07-21,Open Women's 71kg,Nicole Patruno,70.55,72,76,80,92,96,100,80,100,180
bay state games,2019-07-21,Open Men's 109kg,Ian Hanson,107.4,-70,70,75,95,100,105,75,105,180
bay state games,2019-07-21,Open Men's +109kg,Peter Castillo,119.1,67,72,-77,98,103,-105,72,103,175
bay state games,2019-07-21,Open Women's 59kg,Amy Richardson,57.43,70,73,75,90,93,96,75,96,171
bay state games,2019-07-21,Open Women's 55kg,Tiffany Beaupre,55,73,-76,-77,-97,97,-101,73,97,170
bay state games,2019-07-21,Open Men's 67kg,Jaime Parada,66.6,71,72,74,88,92,94,74,94,168
bay state games,2019-07-21,Open Men's 67kg,Brayden Irving,67,67,70,72,85,90,95,72,95,167
bay state games,2019-07-21,Open Men's 67kg,Evan LaBarre,65.9,-72,72,76,90,-100,-100,76,90,166
bay state games,2019-07-21,Open Men's 81kg,Richard Maloon,79.6,-60,60,65,80,85,-87,65,85,150
bay state games,2019-07-21,Open Men's 102kg,Ignacio Borroel,100.1,63,65,68,78,-81,-81,68,78,146
bay state games,2019-07-21,Open Men's 61kg,Peter Robinson,59.4,55,62,-70,75,83,-88,62,83,145
bay state games,2019-07-21,Open Women's 71kg,Katina McDonald,69.54,-64,64,-67,74,77,-80,64,77,141
bay state games,2019-07-21,Open Women's 76kg,marysa mezzetti,75.62,60,63,-65,74,77,-80,63,77,140
bay state games,2019-07-21,Open Men's 102kg,Gavin Martin,100.3,55,60,-63,75,80,-90,60,80,140
bay state games,2019-07-21,Open Women's 64kg,Megan Libby,63.66,56,58,61,76,-79,-79,61,76,137
bay state games,2019-07-21,Open Women's 64kg,Erin Blette,63.11,48,52,56,70,75,80,56,80,136
bay state games,2019-07-21,Open Women's 81kg,Laura Eustis,80.95,54,57,60,70,73,76,60,76,136
bay state games,2019-07-21,Open Women's 87kg,Katrina Marsan,86.11,52,-56,56,71,75,-78,56,75,131
bay state games,2019-07-21,Open Women's 71kg,Samantha Fazzino,68.06,52,56,60,62,66,69,60,69,129
