meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2022 Doc Yogi Memorial,2022-08-13,Men's 16-17 Age Group 102kg,Hanale Kauhaahaa,99.4,102,107,110,140,144,150,110,150,260
2022 Doc Yogi Memorial,2022-08-13,Open Men's 73kg,Andrew Coscia,72.65,105,110,-115,130,135,140,110,140,250
2022 Doc Yogi Memorial,2022-08-13,Junior Men's 81kg,Hunter Shields,75.3,81,84,86,110,115,-118,86,115,201
2022 Doc Yogi Memorial,2022-08-13,Open Men's 81kg,Kolby Kikuchi,78.75,75,80,83,95,102,-110,83,102,185
2022 Doc Yogi Memorial,2022-08-13,Men's Masters (55-59) 67kg,Allen Duarte,66.35,80,83,-86,99,-102,102,83,102,185
2022 Doc Yogi Memorial,2022-08-13,Men's Masters (45-49) 73kg,Eric Chang,69.6,75,80,83,90,95,100,83,100,183
2022 Doc Yogi Memorial,2022-08-13,Men's Masters (45-49) 109kg,Bertram Kikuchi,106.2,-77,77,81,95,98,102,81,102,183
2022 Doc Yogi Memorial,2022-08-13,Open Men's 73kg,Ryan Okamoto,72.95,70,73,76,96,100,104,76,104,180
2022 Doc Yogi Memorial,2022-08-13,Junior Men's 55kg,Trevor Tanaka,54.5,75,-78,78,100,-105,-105,78,100,178
2022 Doc Yogi Memorial,2022-08-13,Open Men's 89kg,Jordan Madamba,87.8,67,-72,72,90,97,105,72,105,177
2022 Doc Yogi Memorial,2022-08-13,Open Women's 55kg,Tiffani Lee,52.5,69,-71,-72,89,-92,94,69,94,163
2022 Doc Yogi Memorial,2022-08-13,Men's Masters (45-49) 81kg,Ryan Towata,80.8,64,67,69,85,88,91,69,91,160
2022 Doc Yogi Memorial,2022-08-13,Open Women's 71kg,Kha-Nhu Lam,66.65,-60,60,63,80,83,86,63,86,149
2022 Doc Yogi Memorial,2022-08-13,Men's 13 Under Age Group 67kg,Tai Ferrer,65.35,55,58,0,65,68,75,58,75,133
2022 Doc Yogi Memorial,2022-08-13,Women's Masters (55-59) 55kg,Loretta Kikuchi,54.55,55,-58,-60,65,70,73,55,73,128
2022 Doc Yogi Memorial,2022-08-13,Junior Women's 71kg,Natasha O'Keiko Burton,67.3,50,54,-58,63,67,70,54,70,124
2022 Doc Yogi Memorial,2022-08-13,Women's 14-15 Age Group 55kg,Kaylee Yagi,54.85,45,-47,49,55,58,-60,49,58,107
2022 Doc Yogi Memorial,2022-08-13,Women's 14-15 Age Group 55kg,Amaya Vaituulala,54.15,-45,45,48,55,58,-60,48,58,106
2022 Doc Yogi Memorial,2022-08-13,Women's 13 Under Age Group +64kg,Mattison Akiona,74.55,40,43,45,53,56,60,45,60,105
2022 Doc Yogi Memorial,2022-08-13,Men's 16-17 Age Group 81kg,Adam Fukunaga,77.55,35,40,45,55,60,-65,45,60,105
2022 Doc Yogi Memorial,2022-08-13,Women's Masters (50-54) 71kg,Kirstin Hamman,67.9,37,40,43,45,48,-52,43,48,91
2022 Doc Yogi Memorial,2022-08-13,Women's Masters (40-44) 81kg,Erin Ferrer,79.25,28,30,-33,35,40,43,30,43,73
2022 Doc Yogi Memorial,2022-08-13,Women's Masters (55-59) 64kg,Tracy Paxton,60.6,-30,30,32,35,38,41,32,41,73
2022 Doc Yogi Memorial,2022-08-13,Women's Masters (65-69) 55kg,Valerie Matsunaga,54.05,28,-30,-30,35,38,-41,28,38,66
2022 Doc Yogi Memorial,2022-08-13,Women's 13 Under Age Group 36kg,Tamryn Ferrer,34.15,13,15,17,18,21,24,17,24,41
2022 Doc Yogi Memorial,2022-08-13,Men's 13 Under Age Group 36kg,Tyler Chang,32.9,13,15,17,18,-21,0,17,18,35
