meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
GRIT Weightlifting Championship,2018-01-20,Open Men's 94 kg,Justin Rittenhouse,93.7,114,117,-121,150,155,160,117,160,277
GRIT Weightlifting Championship,2018-01-20,Open Men's 94 kg,Onzy Elam II,86,110,115,120,135,140,143,120,143,263
GRIT Weightlifting Championship,2018-01-20,Open Men's 105 kg,Thomas Mohlman,95.7,105,109,-112,130,-138,-141,109,130,239
GRIT Weightlifting Championship,2018-01-20,Open Men's 69 kg,Bounthavy Vongnikone,66.8,97,-100,100,120,-125,125,100,125,225
GRIT Weightlifting Championship,2018-01-20,Open Men's 69 kg,Case Supchak,69,100,-105,-105,120,-126,-126,100,120,220
GRIT Weightlifting Championship,2018-01-20,Open Men's 77 kg,Bradley Jenkins,75.1,91,94,100,118,-124,-126,100,118,218
GRIT Weightlifting Championship,2018-01-20,Open Men's 62 kg,Quinn Kashishian,61.8,-92,93,-98,115,120,-125,93,120,213
GRIT Weightlifting Championship,2018-01-20,Open Men's 77 kg,Braden Muller,73.3,89,92,95,110,117,-120,95,117,212
GRIT Weightlifting Championship,2018-01-20,Open Men's 77 kg,Austin Fairbanks,75.8,85,88,92,103,108,-112,92,108,200
GRIT Weightlifting Championship,2018-01-20,Open Men's 77 kg,Anthony Lewis,75,-86,87,90,105,109,-112,90,109,199
GRIT Weightlifting Championship,2018-01-20,Open Men's 85 kg,ZACHARY KESTLE,83.6,79,82,-86,100,105,110,82,110,192
GRIT Weightlifting Championship,2018-01-20,Open Men's 77 kg,Ryan Shomaker,73.8,82,86,-90,95,100,104,86,104,190
GRIT Weightlifting Championship,2018-01-20,Open Men's 85 kg,Seth Cottom,82,68,-71,-71,112,117,-119,68,117,185
GRIT Weightlifting Championship,2018-01-20,Open Men's 62 kg,Michael Stuart,60.5,77,-80,80,-100,100,-105,80,100,180
GRIT Weightlifting Championship,2018-01-20,Open Men's 69 kg,Noah Moyer,63.5,65,70,72,85,90,95,72,95,167
GRIT Weightlifting Championship,2018-01-20,Open Men's 69 kg,Erik Davies,68.7,80,-82,-83,-85,-85,85,80,85,165
GRIT Weightlifting Championship,2018-01-20,Open Women's 58 kg,victoria cheatham,57.2,68,-70,72,80,85,90,72,90,162
GRIT Weightlifting Championship,2018-01-20,Open Women's 90 kg,An Vu,86.6,-66,66,-68,91,-93,93,66,93,159
GRIT Weightlifting Championship,2018-01-20,Open Men's 62 kg,Byron Noon,59.4,71,-75,75,75,82,-92,75,82,157
GRIT Weightlifting Championship,2018-01-20,Open Women's 69 kg,Shannon Class,67.9,62,65,69,82,86,88,69,88,157
GRIT Weightlifting Championship,2018-01-20,Open Women's 90 kg,Natalie Fergusson,80.3,-61,62,65,76,79,83,65,83,148
GRIT Weightlifting Championship,2018-01-20,Open Women's 90 kg,Alicia Jackson,88.1,-55,55,-58,85,87,90,55,90,145
GRIT Weightlifting Championship,2018-01-20,Open Women's 75 kg,Nichole Shannon,73.8,63,-67,-67,77,78,80,63,80,143
GRIT Weightlifting Championship,2018-01-20,Open Women's 75 kg,Allison Deangelo,71.5,-59,59,62,70,73,75,62,75,137
GRIT Weightlifting Championship,2018-01-20,Open Women's 69 kg,Jessica Iregui,67,-59,59,-61,69,72,-76,59,72,131
GRIT Weightlifting Championship,2018-01-20,Open Women's 63 kg,Rory Santos,60.4,50,54,58,60,65,70,58,70,128
GRIT Weightlifting Championship,2018-01-20,Women's Masters (35-39) 58 kg,Jaquelyn Kastelic,56.9,46,49,52,66,70,-73,52,70,122
GRIT Weightlifting Championship,2018-01-20,Women's Masters (35-39) 90 kg,Kisha Barnes,78.2,44,47,50,61,64,67,50,67,117
GRIT Weightlifting Championship,2018-01-20,Open Women's 63 kg,Haley Harden,61.9,44,-46,46,61,64,-69,46,64,110
GRIT Weightlifting Championship,2018-01-20,Open Women's 53 kg,Kylie Steele,50.5,36,39,44,58,62,65,44,65,109
GRIT Weightlifting Championship,2018-01-20,Women's 14-15 Age Group 63 kg,Sara Krantz,61.9,43,46,48,50,54,58,48,58,106
GRIT Weightlifting Championship,2018-01-20,Women's Masters (35-39) +90 kg,Andrea Bower,109,38,41,43,52,57,62,43,62,105
GRIT Weightlifting Championship,2018-01-20,Women's Masters (45-49) 69 kg,Christine Epps,65.8,46,48,-51,56,-59,-59,48,56,104
GRIT Weightlifting Championship,2018-01-20,Women's 14-15 Age Group 63 kg,Liberty Quick,59.3,43,46,-50,57,-62,-66,46,57,103
GRIT Weightlifting Championship,2018-01-20,Women's 14-15 Age Group 48 kg,Jaelyn Noon,47.4,34,36,38,50,52,55,38,55,93
GRIT Weightlifting Championship,2018-01-20,Men's 14-15 Age Group 69 kg,Lorenzo Mendoza,68.8,33,35,37,41,46,50,37,50,87
GRIT Weightlifting Championship,2018-01-20,Women's Masters (55-59) 48 kg,JANET HUNT,34,37,-40,37,46,50,-54,37,50,87
GRIT Weightlifting Championship,2018-01-20,Women's 16-17 Age Group 63 kg,Maxi Jones,59.4,-43,-43,-43,58,60,-62,0,60,60
GRIT Weightlifting Championship,2018-01-20,Women's Masters (60-64) 90 kg,Ann Crittenden,88.8,22,25,-28,34,-37,-37,25,34,59
GRIT Weightlifting Championship,2018-01-20,Men's 13 Under Age Group 44kg,Robert Follmar,43.3,20,23,25,23,27,-30,25,27,52
GRIT Weightlifting Championship,2018-01-20,Men's 13 Under Age Group 31 Kg,Paxton Noon,28.1,15,17,19,23,26,30,19,30,49
GRIT Weightlifting Championship,2018-01-20,Women's 13 Under Age Group 39kg,Malin Jones,35.2,14,15,16,22,24,26,16,26,42
GRIT Weightlifting Championship,2018-01-20,Men's 13 Under Age Group 35 Kg,Ian Martin,32.5,15,17,19,16,19,21,19,21,40
GRIT Weightlifting Championship,2018-01-20,Men's 13 Under Age Group 39kg,Jamie Bond,38.5,12,14,16,18,21,24,16,24,40
GRIT Weightlifting Championship,2018-01-20,Women's 13 Under Age Group 35kg,Ava Ann Kim,31.6,14,15,16,17,19,21,16,21,37
GRIT Weightlifting Championship,2018-01-20,Men's 13 Under Age Group 31 Kg,Austin Kim,29.4,9,10,-11,17,19,-21,10,19,29
