meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's +109kg,Sean Rigsby,119.97,120,126,131,172,177,182,131,182,313
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 96kg,Stephen Butcher,94.25,115,120,125,147,155,-162,125,155,280
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's +109kg,Stephanus Pelser,123.33,120,125,-130,145,-149,151,125,151,276
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 102kg,Patrick Mitrovich,100.83,108,112,119,143,-150,154,119,154,273
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's +109kg,Michael Bloomfield,111.21,120,-130,-133,150,-160,-162,120,150,270
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 81kg,Geoffrey Steinbacher,80.07,114,118,122,140,-146,146,122,146,268
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's +109kg,Dimitri Albury,145.4,105,110,115,140,145,150,115,150,265
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 96kg,Joshua Venegas,90.34,102,106,110,140,145,150,110,150,260
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's +109kg,Adrian Salazar,113.25,110,-115,-115,143,148,-153,110,148,258
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 89kg,Noah Groover,85.79,-110,110,116,-130,132,140,116,140,256
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's +109kg,Brian Pirone,111.71,-100,102,-106,135,-143,146,102,146,248
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 102kg,Michael Brennan,99.72,90,93,100,130,134,-136,100,134,234
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 96kg,Cam Demmerle,95.62,102,106,-109,127,-132,-137,106,127,233
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 89kg,Braden Shanks,83.7,98,102,-105,115,125,-129,102,125,227
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 89kg,Joseph Hart,87.43,100,105,-111,120,-128,-132,105,120,225
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 109kg,Myles Alexander,102.75,93,96,-104,120,125,-130,96,125,221
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 96kg,Benjamin Davis,95.55,95,-100,102,111,-115,-115,102,111,213
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 109kg,Thomas Williams,108,88,91,-94,105,111,-115,91,111,202
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 96kg,Jason Sta. Ana,91.95,84,89,-93,105,110,-115,89,110,199
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 102kg,Eric Morales,98.4,80,84,-88,102,-108,112,84,112,196
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 73kg,Robert Hoffman,72.45,80,83,-86,104,108,111,83,111,194
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's +109kg,Christopher Perez,110.81,81,86,-91,108,-114,-114,86,108,194
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 73kg,Wes Richardson,69.7,81,84,-87,102,106,-109,84,106,190
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 96kg,Alfred Sartorelli,94.3,-76,76,78,103,106,110,78,110,188
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Women's 76kg,Elyse Ferguson,74.3,78,-82,82,97,-101,101,82,101,183
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Men's 109kg,Dillon Gantt,103.79,76,-81,-81,-104,104,-109,76,104,180
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Women's 76kg,Estelle Rohr,72.04,72,76,-80,92,-96,100,76,100,176
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Women's 76kg,Rachael Davis,75.3,69,73,76,93,-98,100,76,100,176
Barbells and Brews - Charlotte - 2018,2018-09-01,Open Women's +87kg,Erin Moll,91.37,71,74,77,-92,93,97,77,97,174
