meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Burnsville High School Open,2016-02-13,Open Men's+105 kg,Nick Burton,127.45,97,100,103,130,-132,133,103,133,236
Burnsville High School Open,2016-02-13,Open Men's+105 kg,Andrew Samuel,119.42,95,-98,100,125,129,133,100,133,233
Burnsville High School Open,2016-02-13,Open Men's+105 kg,Nicholas Maslowski,127.55,90,94,97,125,128,-132,97,128,225
Burnsville High School Open,2016-02-13,Open Men's 77 kg,Kyle Tullos,76.6,90,95,97,115,-119,119,97,119,216
Burnsville High School Open,2016-02-13,Open Men's+105 kg,Jake Staats,135.31,-90,90,92,-120,-122,124,92,124,216
Burnsville High School Open,2016-02-13,Open Men's 94 kg,Binh Nguyen,87.25,87,90,93,114,-119,119,93,119,212
Burnsville High School Open,2016-02-13,Open Men's 85 kg,Nicholas Coleman,82.56,90,92,94,110,112,115,94,115,209
Burnsville High School Open,2016-02-13,Open Men's+105 kg,Emerson Pagel,118.28,84,-88,90,116,-121,-126,90,116,206
Burnsville High School Open,2016-02-13,Open Men's 69 kg,Michael Fischer,67,85,88,91,-112,112,-115,91,112,203
Burnsville High School Open,2016-02-13,Open Men's+105 kg,Matthew Gilray,121.52,-80,80,83,115,118,-121,83,118,201
Burnsville High School Open,2016-02-13,Open Men's+105 kg,Jack Schroeder,126.13,70,74,-78,100,105,110,74,110,184
Burnsville High School Open,2016-02-13,Open Men's 85 kg,Logan Carpenter,78.21,76,79,82,85,90,94,82,94,176
Burnsville High School Open,2016-02-13,Open Men's 105 kg,Matthew Odegard,99.66,73,-76,-76,-103,-103,103,73,103,176
Burnsville High School Open,2016-02-13,Open Men's 69 kg,Zachary Steffensen,67.94,75,-79,-79,100,-105,-105,75,100,175
Burnsville High School Open,2016-02-13,Open Men's 85 kg,Andrew Forsman,82.33,70,75,78,97,-101,-101,78,97,175
Burnsville High School Open,2016-02-13,Open Men's 85 kg,Jack Morrison,84.05,-80,80,-83,-95,95,-100,80,95,175
Burnsville High School Open,2016-02-13,Open Men's 105 kg,Jacob Goerdt,98.82,-75,75,-77,-97,97,100,75,100,175
Burnsville High School Open,2016-02-13,Open Men's 85 kg,caleb leonard,83.73,72,-74,-74,95,100,102,72,102,174
Burnsville High School Open,2016-02-13,Open Men's 69 kg,Jared Shearer,68.14,72,74,-76,92,95,99,74,99,173
Burnsville High School Open,2016-02-13,Open Men's 105 kg,Romelo Carter,100.7,75,78,-83,95,-98,-100,78,95,173
Burnsville High School Open,2016-02-13,Open Men's 69 kg,Dong Jae Lee,68.51,65,69,-72,94,99,102,69,102,171
Burnsville High School Open,2016-02-13,Open Men's 94 kg,Samuel Lassahn,90.07,73,78,-83,85,93,-101,78,93,171
Burnsville High School Open,2016-02-13,Open Men's 105 kg,Alberto Balcazar,104.7,-73,73,-75,-96,98,-100,73,98,171
Burnsville High School Open,2016-02-13,Open Men's+105 kg,Kyle Atkinson,133.41,60,64,-68,100,-103,103,64,103,167
Burnsville High School Open,2016-02-13,Open Men's 94 kg,Matthew Grota,87.28,68,71,-76,93,95,-97,71,95,166
Burnsville High School Open,2016-02-13,Open Men's 77 kg,Curt Haan,70.98,71,74,76,85,-88,88,76,88,164
