meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Auburn Summer Lift,2013-07-13,Open Men's 105 kg,Chris Harris,101.35,120,-125,125,140,-150,151,125,151,276
Auburn Summer Lift,2013-07-13,Open Men's 85 kg,Ryan Tyler,84.75,117,121,-122,-141,145,-146,121,145,266
Auburn Summer Lift,2013-07-13,Open Men's 105 kg,Jeremy Shepard,100.2,100,105,110,130,136,140,110,140,250
Auburn Summer Lift,2013-07-13,Open Men's+105 kg,Robert Kimball,113.65,97,102,107,132,138,-140,107,138,245
Auburn Summer Lift,2013-07-13,Open Men's 105 kg,Brannon Giles,97.85,90,-97,97,120,130,-137,97,130,227
Auburn Summer Lift,2013-07-13,Open Men's 105 kg,Neil Kirkland,99.2,87,-92,92,120,127,-130,92,127,219
Auburn Summer Lift,2013-07-13,Open Men's 105 kg,Andy Coggins,102.25,90,-97,-102,115,-121,-125,90,115,205
Auburn Summer Lift,2013-07-13,Open Men's 94 kg,Gordon Smith,85.65,-70,70,-76,90,-96,103,70,103,173
Auburn Summer Lift,2013-07-13,Open Men's 69 kg,Ronald Williams,68.85,70,-74,77,-95,-95,95,77,95,172
Auburn Summer Lift,2013-07-13,Open Men's 62 kg,Ben Prior,60.95,68,72,75,88,92,95,75,95,170
Auburn Summer Lift,2013-07-13,Open Men's 77 kg,Ryan Garcia-Carroll,75.7,-70,-70,70,90,95,98,70,98,168
Auburn Summer Lift,2013-07-13,Open Women's +75 Kg,Leah Daiber,88.2,68,72,-75,82,86,-90,72,86,158
Auburn Summer Lift,2013-07-13,Open Men's 77 kg,Zach Teel,74.15,45,50,60,65,70,80,60,80,140
Auburn Summer Lift,2013-07-13,Open Women's 69 kg,Cara Van Dorn,64.25,52,56,58,72,-76,-79,58,72,130
Auburn Summer Lift,2013-07-13,Open Women's 63 kg,Kelsey Dobbs,62.85,47,-50,-52,57,60,-63,47,60,107
Auburn Summer Lift,2013-07-13,Open Men's 77 kg,John Fair,76.3,35,40,43,40,45,-49,43,45,88
