meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Sasquatch Invitational,2019-08-10,Open Men's 89kg,Christopher Douglas,85,120,-126,-126,145,155,-160,120,155,275
Sasquatch Invitational,2019-08-10,Open Men's 89kg,Drew Barquist,82.15,105,110,113,130,135,140,113,140,253
Sasquatch Invitational,2019-08-10,Open Men's 89kg,Kora Nan,83.55,105,-112,-112,128,-137,-141,105,128,233
Sasquatch Invitational,2019-08-10,Open Men's 89kg,Daniel Gally,88.05,102,-107,-108,-130,130,-136,102,130,232
Sasquatch Invitational,2019-08-10,Open Men's 102kg,Saul Diaz,99.25,97,-102,-105,125,-130,135,97,135,232
Sasquatch Invitational,2019-08-10,Open Men's 81kg,Dylan Begnaud,80,-90,94,99,118,121,125,99,125,224
Sasquatch Invitational,2019-08-10,Open Men's 102kg,Hayden Ramsay,100.35,-87,87,93,120,125,130,93,130,223
Sasquatch Invitational,2019-08-10,Open Men's 102kg,Jessie ecklund,98.05,83,93,-100,125,-130,130,93,130,223
Sasquatch Invitational,2019-08-10,Open Men's 81kg,Matthew Ahlquist,79.5,94,97,-100,119,-123,125,97,125,222
Sasquatch Invitational,2019-08-10,Open Men's 89kg,William Bennett,87.15,86,-93,100,111,121,-129,100,121,221
Sasquatch Invitational,2019-08-10,Open Men's 73kg,Peter Hong,72.35,95,-98,-98,-124,-124,125,95,125,220
Sasquatch Invitational,2019-08-10,Open Men's +109kg,Travis Anderson,120.5,95,-98,-98,-115,-115,115,95,115,210
Sasquatch Invitational,2019-08-10,Open Men's 81kg,Andrew Bueno,73.7,93,-96,-101,116,-120,-122,93,116,209
Sasquatch Invitational,2019-08-10,Open Men's 73kg,Richard Yin,71.95,-90,-91,91,110,113,-116,91,113,204
Sasquatch Invitational,2019-08-10,Open Women's +87kg,Roserica Brown,108.9,80,85,91,105,-110,111,91,111,202
Sasquatch Invitational,2019-08-10,Open Men's 81kg,Christian Djoe,80.3,83,87,-92,-105,106,-109,87,106,193
Sasquatch Invitational,2019-08-10,Open Men's 96kg,Daryl Thayil,91.7,80,83,-86,104,108,-112,83,108,191
Sasquatch Invitational,2019-08-10,Open Men's 81kg,Brice Exley,80.95,-72,72,-75,102,105,110,72,110,182
Sasquatch Invitational,2019-08-10,Open Men's 81kg,Jack Maxwell,78.45,76,-81,-81,95,100,105,76,105,181
Sasquatch Invitational,2019-08-10,Open Men's 73kg,Tristan Hoyle,70.45,73,76,78,96,-100,-100,78,96,174
Sasquatch Invitational,2019-08-10,Open Women's +87kg,Andrea Dowling,91.25,75,-79,-79,96,-101,-101,75,96,171
Sasquatch Invitational,2019-08-10,Open Men's 89kg,Brady Chitwood,88.65,75,-80,-82,90,95,-100,75,95,170
Sasquatch Invitational,2019-08-10,Open Men's 89kg,Benjamin Stoebner,88.65,-64,68,70,90,95,100,70,100,170
Sasquatch Invitational,2019-08-10,Open Women's +87kg,Holly Yoon,114.75,70,-73,-73,93,-97,98,70,98,168
Sasquatch Invitational,2019-08-10,Open Men's 61kg,Mark Bryant,60.85,67,71,-74,82,85,89,71,89,160
Sasquatch Invitational,2019-08-10,Open Women's 76kg,Kayla Jones,72.7,-63,63,-66,81,84,86,63,86,149
Sasquatch Invitational,2019-08-10,Women's Masters (40-44) 71kg,Allison King,67.15,-62,62,66,75,80,82,66,82,148
Sasquatch Invitational,2019-08-10,Open Women's 64kg,Madison Goodstein,62.8,61,66,-72,75,-81,81,66,81,147
Sasquatch Invitational,2019-08-10,Open Women's 64kg,Erika Bienlien,63.95,57,59,-61,75,77,80,59,80,139
Sasquatch Invitational,2019-08-10,Open Women's 71kg,Katherine Whitaker,69.2,55,57,60,68,71,-75,60,71,131
Sasquatch Invitational,2019-08-10,Open Men's 96kg,David Frisk,94.1,46,-48,48,63,68,72,48,72,120
Sasquatch Invitational,2019-08-10,Women's Masters (35-39) 64kg,Rachel Long,60.75,52,-54,-54,64,-66,67,52,67,119
Sasquatch Invitational,2019-08-10,Open Women's 71kg,Jovel Crisostomo,66.75,49,52,-54,60,63,-65,52,63,115
Sasquatch Invitational,2019-08-10,Women's Masters (55-59) 81kg,Litsa Olsson,78.05,47,50,52,57,60,-62,52,60,112
Sasquatch Invitational,2019-08-10,Women's Masters (40-44) 71kg,Cynthia Ubilla,70.25,43,46,-50,55,58,-61,46,58,104
Sasquatch Invitational,2019-08-10,Open Men's 109kg,Sylvester -JaRon Ogletree,102.15,-86,-86,-86,-101,101,-106,0,101,101
Sasquatch Invitational,2019-08-10,Women's 13 Under Age Group 59kg,Sedona Erickson,55.35,35,40,42,45,52,57,42,57,99
Sasquatch Invitational,2019-08-10,Open Women's 64kg,Mallory Ruffner,62.4,38,41,44,48,52,55,44,55,99
Sasquatch Invitational,2019-08-10,Open Men's 81kg,Patrick Donaldson,80.65,-81,-81,-83,97,-103,-108,0,97,97
Sasquatch Invitational,2019-08-10,Women's Masters (40-44) 55kg,Victoria Savage,50.85,30,32,35,39,42,45,35,45,80
Sasquatch Invitational,2019-08-10,Women's Masters (55-59) 71kg,Debbie Bennett,69.7,25,28,-30,35,38,41,28,41,69
