meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Men's 94 kg,Mackenzie O'Neill,93.45,115,120,-125,140,-150,-150,120,140,260
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Men's 94 kg,Titus Brun,92.1,114,-118,-121,136,141,145,114,145,259
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Men's 85 kg,micah pantohan-young,84.55,90,95,-100,105,110,115,95,115,210
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Women's 58 kg,Casey Hutnick,57.2,-70,72,-75,80,85,-90,72,85,157
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Men's 69 kg,LesLee Aki,67.15,65,-70,-70,75,80,85,65,85,150
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Men's 94 kg,Dusty Psaila,92.4,-107,-109,-109,130,134,138,0,138,138
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Women's 63 kg,Leah Johnson,62.3,45,50,-55,63,66,70,50,70,120
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Women's 58 kg,Brandie Lopez,57.9,48,51,54,55,59,64,54,64,118
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Men's 62 kg,Logan Noble,58.05,48,50,52,58,60,63,52,63,115
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Women's Masters (35-39) 69 kg,Haunani Dato,67.3,47,49,51,61,-63,63,51,63,114
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Men's 94 kg,Josh Golden,92.3,102,107,-112,-134,-137,-139,107,0,107
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Women's Masters (35-39) 75 kg,Erin Gregerson,75,42,45,-47,55,59,61,45,61,106
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Women's 63 kg,Katryna Weir,62.35,35,39,45,45,52,60,45,60,105
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Women's Masters (40-44) 90 kg,Allison Jacobson,78.85,30,34,38,42,46,51,38,51,89
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Men's 13 Under Age Group 44kg,Loiken Yamamoto,43.8,30,35,38,40,43,46,38,46,84
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Men's 85 kg,Christopher Jacobson,84.4,32,-36,36,40,44,48,36,48,84
2017 Kilauea CrossFit Weightlifting Open,2017-02-18,Open Women's 48 kg,Makena-Shay Huddy-Pila,47.6,24,28,32,28,32,36,32,36,68
