meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
east valley open III,2013-06-22,Open Men's 105 kg,Jason Lewis,104.6,130,135,140,155,160,162,140,162,302
east valley open III,2013-06-22,Open Men's 105 kg,August Schmidt,98.2,110,115,120,140,145,151,120,151,271
east valley open III,2013-06-22,Open Men's+105 kg,Shawn Hanrahan,115.8,112,117,120,145,150,0,120,150,270
east valley open III,2013-06-22,Open Men's 105 kg,Shane Anderson,100.4,105,110,115,140,145,150,115,150,265
east valley open III,2013-06-22,Open Men's 85 kg,Dallas Hunter,80.2,102,106,111,125,130,140,111,140,251
east valley open III,2013-06-22,Open Men's 105 kg,Dustin Wilhite,101.2,102,106,112,125,136,137,112,137,249
east valley open III,2013-06-22,Open Men's+105 kg,Joel Anderson,110.2,95,100,100,137,142,147,100,147,247
east valley open III,2013-06-22,Open Men's 105 kg,Jon Peckham,104.4,107,110,110,130,135,135,110,135,245
east valley open III,2013-06-22,Open Men's 105 kg,Barrett Dupuy,98.2,100,110,114,120,130,130,114,130,244
east valley open III,2013-06-22,Open Men's 77 kg,Michael Parra,77,95,100,105,122,129,137,105,137,242
east valley open III,2013-06-22,Open Men's 105 kg,Christopher Ramsey,96.2,102,107,112,125,130,130,112,130,242
east valley open III,2013-06-22,Open Men's 105 kg,Kirk Morales,98,95,102,106,121,126,126,106,126,232
east valley open III,2013-06-22,Open Men's 85 kg,Michael Frazier,83.6,95,100,105,115,120,125,105,125,230
east valley open III,2013-06-22,Open Men's 85 kg,Aaron LaDuke,84.4,95,95,100,120,125,129,100,129,229
east valley open III,2013-06-22,Open Men's+105 kg,Kyle Alexander,118.4,84,88,93,130,134,135,93,135,228
east valley open III,2013-06-22,Open Men's 77 kg,Joseph Dressler,76.8,80,87,94,107,114,118,94,118,212
east valley open III,2013-06-22,Open Men's 94 kg,Samuel Ornelas,92.4,81,85,88,106,106,120,88,120,208
east valley open III,2013-06-22,Open Men's 85 kg,Mario Pilato,84.2,82,87,92,105,110,115,92,115,207
east valley open III,2013-06-22,Open Men's 85 kg,Christopher Shaver,77.2,88,93,93,102,108,110,93,110,203
east valley open III,2013-06-22,Open Men's 77 kg,Mitch Medeiros,76.8,85,88,90,100,107,112,90,112,202
east valley open III,2013-06-22,Open Men's 94 kg,John Crow,92.4,80,85,91,105,107,110,91,110,201
east valley open III,2013-06-22,Open Men's 85 kg,Roy Villamil,83.6,70,80,85,97,100,104,85,104,189
east valley open III,2013-06-22,Open Men's 94 kg,Nick Sherman,89.8,70,74,78,100,105,108,78,108,186
east valley open III,2013-06-22,Open Men's 77 kg,Johnny Gunn,76.6,75,80,80,100,105,105,80,105,185
east valley open III,2013-06-22,Open Men's 69 kg,Jeremy Ford,68.2,70,73,77,95,100,105,77,105,182
east valley open III,2013-06-22,Open Men's+105 kg,Tommy Tracas,111,66,70,75,96,101,105,75,105,180
east valley open III,2013-06-22,Open Men's 94 kg,Justin Hodge,93.2,68,74,81,80,88,92,81,92,173
east valley open III,2013-06-22,Open Men's 77 kg,James Hoene,75.4,70,75,76,85,90,91,76,91,167
east valley open III,2013-06-22,Open Men's 77 kg,Eric Stechman,72.6,60,60,70,70,80,93,70,93,163
east valley open III,2013-06-22,Open Men's 77 kg,Jeff Castro,76.2,70,70,75,85,85,86,75,86,161
east valley open III,2013-06-22,Open Women's 58 kg,Stephanie Palacol,57.4,68,71,73,85,85,85,73,85,158
east valley open III,2013-06-22,Open Women's 69 kg,Stefanie McDaniel,68.8,64,67,70,80,84,88,70,88,158
east valley open III,2013-06-22,Open Women's +75 Kg,Melanie Bryant,87.8,55,60,65,77,82,87,65,87,152
east valley open III,2013-06-22,Open Women's 75 kg,Sabrina Petit,72.6,60,65,65,80,85,85,65,85,150
east valley open III,2013-06-22,Open Women's 58 kg,Samantha Silverman,57.2,60,62,62,78,81,85,62,85,147
east valley open III,2013-06-22,Open Women's 63 kg,Katie Brown,62.2,57,61,65,74,79,82,65,82,147
east valley open III,2013-06-22,Open Women's 63 kg,Jennifer Conti,58.2,55,60,65,70,75,80,65,80,145
east valley open III,2013-06-22,Open Men's 69 kg,David Tonn,66,52,57,57,75,80,86,57,86,143
east valley open III,2013-06-22,Open Women's +75 Kg,Trinity McKain,90.2,55,60,60,65,70,70,60,70,130
east valley open III,2013-06-22,Open Men's 62 kg,Michael White,58.6,50,52,54,61,70,75,54,75,129
east valley open III,2013-06-22,Open Women's 75 kg,Selina Conway,73.2,50,55,57,66,71,71,57,71,128
east valley open III,2013-06-22,Open Women's 69 kg,Noelle Philbin,69,50,55,55,60,65,70,55,70,125
east valley open III,2013-06-22,Open Women's 48 kg,Megan Gunn,45,50,53,53,60,65,70,53,70,123
east valley open III,2013-06-22,Open Women's 53 kg,Angela Renfro,52.4,48,51,51,67,69,69,51,69,120
east valley open III,2013-06-22,Open Women's 58 kg,Alyssa Sullivan,57.4,52,54,55,60,63,63,55,63,118
east valley open III,2013-06-22,Open Men's 77 kg,Ben Lunak,75.8,48,50,54,56,59,61,54,61,115
east valley open III,2013-06-22,Open Women's 48 kg,Michelle Giannino,48,45,50,50,50,60,63,50,63,113
east valley open III,2013-06-22,Women's Masters (35-39) 69 kg,Dina Medina,68,47,47,50,57,60,63,50,63,113
east valley open III,2013-06-22,Open Women's 69 kg,Jennifer Schoener,69,40,45,45,52,56,61,45,61,106
east valley open III,2013-06-22,Open Women's 63 kg,Emily Stuart,61.4,47,47,50,52,55,55,50,55,105
east valley open III,2013-06-22,Open Women's 53 kg,Alexa Fourlis,51.2,41,43,45,49,52,55,45,55,100
east valley open III,2013-06-22,Open Women's 63 kg,Kim Davis,59,40,40,45,50,55,55,45,55,100
east valley open III,2013-06-22,Open Women's 63 kg,Kelli Hynes,60.4,30,35,38,50,52,53,38,53,91
east valley open III,2013-06-22,Open Women's 75 kg,Taylor Stechman,73.6,28,34,40,38,43,47,40,47,87
