meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Inland Empire Championships,2015-10-10,Open Men's+105 kg,Kevin Naylor,120.2,111,-116,-116,136,-140,0,111,136,247
Inland Empire Championships,2015-10-10,Open Men's 85 kg,Mark Kowalczyk,84.25,107,112,-114,135,-136,-137,112,135,247
Inland Empire Championships,2015-10-10,Open Men's 85 kg,Jacob Mason,85,105,-110,-110,132,-137,-137,105,132,237
Inland Empire Championships,2015-10-10,Open Men's 105 kg,Tucker Balam,103.9,85,90,95,105,110,-115,95,110,205
Inland Empire Championships,2015-10-10,Open Men's 85 kg,Brad Dieter,84.9,80,-85,90,100,105,110,90,110,200
Inland Empire Championships,2015-10-10,Open Men's 94 kg,Kris Gladden,93.1,80,-85,-85,-112,112,117,80,117,197
Inland Empire Championships,2015-10-10,Open Men's 105 kg,Byron Lissy,94.9,70,-75,-80,100,105,-110,70,105,175
Inland Empire Championships,2015-10-10,Open Women's 69 kg,Katie Ziegler,68.8,70,73,76,-90,90,0,76,90,166
Inland Empire Championships,2015-10-10,Open Women's 63 kg,Kara Assaley,61.9,-64,64,-67,-78,78,-80,64,78,142
Inland Empire Championships,2015-10-10,Open Women's 58 kg,Amanda Long,57.1,35,40,-45,48,53,56,40,56,96
