meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Tampa Bay Area Classic 2,2016-02-06,Open Men's 85 kg,Jeremy Eck,84.5,-125,125,129,152,156,160,129,160,289
Tampa Bay Area Classic 2,2016-02-06,Open Men's 94 kg,Darren DeRochemont,93,120,125,-130,-150,152,156,125,156,281
Tampa Bay Area Classic 2,2016-02-06,Open Men's 77 kg,Pat Damiano,76.3,115,120,123,140,146,-150,123,146,269
Tampa Bay Area Classic 2,2016-02-06,Open Men's 105 kg,Jason Pendergraph,97.3,107,111,115,137,145,-151,115,145,260
Tampa Bay Area Classic 2,2016-02-06,Open Men's 85 kg,Nicholas Avren,83.7,102,110,-117,-125,130,137,110,137,247
Tampa Bay Area Classic 2,2016-02-06,Open Men's 94 kg,Adam Eckstein,90.2,92,96,100,137,142,147,100,147,247
Tampa Bay Area Classic 2,2016-02-06,Open Men's 94 kg,Undray Anderson,91.8,111,121,-135,125,-144,-144,121,125,246
Tampa Bay Area Classic 2,2016-02-06,Open Men's 77 kg,Matt Saeler,77,-105,105,110,125,130,-135,110,130,240
Tampa Bay Area Classic 2,2016-02-06,Open Men's 85 kg,Michael Leoni,83.8,95,-100,100,-130,130,-136,100,130,230
Tampa Bay Area Classic 2,2016-02-06,Open Men's+105 kg,Marcus Leoni,111.2,94,100,-106,120,125,-132,100,125,225
Tampa Bay Area Classic 2,2016-02-06,Open Men's 85 kg,Eric Herzberg,81.2,95,-101,101,115,-120,-120,101,115,216
Tampa Bay Area Classic 2,2016-02-06,Open Men's 77 kg,Taylor Race,73.4,77,85,94,100,107,114,94,114,208
Tampa Bay Area Classic 2,2016-02-06,Open Men's 85 kg,Christopher Chambers,82.4,89,93,96,100,107,111,96,111,207
Tampa Bay Area Classic 2,2016-02-06,Open Men's 85 kg,George Baindurashvili,82.3,84,88,92,106,111,113,92,113,205
Tampa Bay Area Classic 2,2016-02-06,Open Men's 94 kg,Brian Blanchard,91.9,85,90,-95,110,115,-120,90,115,205
Tampa Bay Area Classic 2,2016-02-06,Open Men's 69 kg,Samuel McGinnity,67.4,77,82,-91,109,113,121,82,121,203
Tampa Bay Area Classic 2,2016-02-06,Open Men's 94 kg,Kyle Jones,88.5,83,86,-90,105,110,115,86,115,201
