meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South Texas Invitational,2020-08-08,Open Men's +109kg,Zachary Telander,109.6,125,130,-135,155,160,165,130,165,295
South Texas Invitational,2020-08-08,Open Men's 96kg,Daniel Ware,92.4,120,125,-130,157,162,168,125,168,293
South Texas Invitational,2020-08-08,Open Men's +109kg,Brendan Saltvick,125.2,125,-130,130,160,-166,-166,130,160,290
South Texas Invitational,2020-08-08,Open Men's 102kg,Stephen Nicknish,101.2,117,122,-126,132,138,143,122,143,265
South Texas Invitational,2020-08-08,Junior Men's 96kg,Grant Reed,95.2,110,115,-120,-145,146,-150,115,146,261
South Texas Invitational,2020-08-08,Men's 16-17 Age Group 67kg,Mario Marquez,66.95,105,108,112,-140,145,-150,112,145,257
South Texas Invitational,2020-08-08,Open Men's 96kg,Adrian Flores,91,112,-117,-117,135,-140,145,112,145,257
South Texas Invitational,2020-08-08,Open Men's 96kg,Justin Rosas,90.3,101,-105,105,-130,130,133,105,133,238
South Texas Invitational,2020-08-08,Open Men's 73kg,Kenny Wilkins,69.8,100,105,-110,115,120,125,105,125,230
South Texas Invitational,2020-08-08,Men's Masters (40-44) +109kg,Brian Neitsch,168.7,-90,92,-100,125,132,-140,92,132,224
South Texas Invitational,2020-08-08,Junior Men's 89kg,mikel tijerina,87.9,91,97,-102,121,-126,-128,97,121,218
South Texas Invitational,2020-08-08,Open Men's 61kg,Miguel Garcia,59.85,80,84,-90,115,122,127,84,127,211
South Texas Invitational,2020-08-08,Open Men's 89kg,Joseph Robles,88.25,78,82,86,116,121,-125,86,121,207
South Texas Invitational,2020-08-08,Men's Masters (40-44) 73kg,Charles Tayona,70.95,-91,91,95,111,-116,-116,95,111,206
South Texas Invitational,2020-08-08,Junior Men's 81kg,ALEX JASSO,76.75,85,-89,-89,110,115,120,85,120,205
South Texas Invitational,2020-08-08,Open Women's 87kg,Kara Hobbs,83.1,89,-92,95,103,107,-111,95,107,202
South Texas Invitational,2020-08-08,Junior Men's 67kg,Jacob Espinoza,66.35,73,79,-85,106,113,-117,79,113,192
South Texas Invitational,2020-08-08,Open Men's 81kg,Christopher Hamlin,80.25,-78,-78,78,100,105,-110,78,105,183
South Texas Invitational,2020-08-08,Open Men's 73kg,Jason Miotke,71.45,76,-80,-80,100,-105,105,76,105,181
South Texas Invitational,2020-08-08,Open Men's 102kg,Dakota Adamson,101.5,-83,-83,83,90,95,-100,83,95,178
South Texas Invitational,2020-08-08,Open Women's 71kg,Anabelle Canchola,70.3,70,-77,77,95,98,-101,77,98,175
South Texas Invitational,2020-08-08,Men's 14-15 Age Group +89kg,David Almanza,93.65,60,64,67,80,86,92,67,92,159
South Texas Invitational,2020-08-08,Open Women's 64kg,Bryn Odberg,62.5,60,65,71,73,78,82,71,82,153
South Texas Invitational,2020-08-08,Women's 14-15 Age Group 59kg,Brianna Marquez,58.95,62,65,-68,-85,85,88,65,88,153
South Texas Invitational,2020-08-08,Open Women's 87kg,Kalynne Jones,85.2,70,-73,-75,83,-86,-87,70,83,153
South Texas Invitational,2020-08-08,Open Women's 71kg,Cori Schrier,64.65,60,63,66,80,-85,85,66,85,151
South Texas Invitational,2020-08-08,Open Women's 81kg,Casey May,80.5,61,66,-71,75,81,-87,66,81,147
South Texas Invitational,2020-08-08,Open Women's 64kg,Angela Zieba,63.4,57,60,62,75,78,82,62,82,144
South Texas Invitational,2020-08-08,Women's 14-15 Age Group 59kg,Anna Sierra,57.55,-59,59,-61,-84,84,-87,59,84,143
South Texas Invitational,2020-08-08,Open Men's 109kg,Gabriel Sanchez,107.5,-110,-110,-110,140,-145,-147,0,140,140
South Texas Invitational,2020-08-08,Open Women's 76kg,Danielle Dorsey,74.4,64,-67,-67,74,-77,-78,64,74,138
South Texas Invitational,2020-08-08,Women's Masters (40-44) 64kg,Melissa Knourek,59,59,62,65,-71,71,-74,65,71,136
South Texas Invitational,2020-08-08,Women's Masters (35-39) 59kg,Sarah Haggard,58.5,51,53,55,62,65,-68,55,65,120
South Texas Invitational,2020-08-08,Women's Masters (45-49) 76kg,Audrey Koehler,74.3,45,48,-51,57,58,-61,48,58,106
South Texas Invitational,2020-08-08,Open Women's 59kg,Marissa Jennings,58.3,45,48,-51,57,58,-61,48,58,106
South Texas Invitational,2020-08-08,Open Women's 59kg,Marissa Jennings,58.3,45,48,-51,57,-61,-61,48,57,105
South Texas Invitational,2020-08-08,Open Women's 71kg,Marissa Jennings,70.5,39,41,43,50,53,56,43,56,99
South Texas Invitational,2020-08-08,Women's Masters (45-49) 71kg,Imelda Bettinger,70.5,39,41,43,50,53,56,43,56,99
South Texas Invitational,2020-08-08,Men's 13 Under Age Group 39kg,Daniel Marquez,37.95,38,40,42,48,52,56,42,56,98
South Texas Invitational,2020-08-08,Women's Masters (45-49) 76kg,Imelda Bettinger,74.3,39,41,-43,50,52,55,41,55,96
South Texas Invitational,2020-08-08,Women's Masters (45-49) 76kg,Audrey Koehler,74.3,39,41,-43,50,52,55,41,55,96
South Texas Invitational,2020-08-08,Junior Women's 81kg,Veronica Benavides,76,-75,75,-82,-93,-95,-95,75,0,75
South Texas Invitational,2020-08-08,Men's 13 Under Age Group 44kg,Pax Lopez,41.3,-14,15,17,18,22,25,17,25,42
South Texas Invitational,2020-08-08,Women's 13 Under Age Group 36kg,Tatum Fox,35.3,15,17,18,17,19,22,18,22,40
