meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
RWL Weightlifting Camp,2015-08-01,Open Men's 85 kg,Kyle Vincent,84.3,111,116,120,141,146,-151,120,146,266
RWL Weightlifting Camp,2015-08-01,Open Men's 85 kg,Juan Russo,82.5,110,-115,116,133,137,142,116,142,258
RWL Weightlifting Camp,2015-08-01,Open Men's 85 kg,Nicholas Riley,81.7,100,105,109,132,138,-146,109,138,247
RWL Weightlifting Camp,2015-08-01,Open Men's 94 kg,Ryan Cali,88,100,103,-107,120,125,135,103,135,238
RWL Weightlifting Camp,2015-08-01,Open Men's 77 kg,Connor Pelkey,76.4,84,88,93,103,110,116,93,116,209
RWL Weightlifting Camp,2015-08-01,Open Men's 105 kg,Ben Ruskin,104,85,-90,90,-115,116,-123,90,116,206
RWL Weightlifting Camp,2015-08-01,Open Men's 77 kg,James Mummey,73.7,75,84,-94,98,109,116,84,116,200
RWL Weightlifting Camp,2015-08-01,Open Men's 69 kg,David Giard,69,74,76,78,102,103,-105,78,103,181
RWL Weightlifting Camp,2015-08-01,Open Men's 85 kg,Sam Dalena,83.9,70,75,-80,98,103,-106,75,103,178
RWL Weightlifting Camp,2015-08-01,Open Men's 69 kg,Vishnu Patel,67.4,70,-76,-76,95,98,102,70,102,172
RWL Weightlifting Camp,2015-08-01,Open Men's 94 kg,Jason Sawyer,89,75,-80,80,85,90,-95,80,90,170
RWL Weightlifting Camp,2015-08-01,Open Women's +75 Kg,Julie DiPippa,90.5,71,-75,-76,90,96,-100,71,96,167
RWL Weightlifting Camp,2015-08-01,Open Women's 69 kg,Carly Warland,68.8,70,73,-75,90,-93,-93,73,90,163
RWL Weightlifting Camp,2015-08-01,Open Women's 63 kg,Lisa Nichols,62.8,47,53,-60,71,76,-82,53,76,129
RWL Weightlifting Camp,2015-08-01,Open Women's 53 kg,Alana Kuzmik,52.4,50,52,54,66,68,70,54,70,124
RWL Weightlifting Camp,2015-08-01,Women's Masters (40-44) 69 kg,Helena Meirinho,64.8,52,-55,-55,65,69,72,52,72,124
RWL Weightlifting Camp,2015-08-01,Open Women's +75 Kg,Mary Jane Mattern,78.7,52,55,-57,63,66,69,55,69,124
RWL Weightlifting Camp,2015-08-01,Open Men's 85 kg,Giorgio Sarkis,83.1,-97,-100,-100,120,-130,-135,0,120,120
RWL Weightlifting Camp,2015-08-01,Open Women's 75 kg,Marta Rafalowicz,73.1,45,48,52,55,60,-65,52,60,112
RWL Weightlifting Camp,2015-08-01,Men's 13 Under Age Group +69 Kg,Aiden Rego,79,-43,43,47,55,58,60,47,60,107
RWL Weightlifting Camp,2015-08-01,Women's 14-15 Age Group 58 kg,Jadalis Gomez,54.7,40,43,45,50,53,-55,45,53,98
RWL Weightlifting Camp,2015-08-01,Open Women's 53 kg,Brianna Dandurant,51.7,-37,37,41,48,52,56,41,56,97
RWL Weightlifting Camp,2015-08-01,Open Men's 77 kg,Kevin Gronroos,71.7,91,-95,-97,-123,-123,-125,91,0,91
RWL Weightlifting Camp,2015-08-01,Open Women's 53 kg,Kyler Turnbull,49.7,33,35,36,47,50,-53,36,50,86
RWL Weightlifting Camp,2015-08-01,Women's Masters (40-44) +75 kg,Carrie Conaway,97.1,36,-38,-38,45,47,48,36,48,84
RWL Weightlifting Camp,2015-08-01,Open Women's +75 Kg,Charice Lim,76.7,30,34,-39,40,-50,-50,34,40,74
RWL Weightlifting Camp,2015-08-01,Men's 13 Under Age Group 62 Kg,Alec Rego,60.7,16,19,21,23,-27,27,21,27,48
