meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2016 Black & Red Open,2016-07-10,Open Men's 94 kg,Justin Rittenhouse,92.9,117,120,125,160,165,-170,125,165,290
2016 Black & Red Open,2016-07-10,Open Men's 94 kg,Robert Ieradi,90.75,125,130,133,-149,149,155,133,155,288
2016 Black & Red Open,2016-07-10,Open Men's 94 kg,Anthony Niemczyk,92.7,125,128,131,151,-156,-156,131,151,282
2016 Black & Red Open,2016-07-10,Open Men's 85 kg,Sam Ernst,83.85,-128,130,-135,-150,150,-155,130,150,280
2016 Black & Red Open,2016-07-10,Open Men's 85 kg,Matthew Swartz,83.05,116,-120,120,146,151,155,120,155,275
2016 Black & Red Open,2016-07-10,Open Men's 77 kg,Nu Akalegbere,75.8,-120,120,-123,-146,150,-155,120,150,270
2016 Black & Red Open,2016-07-10,Open Men's 85 kg,Nicholas Bailey,84.7,114,116,-118,150,153,-155,116,153,269
2016 Black & Red Open,2016-07-10,Open Men's 85 kg,Joseph Mackie,80.65,107,-111,-114,-150,-150,150,107,150,257
2016 Black & Red Open,2016-07-10,Open Men's 94 kg,Shane Jensen,89.75,109,113,-115,137,-142,-142,113,137,250
2016 Black & Red Open,2016-07-10,Open Men's 94 kg,Marcos Hernandez,89.25,107,110,113,132,-137,-140,113,132,245
2016 Black & Red Open,2016-07-10,Open Men's 94 kg,Nathaniel Petrocine,92.9,105,110,115,127,130,-134,115,130,245
2016 Black & Red Open,2016-07-10,Open Men's 85 kg,Joshua Dempsey,83.9,102,106,109,127,-132,134,109,134,243
2016 Black & Red Open,2016-07-10,Open Men's 105 kg,Travis Srygley,96.7,-100,100,105,-130,131,136,105,136,241
2016 Black & Red Open,2016-07-10,Open Men's 94 kg,Alex Persinger,92.5,103,-107,-108,130,137,-137,103,137,240
2016 Black & Red Open,2016-07-10,Open Men's 77 kg,Vincent Le,74.7,98,104,108,130,-135,-136,108,130,238
2016 Black & Red Open,2016-07-10,Open Men's 105 kg,Mark Williams,102.85,105,-110,-110,122,127,-132,105,127,232
2016 Black & Red Open,2016-07-10,Open Men's 94 kg,Rob Grauert,92.75,-105,-105,107,122,-130,-130,107,122,229
2016 Black & Red Open,2016-07-10,Open Men's 105 kg,Devin McAfee,99.85,102,105,-108,118,122,-125,105,122,227
2016 Black & Red Open,2016-07-10,Open Men's 105 kg,Daniel Colenda,103.35,90,95,-101,120,126,-130,95,126,221
2016 Black & Red Open,2016-07-10,Open Men's 85 kg,Jonathan Greg,82.8,100,105,-109,113,0,0,105,113,218
2016 Black & Red Open,2016-07-10,Open Men's 94 kg,Clark Smith,88.3,93,97,102,112,115,-120,102,115,217
2016 Black & Red Open,2016-07-10,Open Men's 94 kg,Jake Rowell,89.1,93,98,-103,117,-122,-122,98,117,215
2016 Black & Red Open,2016-07-10,Open Men's 62 kg,Matthew Yung,61.15,93,-97,-97,110,115,120,93,120,213
