event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
National Masters Championships - 2025,2025-07-12,male - M35 79,Adam MCGARRY,74.3,88.0,91.0,-94.0,119.0,123.0,-128.0,91.0,123.0,214.0
National Masters Championships - 2025,2025-07-12,male - M35 88,Gavin BROWN,82.3,93.0,97.0,-100.0,125.0,129.0,-132.0,97.0,129.0,226.0
National Masters Championships - 2025,2025-07-12,male - M35 88,Derek RITCHIE,85.0,94.0,97.0,100.0,117.0,120.0,-124.0,100.0,120.0,220.0
National Masters Championships - 2025,2025-07-12,male - M35 88,Kieran HOWLIN,85.95,87.0,92.0,-96.0,120.0,-123.0,123.0,92.0,123.0,215.0
National Masters Championships - 2025,2025-07-12,male - M35 88,Ciaran DEMPSEY,87.2,84.0,87.0,90.0,118.0,-122.0,-123.0,90.0,118.0,208.0
National Masters Championships - 2025,2025-07-12,male - M35 88,Brian ANGLIM,85.2,68.0,70.0,74.0,-99.0,-99.0,99.0,74.0,99.0,173.0
National Masters Championships - 2025,2025-07-12,male - M35 88,Thomas MCLOUGHLIN,86.3,-94.0,94.0,-98.0,124.0,130.0,134.0,94.0,134.0,228.0
National Masters Championships - 2025,2025-07-12,male - M35 88,Emerson GAUDENCIO,83.0,63.0,69.0,75.0,83.0,-90.0,-90.0,75.0,83.0,158.0
National Masters Championships - 2025,2025-07-12,male - M35 88,Padraic MARTIN,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
National Masters Championships - 2025,2025-07-12,male - M35 94,David KNOWLES,92.3,-110.0,110.0,-115.0,132.0,-140.0,-145.0,110.0,132.0,242.0
National Masters Championships - 2025,2025-07-12,male - M35 94,Chris MCBRIDE,92.2,105.0,-110.0,110.0,-125.0,125.0,131.0,110.0,131.0,241.0
National Masters Championships - 2025,2025-07-12,male - M35 94,Martin DAVIS,92.6,100.0,105.0,110.0,125.0,-130.0,130.0,110.0,130.0,240.0
