event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,56 kg Men,KHALILOV Kanan,55.34,105,108,110,118,-122,-122,110,118,228
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,56 kg Men,GUNGOR Isa,55.76,102,-106,106,118,121,123,106,123,229
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,56 kg Men,VORONOVSKYI Dmytro,55.08,101,-105,105,125,128,-131,105,128,233
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,56 kg Men,DANILCHYK Artsem,55.90,95,99,-101,123,-130,-130,99,123,222
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,56 kg Men,DOKVADZE Giorgi,55.90,94,97,99,114,119,124,99,124,223
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,56 kg Men,KOLEDA Elmars,55.90,93,-97,97,-114,114,119,97,119,216
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,56 kg Men,SCHEDLER Leon,55.88,93,96,-99,120,124,126,96,126,222
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,56 kg Men,POLAK Frantisek,53.34,80,84,87,100,-105,-107,87,100,187
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,56 kg Men,SHARABY Raz,55.42,81,-85,-87,-100,100,-105,81,100,181
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,56 kg Men,TOPTAS Caner,55.86,-98,-99,-99,115,121,-124,0,121,0
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,GROZDEV Stilyan Rosenov,61.48,120,125,126,147,152,-160,126,152,278
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,HARDAL Ferdi,61.72,120,125,126,147,-152,-153,126,147,273
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,BERDELIDZE Goderdzi,61.80,115,119,121,-138,138,142,121,142,263
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,ELIS Murat,61.72,-114,114,116,135,-141,141,116,141,257
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,MAU Jon Luke,61.86,110,-115,115,142,148,-151,115,148,263
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,MANEA Robert Stefan,61.92,-113,-113,113,141,-146,146,113,146,259
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,PAMPORDZHIEV Dian Angelov,61.36,107,112,-115,140,145,150,112,150,262
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,GARCIA DE SORIA OSUNA Hernan,61.96,107,-112,112,125,-130,-130,112,125,237
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,PEDRAK Benjamin Ludovic Matthieu,61.20,105,109,111,-127,127,-131,111,127,238
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,GASPARYAN Davit,61.42,110,-115,-115,135,-144,-144,110,135,245
2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,62 kg Men,MAMMADLI Mahammad,61.44,105,110,-115,135,140,145,110,145,255
