event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,50 kg Men,POLHENGODA MOHOTTALALAGE Y. Y.B.P.,49.85,65,68,70,85,89,93,70,93,163
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,50 kg Men,GAMLATH G.R.C.V.,48.92,60,65,69,75,-83,83,69,83,152
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,50 kg Men,CHRISTIANS Enrique Nicolai,49.50,-62,62,66,85,90,93,66,93,159
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,56 kg Men,DERU Jimjang,55.68,100,104,107,135,-140,-140,107,135,242
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,56 kg Men,SHEULI Achinta,55.40,-88,88,92,112,116,120,92,120,212
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,62 kg Men,DEEPAK Lather,61.99,-115,115,120,137,-141,141,120,141,261
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,62 kg Men,BELLA Mostain,61.78,90,-95,-95,115,120,-124,90,120,210
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,62 kg Men,NAVI Gulam,61.64,-96,-96,-96,0,0,0,0,0,0
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,69 kg Men,TAKU Lalu,68.74,120,125,-128,151,157,-161,125,157,282
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,69 kg Men,BELLEMARRE Alex,68.50,117,-122,-125,130,140,-150,117,140,257
2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,77 kg Men,SAQIB Muhammad,74.02,92,95,98,113,118,-120,98,118,216
