event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,WU Jingbiao,55.87,118,125,-133,144,150,155,125,155,280
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,DUDOGLO Iuri,55.64,109,113,115,132,-136,-138,115,132,247
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,DEY Sukhen,55.81,102,106,109,132,-136,-136,109,132,241
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,ALGUL Ismet,54.12,100,105,-106,115,120,123,105,123,228
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,ITOKAZU Yoichi,55.93,-100,100,105,130,135,138,105,138,243
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,MONTES GONGORA Jose Lino,55.03,-97,97,100,130,-135,-135,100,130,230
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,CORNIVEL CASTRO Elvis Ramon,55.39,100,-105,-105,120,-123,-123,100,120,220
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,IVAN Alberto Marius,55.55,-100,100,-104,117,123,-127,100,123,223
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,TAN Chi-Chung,55.80,-100,100,-102,-120,120,125,100,125,225
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,CASTRO MARINO Victor,55.59,92,-97,97,107,-112,115,97,115,212
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,56 kg Men,CHIANG Tsung-Ting,55.92,92,-98,-98,122,-127,127,92,127,219
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,62 kg Men,QIAO Ningbo,61.96,130,135,137,150,155,-160,137,155,292
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,62 kg Men,IRAWAN Eko Yuli,61.63,128,132,136,157,161,-170,136,161,297
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,62 kg Men,BEHROUZI Sajad,61.06,125,130,133,153,157,-161,133,157,290
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,62 kg Men,SANCHEZ RIVERO Junior Antonio,61.61,130,133,-135,-150,-150,-150,133,0,0
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,62 kg Men,MAHMOUD Mohamed Ihab Youssef Ahmed,61.52,121,126,128,151,156,-160,128,156,284
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,62 kg Men,MONTES HURTADO Hugo Fernando,61.19,122,-126,126,147,-152,-152,126,147,273
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,62 kg Men,COBAN Tuncer,61.79,115,118,-121,138,-143,-143,118,138,256
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,62 kg Men,MOTA GIL Gilnaldo Gustavo,61.62,115,-120,-120,137,142,-145,115,142,257
35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2009-06-14,62 kg Men,SIMOZA CASTRO Mario Antonio,61.79,110,113,-115,-137,-137,-137,113,0,0
