event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
African Championships,2019-04-23,55 kg Men,ANDRIANTSITOHAINA Eric Herman,54.90,95,-102,102,120,-140,-140,102,120,222
African Championships,2019-04-23,55 kg Men,HARFI Issam,54.40,85,90,-97,90,100,-110,90,100,190
African Championships,2019-04-23,61 kg Men,BOUHIJBHA Amine,59.87,110,116,-120,142,-150,-150,116,142,258
African Championships,2019-04-23,61 kg Men,BOUSHEEHAH Abdullah Khalleefah M,60.85,105,108,-112,130,136,-143,108,136,244
African Championships,2019-04-23,61 kg Men,BEN HADJ Mohamed Aziz,60.85,97,-102,102,120,125,-131,102,125,227
African Championships,2019-04-23,61 kg Men,MADANAMOOTHOO Jack Dorian,60.86,95,-100,-101,-122,-123,124,95,124,219
African Championships,2019-04-23,61 kg Men,MAZOZI Mouhcine,60.51,90,-98,-100,115,123,130,90,130,220
African Championships,2019-04-23,61 kg Men,SSEKITOLEKO Julius,60.28,-85,-85,85,-107,107,110,85,110,195
African Championships,2019-04-23,67 kg Men,SAAD Ahmed Ahmed Mohamed,66.84,126,130,134,161,168,-172,134,168,302
African Championships,2019-04-23,67 kg Men,ANDRIATSITOHAINA Tojonirina Alain,65.95,-128,130,133,160,167,-170,133,167,300
African Championships,2019-04-23,67 kg Men,SHABI Ahsaan Ali Alhadi,66.90,126,-129,-129,-151,151,155,126,155,281
African Championships,2019-04-23,67 kg Men,BEN EHMIDA Ehsssine,66.64,-126,126,-131,152,-156,-156,126,152,278
African Championships,2019-04-23,67 kg Men,UMOAFIA Edidiong Joseph,65.40,120,125,-128,-140,140,147,125,147,272
African Championships,2019-04-23,67 kg Men,CORET Marc Jonathan,66.55,100,107,-111,135,140,-145,107,140,247
African Championships,2019-04-23,67 kg Men,AKWEI David,65.40,95,100,104,125,-130,130,104,130,234
African Championships,2019-04-23,67 kg Men,MOULABBI Mohamed,66.44,95,-100,-104,120,130,-135,95,130,225
African Championships,2019-04-23,67 kg Men,NSUBUGA Ibrahim,64.75,82,90,92,112,-117,-118,92,112,204
African Championships,2019-04-23,73 kg Men,BEN HNIA Karem,70.20,144,146,152,180,186,-190,152,186,338
African Championships,2019-04-23,73 kg Men,IBRAHIM Moustafa Wahid Shaaban,72.95,137,142,145,175,185,-187,145,185,330
African Championships,2019-04-23,73 kg Men,TUBAL Maraj S.Omer,72.92,137,-141,141,162,-166,166,141,166,307
African Championships,2019-04-23,73 kg Men,SARIAK Nafaa,71.50,-135,135,-142,160,165,167,135,167,302
