event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,56 kg Men,FERRUZOLA ALAVA Rafael Patricio,55.05,100,105,-107,123,128,131,105,131,236
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,56 kg Men,GARRIDO BUENAIRE Victor Jesus,55.70,100,-105,105,115,120,-124,105,120,225
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,56 kg Men,PINEDA ZETA Edgar Ismael,55.65,100,-105,-105,132,137,-143,100,137,237
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,56 kg Men,MARIN PIEDRAHITA Rogger Stiven,55.30,-97,97,-101,122,-128,128,97,128,225
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,56 kg Men,GUZMAN PEREZ Bryan Gilberto,55.65,93,-97,97,120,125,-129,97,125,222
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,56 kg Men,RAUDA Angel Daniel,54.95,80,85,-87,100,105,110,85,110,195
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,56 kg Men,MARTINEZ CASTILLO Ronnier Zaed,54.55,73,76,-80,-97,100,104,76,104,180
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,62 kg Men,HIGUITA BARRERA Luis Fernando,61.25,115,120,121,141,147,153,121,153,274
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,62 kg Men,ZURITA VALLEJO Cristhian David,60.70,-114,114,120,136,-140,140,120,140,260
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,62 kg Men,STANG John,61.45,106,108,-114,-137,-137,137,108,137,245
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,62 kg Men,PIRON CANDELARIO Jhon Augusto,60.05,101,105,107,121,-125,0,107,121,228
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,62 kg Men,JIMENES Nahuel Carlos Daniel,61.40,101,105,107,128,133,-137,107,133,240
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,62 kg Men,SUAREZ Jorge,61.35,100,104,-106,127,131,-133,104,131,235
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,62 kg Men,MENDEZ YE Henry Geovany,61.35,101,-105,-105,130,136,-137,101,136,237
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,62 kg Men,CUEVAS ARCIA Dario Isael,61.10,93,-97,-97,-113,113,117,93,117,210
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,62 kg Men,UMANA GUEVARA Jose Trinidad,61.50,80,85,-90,105,110,112,85,112,197
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,69 kg Men,MOSQUERA LOZANO Jose David,67.65,125,130,135,160,165,0,135,165,300
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,69 kg Men,DE LA CRUZ LIRIANO Jonathan Guarionex,68.55,121,123,125,151,156,-159,125,156,281
