event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,56 kg Men,GO Suk-Kyo,55.80,-102,103,108,127,132,-138,108,132,240
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,56 kg Men,ALBACHACHI Ali Ahmed Abd Ali,55.28,100,-105,105,126,131,-135,105,131,236
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,56 kg Men,ANDRIANTSITOHAINA Eric Herman,55.69,90,-95,95,125,-130,-132,95,125,220
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,56 kg Men,BEKNUR UULU Timur,56.00,-90,90,95,-110,110,-117,95,110,205
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,62 kg Men,HAMDAYI Sajjad Abbas Yaseen,61.05,-110,110,116,-136,136,-142,116,136,252
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,62 kg Men,ANDRIATSITOHAINA Tojonirina Alain,61.65,105,111,-117,-136,-136,-136,111,0,0
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,62 kg Men,KHAKBERDIEV Abdukhakim,60.50,80,85,90,100,106,111,90,111,201
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,62 kg Men,ABDULRAMMAN Alenezi,61.95,80,85,90,100,108,112,90,112,202
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,62 kg Men,SINGHA Shimul Kanti,62.00,-105,-105,-105,120,-125,-125,0,120,0
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,69 kg Men,FENG Lyudong,68.70,135,145,155,170,180,-188,155,180,335
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,69 kg Men,HUDAYBERGENOV Tolkunbek,69.00,121,129,-133,161,-165,165,129,165,294
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,69 kg Men,HAMEED Mohammed Qaddoori Hameed,68.40,120,128,-132,140,-150,-152,128,140,268
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,69 kg Men,LEE Hyeongseop,68.82,120,128,-132,-162,163,-165,128,163,291
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,69 kg Men,SHUKUROV Ilkhomjon,68.90,-105,-105,105,130,-135,-135,105,130,235
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,69 kg Men,SEDIQI Kh Ahmad Elyas,69.00,95,-100,-100,115,122,-126,95,122,217
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,69 kg Men,KHAN AQA Abdullah,68.86,-86,86,90,-105,105,-110,90,105,195
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,69 kg Men,ABDULRAHMAN Alkandari,64.50,80,85,-87,-100,100,105,85,105,190
1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,77 kg Men,LU Haojie,76.63,140,160,-170,180,0,0,160,180,340
