event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,MINASYAN Marzpet,49.91,85,90,-94,100,103,107,90,107,197
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,ATANASOV Yordan Georgiev,49.76,-82,82,85,97,-101,101,85,101,186
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,PAMPORDZHIEV Dian Angelov,49.61,78,81,83,99,103,-106,83,103,186
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,OLESKIEWICZ Kamil Tomasz,49.91,77,79,81,98,-103,-106,81,98,179
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,YIGIT Berkant,49.80,76,80,-82,95,102,-105,80,102,182
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,KOMOROWSKI Marek,49.69,-70,70,74,90,-94,-94,74,90,164
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,KOLEDA Elmars,49.72,68,71,73,84,87,90,73,90,163
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,CONIGLIARO Antonino,49.59,65,69,72,75,-80,80,72,80,152
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,POHOSOV Arsen,49.41,68,-71,71,80,-84,-84,71,80,151
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,MIRON Bogdan Cosmin,49.35,70,-75,-75,87,93,95,70,95,165
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,MARI Edouard Victor,49.82,67,70,-72,85,89,94,70,94,164
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,MANNIRONI Manuel,49.32,-68,68,-71,-76,76,81,68,81,149
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,SCHEDLER Leon,48.90,-66,-66,66,82,86,92,66,92,158
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,KEREKES Balazs,48.45,50,55,60,65,71,74,60,74,134
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,50 kg Men,MNATSAKANYAN Hamlet,48.74,-75,-75,-75,95,100,-104,0,100,0
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,MANEA Robert Stefan,55.51,98,101,105,120,125,0,105,125,230
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,KUDLASZYK Piotr Mateusz,55.46,94,98,-100,117,120,123,98,123,221
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,BLIDARI Silviu Constantin,55.03,94,97,-100,113,-117,-117,97,113,210
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,GROZDEV Stilyan Rosenov,55.35,92,95,-98,115,118,-123,95,118,213
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,HOVHANNISYAN Hrayr,55.78,-94,94,-100,110,-115,-115,94,110,204
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,MANUKYAN Levon,55.90,93,-97,-100,115,121,-124,93,121,214
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,TODOROV Petar Petev,55.46,87,91,-94,107,-111,-116,91,107,198
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,ARCARA Fabio,54.41,86,90,-93,105,111,114,90,114,204
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,HENDERSON Samuel,52.88,78,81,-84,-95,95,-99,81,95,176
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,TALU Kalle,55.43,-78,78,-82,94,-98,-100,78,94,172
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,KRISTENSEN Daniel,55.98,-73,73,76,91,95,100,76,100,176
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,RAMA NUNEZ Marcos,55.02,70,75,-77,-88,-88,88,75,88,163
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,KANKAANPAA Joonas,53.20,68,72,-76,84,87,-90,72,87,159
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,CABON Lilian Pierre Eugene,54.23,68,-72,72,91,95,-99,72,95,167
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,CHERKOV Elior,55.09,65,70,-71,75,80,83,70,83,153
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,KORDUSAS Lukas,55.58,-64,64,69,-84,85,90,69,90,159
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,56 kg Men,ILHAN Ramazan,55.88,-95,-95,-95,112,-118,-119,0,112,0
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,62 kg Men,SUHAREVS Ritvars,61.41,113,116,119,134,-137,137,119,137,256
2014 EUROPEAN YOUTH CH. (YOG Qualification),2014-04-28,62 kg Men,CLIMESCU Ionut,61.62,113,117,-118,-130,130,135,117,135,252
