event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,50 kg Men,KAWOOYA Huzaif,44.13,0.0,0.0,0.0,0.0,0.0,0.0,45,55,100
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,50 kg Men,SARIAK Nafaa,46.93,0.0,0.0,0.0,0.0,0.0,0.0,65,80,145
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,56 kg Men,BELHOUT Adel,55.35,0.0,0.0,0.0,0.0,0.0,0.0,75,90,165
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,56 kg Men,RAMELA Phehello John,55.48,0.0,0.0,0.0,0.0,0.0,0.0,79,87,166
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,56 kg Men,MOAAD Faraj,54.52,0.0,0.0,0.0,0.0,0.0,0.0,75,95,170
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,56 kg Men,PHILLIPS Anrich Morico,53.16,0.0,0.0,0.0,0.0,0.0,0.0,83,100,183
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,56 kg Men,MOUSSA Abdella Khalifa Mohamed,55.36,0.0,0.0,0.0,0.0,0.0,0.0,85,111,196
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,56 kg Men,KASUMBA Semei,53.60,0.0,0.0,0.0,0.0,0.0,0.0,60,75,135
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,56 kg Men,AHMED YAHIA Fouad Abdel Azim,55.98,0.0,0.0,0.0,0.0,0.0,0.0,93,115,208
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,56 kg Men,BAKAR M. Ramadhan,53.35,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,56 kg Men,IBRAHIM Mostafa Atef Ahmed,54.73,0.0,0.0,0.0,0.0,0.0,0.0,90,111,201
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,56 kg Men,BENLOUNES M Hamed,53.55,0.0,0.0,0.0,0.0,0.0,0.0,68,87,155
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,ELIAS Alanani,56.54,0.0,0.0,0.0,0.0,0.0,0.0,76,95,171
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,PRITHIPAUL Seebaluck Praful,60.01,0.0,0.0,0.0,0.0,0.0,0.0,80,102,182
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,LUBEGA Jamiru,60.35,0.0,0.0,0.0,0.0,0.0,0.0,75,96,171
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,CHARLES Chauyauya,59.51,0.0,0.0,0.0,0.0,0.0,0.0,66,94,160
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,OCHIENG Nelson,60.42,0.0,0.0,0.0,0.0,0.0,0.0,65,87,152
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,NOEL Kagwa,59.41,0.0,0.0,0.0,0.0,0.0,0.0,55,85,140
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,TUBAL Maraj S.Omer,61.44,0.0,0.0,0.0,0.0,0.0,0.0,97,115,212
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,SSEKYAAYA Charles,60.29,0.0,0.0,0.0,0.0,0.0,0.0,92,120,212
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,NGWELE Mninikhaya,61.77,0.0,0.0,0.0,0.0,0.0,0.0,99,117,216
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,FARDJALLAH Housseyn,61.58,0.0,0.0,0.0,0.0,0.0,0.0,98,121,219
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,62 kg Men,MHNOD Abdel,61.98,0.0,0.0,0.0,0.0,0.0,0.0,105,128,233
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,69 kg Men,OKUMU Edwin,67.47,0.0,0.0,0.0,0.0,0.0,0.0,85,0,0
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,69 kg Men,STEPHEN Odure,67.25,0.0,0.0,0.0,0.0,0.0,0.0,60,83,143
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,69 kg Men,MENAI Lazhar,62.84,0.0,0.0,0.0,0.0,0.0,0.0,85,110,195
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,69 kg Men,MOHAMED Abdelhafid,65.74,0.0,0.0,0.0,0.0,0.0,0.0,85,111,196
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,69 kg Men,MAGDI Mohamed Mohamed Mohamed Elkhamisi,68.80,0.0,0.0,0.0,0.0,0.0,0.0,117,140,257
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,69 kg Men,YANOU KETCHANKE Jean Baptiste,67.93,0.0,0.0,0.0,0.0,0.0,0.0,121,150,271
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,77 kg Men,AMMAR Mahmoud Moursi Mohamed,76.35,0.0,0.0,0.0,0.0,0.0,0.0,117,140,257
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,77 kg Men,ALALOUSH Mundar,70.23,0.0,0.0,0.0,0.0,0.0,0.0,97,123,220
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,77 kg Men,GUESSAS Yahia,72.90,0.0,0.0,0.0,0.0,0.0,0.0,96,117,213
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,85 kg Men,MACHAKA Duke Onguti,77.55,0.0,0.0,0.0,0.0,0.0,0.0,85,120,205
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,85 kg Men,FETHI Mohammed,77.85,0.0,0.0,0.0,0.0,0.0,0.0,105,126,231
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,85 kg Men,ALI ABOU SALEH Moham,82.77,0.0,0.0,0.0,0.0,0.0,0.0,116,142,258
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,94 kg Men,MOHAMED BAKR Attaalla Elsayed,86.64,0.0,0.0,0.0,0.0,0.0,0.0,125,157,282
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,94 kg Men,BIDANI Walid,85.75,0.0,0.0,0.0,0.0,0.0,0.0,97,125,222
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,+94 kg Men,ALANANI Ibrahim Ehmeda,97.48,0.0,0.0,0.0,0.0,0.0,0.0,107,130,237
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,+94 kg Men,MOHAMED Elmahjob,103.51,0.0,0.0,0.0,0.0,0.0,0.0,85,110,195
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,48 kg Women,MEJRI Oumaima,47.87,0.0,0.0,0.0,0.0,0.0,0.0,55,65,120
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,53 kg Women,NAKAYIZA Nashiba,52.19,0.0,0.0,0.0,0.0,0.0,0.0,30,35,65
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,53 kg Women,ALINAFE Mchochomi,52.87,0.0,0.0,0.0,0.0,0.0,0.0,40,40,80
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,53 kg Women,KAYTESI Milly,51.35,0.0,0.0,0.0,0.0,0.0,0.0,40,50,90
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,58 kg Women,CHEKAP Ossoungoo,54.91,0.0,0.0,0.0,0.0,0.0,0.0,67,80,147
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,63 kg Women,RAMAROU Tlalane Joyce,61.77,0.0,0.0,0.0,0.0,0.0,0.0,58,75,133
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,63 kg Women,MASIU Matshidiso Hazel,60.30,0.0,0.0,0.0,0.0,0.0,0.0,63,81,144
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,69 kg Women,FEGUE Marie Josephe,65.21,0.0,0.0,0.0,0.0,0.0,0.0,80,90,170
"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS",2009-07-31,+69 kg Women,NZESSO NGAKE Madias Dodo,72.77,0.0,0.0,0.0,0.0,0.0,0.0,90,112,202
