event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,KILIC Gokhan,55.82,113,116,118,133,-137,138,118,138,256
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,CHADOVICH Stanislau,55.91,112,116,118,-134,134,-139,118,134,252
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,DUDOGLO Ghenadie,55.62,110,115,-117,130,135,-138,115,135,250
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,CROITORU Florin Ionut,55.82,115,-119,-119,133,138,141,115,141,256
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,DZERBIANIOU Vitali,55.88,110,115,-119,130,-135,135,115,135,250
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,GOEGEBUER Tom Richard,55.81,-111,111,114,134,138,140,114,140,254
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,ARTUC Sedat,55.17,113,-116,-116,-133,133,-138,113,133,246
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,SIRGHI Oleg,55.89,-108,108,112,141,145,150,112,150,262
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,GUIRADO GARCIA Francisco Javier,55.55,105,-110,110,125,131,134,110,134,244
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,MARGARYAN Smbat,55.70,105,-110,-110,140,-151,-151,105,140,245
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,56 kg Men,PRZEPIORKIEWICZ Maciej,55.95,102,-105,105,131,135,-140,105,135,240
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,62 kg Men,SEZER Bunyami,61.77,131,135,140,153,158,-161,140,158,298
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,62 kg Men,BUCI Antoniu,61.82,130,-134,134,156,-165,-165,134,156,290
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,62 kg Men,WISNIEWSKI Damian,61.83,125,-130,130,150,-155,-156,130,150,280
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,62 kg Men,ATAK Hursit,61.70,-125,125,128,157,161,-166,128,161,289
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,62 kg Men,MINASIDIS Dimitris,61.81,-125,125,-130,150,157,-161,125,157,282
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,62 kg Men,CAESEMAEKER Kevin Franck,61.74,120,-124,124,-145,145,-151,124,145,269
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,62 kg Men,DUDOGLO Iuri,61.30,-120,120,-125,-145,145,-150,120,145,265
90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,2011-04-11,62 kg Men,GISCAN Marius,61.96,115,119,-121,158,162,-166,119,162,281
