event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
XXVII LAUGARICIO CUP,2009-09-04,69 kg Men,NAVRATIL Petr,64.90,85,90,-92,105,109,-111,90,109,199
XXVII LAUGARICIO CUP,2009-09-04,69 kg Men,JAROS Daniel,68.45,-75,75,80,90,95,-100,80,95,175
XXVII LAUGARICIO CUP,2009-09-04,69 kg Men,ROZA Adam,67.75,-95,95,101,122,126,129,101,129,230
XXVII LAUGARICIO CUP,2009-09-04,69 kg Men,SLABY Petr,64.45,-100,102,-105,133,140,143,102,143,245
XXVII LAUGARICIO CUP,2009-09-04,77 kg Men,HERAK Peter,77.00,-91,91,93,-105,105,107,93,107,200
XXVII LAUGARICIO CUP,2009-09-04,77 kg Men,GRUBER Christian,71.75,95,102,-105,-110,110,-115,102,110,212
XXVII LAUGARICIO CUP,2009-09-04,77 kg Men,UNTERREINER Werner,69.40,45,52,55,57,62,66,55,66,121
XXVII LAUGARICIO CUP,2009-09-04,85 kg Men,DAUDA Miroslav,81.00,108,112,-117,135,-140,-140,112,135,247
XXVII LAUGARICIO CUP,2009-09-04,85 kg Men,FORSTER Philipp,79.60,85,90,95,-110,-115,115,95,115,210
XXVII LAUGARICIO CUP,2009-09-04,85 kg Men,HATALA Robert,83.15,100,-105,-105,110,120,125,100,125,225
XXVII LAUGARICIO CUP,2009-09-04,85 kg Men,TKAC Richard,84.65,140,-145,148,165,170,175,148,175,323
XXVII LAUGARICIO CUP,2009-09-04,94 kg Men,MASNICA Adam,90.65,115,-120,-121,145,150,-155,115,150,265
XXVII LAUGARICIO CUP,2009-09-04,94 kg Men,TOMIC Igor,88.00,115,120,-123,155,-160,-160,120,155,275
XXVII LAUGARICIO CUP,2009-09-04,94 kg Men,TROLL Jurgen,89.25,124,130,135,158,-166,166,135,166,301
XXVII LAUGARICIO CUP,2009-09-04,94 kg Men,ZILAVA Jakub,90.70,100,-103,105,-127,127,-130,105,127,232
XXVII LAUGARICIO CUP,2009-09-04,94 kg Men,JANAK Peter,87.10,120,-125,-125,140,-145,-145,120,140,260
XXVII LAUGARICIO CUP,2009-09-04,94 kg Men,PASKA Vojtech,91.95,105,110,115,-140,140,145,115,145,260
XXVII LAUGARICIO CUP,2009-09-04,94 kg Men,CHROMIK Martin,90.05,-100,100,110,127,134,-140,110,134,244
XXVII LAUGARICIO CUP,2009-09-04,94 kg Men,POKUSA Matus,91.60,-130,-130,-130,150,-160,-160,0,150,0
XXVII LAUGARICIO CUP,2009-09-04,105 kg Men,CIBULKA Lukas,96.50,-135,135,-140,175,180,0.0,135,180,315
XXVII LAUGARICIO CUP,2009-09-04,105 kg Men,KOZIENKA Lukas,94.75,124,-130,-133,165,-173,-173,124,165,289
XXVII LAUGARICIO CUP,2009-09-04,105 kg Men,PEKAR Jaroslav,98.30,105,110,115,133,-138,-140,115,133,248
XXVII LAUGARICIO CUP,2009-09-04,105 kg Men,SERENZES Daniel,101.00,120,130,135,160,-170,-170,135,160,295
XXVII LAUGARICIO CUP,2009-09-04,105 kg Men,ORAVEC Peter,94.90,115,120,125,150,155,160,125,160,285
XXVII LAUGARICIO CUP,2009-09-04,+105 kg Men,HUDEC Radoslav,107.35,105,-110,-112,130,-135,-140,105,130,235
XXVII LAUGARICIO CUP,2009-09-04,+105 kg Men,KRUZEL Ondrej,125.15,140,145,-150,180,190,200,145,200,345
XXVII LAUGARICIO CUP,2009-09-04,+105 kg Men,POKUSA Michal,127.25,150,155,-160,197,-202,-202,155,197,352
XXVII LAUGARICIO CUP,2009-09-04,48 kg Women,KLIMPAROVA Petra,47.55,50,-52,-52,60,-63,-63,50,60,110
XXVII LAUGARICIO CUP,2009-09-04,53 kg Women,GASIOROVA Hana,52.75,49,52,-53,59,61,63,52,63,115
XXVII LAUGARICIO CUP,2009-09-04,58 kg Women,STASTNA Helena,56.95,32,-35,35,42,45,47,35,47,82
XXVII LAUGARICIO CUP,2009-09-04,63 kg Women,ORSAGOVA Lenka,62.35,80,83,86,105,108,-111,86,108,194
XXVII LAUGARICIO CUP,2009-09-04,69 kg Women,LOZOVA Laura,63.45,-66,66,-71,85,-90,-90,66,85,151
XXVII LAUGARICIO CUP,2009-09-04,69 kg Women,VUKAS Silvana,65.15,70,75,-80,97,101,-103,75,101,176
XXVII LAUGARICIO CUP,2009-09-04,69 kg Women,KLADIVOVA Pavla,67.65,80,-83,-84,95,-100,101,80,101,181
XXVII LAUGARICIO CUP,2009-09-04,69 kg Women,HORNA Magdalena,65.55,-55,57,65,65,72,-75,65,72,137
XXVII LAUGARICIO CUP,2009-09-04,69 kg Women,FALTIN Cecilia,64.80,58,-63,63,65,-70,70,63,70,133
XXVII LAUGARICIO CUP,2009-09-04,69 kg Women,SARANOVA Iva,66.60,58,61,-63,70,74,-75,61,74,135
XXVII LAUGARICIO CUP,2009-09-04,69 kg Women,KORYTAROVA Helena,65.50,-50,50,55,60,-65,-65,55,60,115
XXVII LAUGARICIO CUP,2009-09-04,69 kg Women,VASKOVA Barbora,64.45,42,45,-48,62,67,-70,45,67,112
XXVII LAUGARICIO CUP,2009-09-04,69 kg Women,ZIGOVA Dominika,66.75,40,44,-46,50,55,-57,44,55,99
XXVII LAUGARICIO CUP,2009-09-04,75 kg Women,GOGOROVA Eleonora,70.80,65,67,-70,83,-88,-88,67,83,150
XXVII LAUGARICIO CUP,2009-09-04,75 kg Women,KONCZOVA Lenka,71.60,38,42,-45,48,-55,-55,42,48,90
XXVII LAUGARICIO CUP,2009-09-04,75 kg Women,GOLDSCHMIDT Petra,73.70,45,50,-55,65,70,75,50,75,125
XXVII LAUGARICIO CUP,2009-09-04,+75 kg Women,KASIBA Timea,85.25,65,-70,-70,75,-80,80,65,80,145
