event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,56 kg Men,BARNES Darren Lamar,55.35,100,-105,105,125,130,135,105,135,240
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,56 kg Men,ZURITA VALLEJO Walter Freddy,55.35,100,-105,-105,-125,125,132,100,132,232
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,56 kg Men,DELGADO TUESTA Jhordan Neri,55.00,78,81,83,103,108,112,83,112,195
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,56 kg Men,ROJAS CONCHA Marcos Antonio,56.00,97,101,-104,126,131,136,0,0,0
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,62 kg Men,HERRERA CEPEDA Erik Elvis,61.75,112,116,117,141,145,148,117,148,265
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,62 kg Men,BARNES Darrel Lamont,61.20,-115,-115,115,140,-147,-147,115,140,255
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,62 kg Men,PRECIADO REYES Miguel Angel,62.00,105,109,111,133,138,-141,111,138,249
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,62 kg Men,ZURITA VALLEJO Victor Xavier,61.00,-109,-109,109,-140,-140,-140,109,0,0
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,62 kg Men,FERNANDES Nicanor,59.00,72,80,85,105,110,-112,85,110,195
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,62 kg Men,BARDALEZ TUISIMA Luis David,61.60,110,114,116,138,142,146,0,0,0
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Men,VASQUEZ VEGAS Edwar Jose,69.00,120,-125,128,150,155,-159,128,155,283
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Men,SANCHEZ REYES Jordan Abel,68.45,118,122,-128,148,154,158,122,158,280
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Men,GUANTEO Alejandro,68.00,116,119,-122,143,-146,146,119,146,265
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Men,SILVERS Brett Johnathan,68.35,111,115,-117,-131,-131,132,115,132,247
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Men,LAHUANAMPA CASTILLO Junior Chayanne,68.35,106,110,114,138,144,147,114,147,261
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Men,GOMES DOS SANTOS Jonatan,68.30,105,-112,112,130,-135,135,112,135,247
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Men,TERRONES MIRANDA Oscar Adrian,67.75,102,105,107,128,132,136,107,136,243
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Men,ANDRADE DE SOUSA Matheus Delan,68.00,103,-107,-107,125,-130,130,103,130,233
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Men,VERDIALES Luis R.,68.85,102,-106,-106,-135,-135,-135,102,0,0
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,77 kg Men,LOPEZ FARIAS Bastian Andres,76.75,123,127,-130,153,158,161,127,161,288
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,77 kg Men,DELGADO GAMBOA Martin Gabriel,69.30,120,-122,123,145,150,-153,123,150,273
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,77 kg Men,ADAMES SANGRONIS Edwin Jose,76.10,122,-127,-128,150,156,-161,122,156,278
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,77 kg Men,FORTE Clemson Hunter,73.35,112,117,120,135,-140,143,120,143,263
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,77 kg Men,CHAVEZ Sebastian,76.45,110,115,-120,130,-140,140,115,140,255
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,85 kg Men,MENDEZ PEREZ Arley,82.25,140,145,150,175,182,-195,150,182,332
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,85 kg Men,PIRELA GOTERA Darwin Jose,84.00,132,-140,-140,165,172,0,132,172,304
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,85 kg Men,MARTINS Romario Paulo,80.90,120,125,130,150,155,160,130,160,290
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,85 kg Men,ROSA Wanderson,84.05,125,130,-134,152,-161,-161,130,152,282
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,85 kg Men,ANDRADE PADILLA Brayan Alexander,84.15,127,-131,-132,164,171,-175,127,171,298
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,85 kg Men,ALBURQUEQUE NINO Edy Junior,83.65,111,116,119,151,157,-161,119,157,276
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,85 kg Men,SALINAS PAVEZ Christian,83.30,-110,110,118,150,-155,156,118,156,274
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,94 kg Men,OSORIO Dangelo Antoinne,90.45,145,150,155,-180,-180,-181,155,0,0
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,94 kg Men,VIERA ESPINOZA Hernan Moises,93.95,133,138,-141,175,181,185,138,185,323
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,94 kg Men,HANNAH Kyle,92.90,132,-137,-138,-163,163,-170,132,163,295
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,94 kg Men,BRITO Michel,92.00,115,120,-125,-145,-145,145,120,145,265
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,94 kg Men,ASTETE Roberto,87.55,105,-110,110,135,140,145,110,145,255
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,105 kg Men,GREGORIO MACHADO Mateus Filipe,100.25,153,160,-166,185,-195,-195,160,185,345
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,105 kg Men,PAREDES Roberto,104.45,137,143,-151,-174,174,180,143,180,323
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,105 kg Men,TENORIO HENRIQUEZ Jose Antonio,104.90,135,-144,-144,-175,175,-181,135,175,310
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,105 kg Men,LUCAS Mellado,94.30,94,97,100,120,125,130,100,130,230
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,105 kg Men,ROMANO DIAZ Federico Andres,97.25,95,-98,98,120,126,-130,98,126,224
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,+105 kg Men,BABARESCO GUTIERREZ Enger Daniel,105.50,128,133,138,165,172,0,138,172,310
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,+105 kg Men,CARABALI QUINTERO Milton Elias,130.20,130,-136,137,165,171,-177,137,171,308
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,+105 kg Men,PATINO Christian,106.20,128,134,-139,158,166,-173,134,166,300
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,+105 kg Men,SANCHEZ Gonzalo,105.30,105,110,115,135,140,145,115,145,260
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,48 kg Women,KERCHER Ellen Angelina,47.40,64,66,68,81,-89,-89,68,81,149
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,48 kg Women,BEZERRA BARBOSA Byanka,46.60,60,63,-65,-70,70,-76,63,70,133
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,48 kg Women,AGUAS Monica,47.45,57,-61,-61,72,77,-82,57,77,134
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,53 kg Women,RODRIGUEZ GOMEZ Genesis Lourdes,52.65,72,74,76,90,-95,96,76,96,172
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,53 kg Women,WINTERS Kathleen Danielle,51.95,68,71,-72,82,85,89,71,89,160
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,53 kg Women,KOREN Ashley Kirra,52.25,66,70,71,88,93,-96,71,93,164
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,53 kg Women,LAURINDO MORAES Leticia Cristina,52.65,68,-72,-72,80,85,89,68,89,157
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,58 kg Women,HERNANDEZ CHAMORRO Jenifer Carolina,56.80,75,-80,80,99,105,108,80,108,188
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,58 kg Women,LOLLAR Hailee Kathryn,57.25,68,71,73,85,88,-90,73,88,161
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,58 kg Women,SANDI PIZANGO Tessy Karen,57.65,-70,70,73,90,94,98,73,98,171
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,58 kg Women,LIMAS ROSALES Ercila Beatriz,57.35,-67,67,70,86,89,91,70,91,161
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,58 kg Women,GILLOOLY Victoria Jo,57.60,-70,-70,70,90,94,-97,70,94,164
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,58 kg Women,NANTIP AWAK Maria Rosana,57.40,69,-72,-73,88,93,-96,69,93,162
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,63 kg Women,NAVARRO VENALES Franyoleth Delimar,62.15,-79,79,84,100,-105,-108,84,100,184
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,63 kg Women,VASQUEZ ANANGONO Tatiana Margarita,61.15,-78,78,83,98,-103,107,83,107,190
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,63 kg Women,VELA RAMIREZ Nadia Morelia,61.20,68,71,73,88,92,-95,73,92,165
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,63 kg Women,CAJAS QUIROZ Yomara Esther,60.00,-65,65,68,85,88,-91,68,88,156
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,63 kg Women,ALFARO Alejandra,61.60,65,67,-70,80,85,-87,67,85,152
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,63 kg Women,MEDINA Gladys,58.05,62,66,-70,75,-80,80,66,80,146
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Women,REBOLLEDO NAVARRETE Natalia Ivone,68.30,71,-73,73,-88,-88,88,73,88,161
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Women,DIAZ Margaret,68.55,70,73,-76,92,99,102,73,102,175
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Women,SALDARRIAGA DIOSES Silvana Katiuzca,63.30,-72,72,-76,93,-100,101,72,101,173
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,69 kg Women,RODRIGUEZ Jennifer,64.95,60,64,66,85,-88,-88,66,85,151
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,75 kg Women,ARTHUR Jenny Lyvette,71.00,90,95,-98,110,115,-120,95,115,210
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,75 kg Women,ORTIZ REYES Mirka Lilibeth,74.00,84,88,91,103,105,-111,91,105,196
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,75 kg Women,SANTANA PEGUERO Crismery Dominga,69.70,80,-87,87,-100,-103,103,87,103,190
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,75 kg Women,CHAMORRO Isabel,69.25,68,-71,-71,75,81,-85,68,81,149
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,75 kg Women,VALDIVIA SAJAMI Veronica,69.15,60,63,65,82,86,90,65,90,155
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,75 kg Women,ANDALEN Sepulveda,73.95,63,-68,-68,75,-80,-81,63,75,138
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,+75 kg Women,KLINGSEIS Marissa Eileen,104.20,-96,96,-102,119,123,127,96,127,223
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,+75 kg Women,NARANJO Mayra,105.00,86,91,-95,-107,107,110,91,110,201
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,+75 kg Women,VERA CEDENO Karla Jamila,79.40,78,82,-87,98,103,107,82,107,189
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,+75 kg Women,SILVIA Aillapan,94.10,-70,70,-74,92,96,-100,70,96,166
PAN AMERICAN JUNIOR CHAMPIONSHIPS,2013-07-29,+75 kg Women,URBINA ALBURQUEQUE Gloria Stephany,85.30,60,-64,64,78,83,85,64,85,149
