event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,56 kg Men,FERRUZOLA ALAVA Rafael Patricio,55.60,103,106,108,128,131,-135,108,131,239
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,56 kg Men,URREGO MEDINA Kevin Andres,55.80,100,105,107,125,130,-135,107,130,237
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,56 kg Men,RIVERA BARROS Julian Javier,55.40,96,101,-105,130,-134,-135,101,130,231
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,56 kg Men,CRUZ LOPEZ Dario Enrique,54.90,95,100,-102,122,127,-130,100,127,227
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,56 kg Men,GUZMAN PEREZ Bryan Gilberto,55.40,95,-100,-100,122,126,128,95,128,223
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,62 kg Men,ZURITA VALLEJO Cristhian David,60.50,118,-122,-122,140,145,-147,118,145,263
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,62 kg Men,GARCIA Hector Armando,61.50,-112,112,116,137,-143,-143,116,137,253
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,62 kg Men,PINEDA Edgar,60.70,110,115,-117,-145,145,-149,115,145,260
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,62 kg Men,GARRIDO BUENAIRE Victor Jesus,59.20,108,-113,113,132,136,-138,113,136,249
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,62 kg Men,MATOS TOLENTINO Oscary Isaac,61.50,-100,-100,100,120,121,-130,100,121,221
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,62 kg Men,F. SOARES Erick W.,61.80,95,-100,-100,-115,-115,120,95,120,215
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,62 kg Men,HORST Jacob Christian,62.00,-113,-113,-113,132,137,-141,0,137,0
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,69 kg Men,MOSQUERA LOZANO Jose David,67.10,128,133,138,156,164,0,138,164,302
PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,69 kg Men,WISSINGER Jordan Derek,68.50,123,127,-131,150,-154,-155,127,150,277
